Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2268,John Paxson,"September 29, 1960",119.0,57.0,261.7,4.13,8.58,0.48,0.56,1.72,0.33,3.54,6.83,0.52,1.53,1.83,0.84,0.1,1.15,1.26,4.32,0.97,0.04,1.1,3.64,10.32
