Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1993,20.0,ORL,NBA,C,81.0,81.0,3071.0,11.9,21.2,0.562,0.0,0.0,0.0,11.9,21.1,0.563,6.9,11.7,0.592,5.6,12.7,18.2,2.5,1.0,4.6,5.0,5.2,30.7,,108.0,100.0
1994,21.0,ORL,NBA,C,81.0,81.0,3224.0,14.9,24.9,0.599,0.0,0.0,0.0,14.9,24.9,0.6,7.4,13.3,0.554,6.0,10.8,16.8,3.1,1.2,3.6,3.5,4.4,37.2,,120.0,102.0
1995,22.0,ORL,NBA,C,79.0,79.0,2923.0,16.1,27.5,0.583,0.0,0.1,0.0,16.1,27.4,0.585,7.9,14.7,0.533,5.7,9.9,15.6,3.7,1.3,3.3,3.5,4.5,40.0,,118.0,104.0
1996,23.0,ORL,NBA,C,54.0,52.0,1946.0,15.9,27.8,0.573,0.0,0.1,0.5,15.9,27.7,0.573,6.7,13.7,0.487,4.9,11.1,16.0,4.2,0.9,3.1,4.2,5.2,38.5,,110.0,103.0
1997,24.0,LAL,NBA,C,51.0,51.0,1941.0,15.0,26.9,0.557,0.0,0.1,0.0,15.0,26.8,0.559,6.3,13.0,0.484,5.3,12.1,17.4,4.3,1.2,4.0,4.0,4.9,36.3,,110.0,99.0
1998,25.0,LAL,NBA,C,60.0,57.0,2175.0,15.8,27.1,0.584,0.0,0.0,,15.8,27.1,0.584,8.5,16.1,0.527,4.9,11.2,16.1,3.3,0.9,3.4,4.1,4.6,40.1,,113.0,101.0
1999,26.0,LAL,NBA,C,49.0,49.0,1705.0,15.7,27.2,0.576,0.0,0.0,0.0,15.7,27.2,0.577,8.3,15.3,0.54,5.7,10.4,16.1,3.5,1.1,2.5,3.7,4.8,39.6,,115.0,102.0
2001,28.0,LAL,NBA,C,74.0,74.0,2924.0,14.5,25.4,0.572,0.0,0.0,0.0,14.5,25.4,0.573,8.9,17.4,0.513,5.2,11.6,16.8,5.0,0.8,3.7,3.9,4.6,38.0,,114.0,101.0
2002,29.0,LAL,NBA,C,67.0,66.0,2422.0,15.3,26.4,0.579,0.0,0.0,0.0,15.3,26.4,0.58,8.6,15.4,0.555,5.1,10.3,15.4,4.3,0.9,2.9,3.7,4.3,39.2,,116.0,99.0
2003,30.0,LAL,NBA,C,67.0,66.0,2535.0,14.2,24.8,0.574,0.0,0.0,,14.2,24.8,0.574,9.2,14.8,0.622,5.3,9.9,15.2,4.2,0.8,3.3,4.0,4.7,37.7,,117.0,102.0
2004,31.0,LAL,NBA,C,67.0,67.0,2464.0,11.7,20.0,0.584,0.0,0.0,,11.7,20.0,0.584,7.0,14.3,0.49,5.2,11.0,16.2,4.1,0.7,3.5,4.1,4.7,30.4,,109.0,98.0
2005,32.0,MIA,NBA,C,73.0,73.0,2492.0,14.0,23.2,0.601,0.0,0.0,,14.0,23.2,0.601,7.5,16.2,0.461,5.4,10.8,16.1,4.2,0.8,3.6,4.3,5.6,35.4,,111.0,100.0
2006,33.0,MIA,NBA,C,59.0,58.0,1806.0,13.9,23.2,0.6,0.0,0.0,,13.9,23.2,0.6,6.4,13.7,0.469,5.0,10.7,15.7,3.3,0.7,3.0,4.9,6.7,34.3,,108.0,102.0
2007,34.0,MIA,NBA,C,40.0,39.0,1135.0,13.3,22.5,0.591,0.0,0.0,,13.3,22.5,0.591,5.8,13.8,0.422,4.6,9.4,14.0,3.7,0.4,2.6,4.5,6.5,32.4,,105.0,104.0
2008,35.0,TOT,NBA,C,61.0,61.0,1748.0,9.8,16.4,0.593,0.0,0.0,,9.8,16.4,0.593,5.0,10.0,0.503,4.9,11.4,16.3,2.7,0.9,2.6,5.3,6.7,24.5,,101.0,105.0
2008,35.0,MIA,NBA,C,33.0,33.0,945.0,10.8,18.5,0.581,0.0,0.0,,10.8,18.5,0.581,5.0,10.0,0.494,5.6,8.9,14.5,2.5,1.1,3.0,5.5,7.5,26.5,,100.0,107.0
2008,35.0,PHO,NBA,C,28.0,28.0,803.0,8.7,14.2,0.611,0.0,0.0,,8.7,14.2,0.611,5.1,9.9,0.513,4.1,14.2,18.3,3.0,0.8,2.1,5.1,5.8,22.4,,103.0,103.0
2009,36.0,PHO,NBA,C,75.0,75.0,2252.0,11.4,18.7,0.609,0.0,0.0,0.0,11.4,18.7,0.61,6.9,11.5,0.595,4.2,9.9,14.1,2.8,1.1,2.4,3.7,5.6,29.6,,117.0,109.0
2010,37.0,CLE,NBA,C,53.0,53.0,1240.0,11.1,19.6,0.566,0.0,0.0,0.0,11.1,19.6,0.567,4.7,9.6,0.496,3.9,11.1,15.0,3.4,0.6,2.6,4.4,7.2,27.0,,104.0,102.0
2011,38.0,BOS,NBA,C,37.0,36.0,752.0,9.5,14.2,0.667,0.0,0.0,,9.5,14.2,0.667,5.2,9.3,0.557,3.4,9.2,12.6,1.8,1.1,3.0,4.0,8.5,24.1,,111.0,98.0
