Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1989,23.0,NJN,NBA,SF,76.0,2096.0,15.0,0.528,0.193,0.281,9.7,11.5,10.5,8.8,2.3,1.7,15.7,23.6,,0.8,2.0,2.8,0.064,,0.0,-0.3,-0.3,0.9
1990,24.0,NJN,NBA,SF,80.0,2449.0,14.8,0.493,0.181,0.297,7.9,10.6,9.2,9.5,2.6,1.9,13.3,22.8,,0.5,2.6,3.2,0.062,,0.3,0.3,0.6,1.6
1991,25.0,NJN,NBA,SF,79.0,2553.0,14.7,0.487,0.186,0.254,8.3,13.3,10.7,12.8,2.6,2.2,13.5,19.5,,1.2,3.4,4.5,0.085,,-0.1,1.1,1.0,1.9
1992,26.0,NJN,NBA,SF,77.0,2394.0,14.4,0.531,0.152,0.318,8.5,13.5,10.9,11.2,2.6,2.0,17.1,16.7,,1.8,2.9,4.7,0.094,,-0.2,1.1,0.8,1.7
1993,27.0,NJN,NBA,SF,77.0,2302.0,17.8,0.534,0.084,0.273,10.7,10.8,10.8,7.2,3.1,1.4,10.5,20.7,,3.6,3.6,7.2,0.151,,1.7,1.4,3.1,2.9
1994,28.0,NJN,NBA,SF,50.0,1349.0,15.4,0.538,0.324,0.26,7.0,10.9,8.9,9.5,2.0,2.3,9.3,17.4,,2.2,1.6,3.8,0.137,,1.4,0.9,2.3,1.5
1995,29.0,NJN,NBA,SF,71.0,2131.0,15.5,0.504,0.37,0.228,9.3,11.4,10.3,12.0,2.1,1.7,11.1,21.8,,1.8,2.2,4.0,0.09,,1.4,0.0,1.4,1.8
1996,30.0,UTA,NBA,SG,66.0,1424.0,15.8,0.522,0.325,0.21,8.8,10.8,9.9,8.9,2.4,1.2,9.7,23.6,,1.7,1.7,3.3,0.112,,1.3,-0.4,0.9,1.0
1997,31.0,UTA,NBA,SF,73.0,977.0,9.7,0.486,0.378,0.181,5.0,15.1,10.3,6.6,1.6,2.1,12.2,17.5,,-0.1,1.3,1.2,0.059,,-2.5,0.0,-2.5,-0.1
1998,32.0,UTA,NBA,SF,54.0,538.0,14.7,0.498,0.3,0.295,8.7,17.1,13.2,7.5,2.5,2.4,12.4,23.0,,0.3,0.7,1.0,0.092,,-0.8,-0.4,-1.2,0.1
1999,33.0,PHO,NBA,SF,44.0,535.0,15.3,0.544,0.376,0.309,11.6,14.9,13.2,6.9,1.6,1.6,11.0,16.4,,1.1,0.5,1.6,0.142,,0.9,-0.8,0.1,0.3
