Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
11,566,151.0,65.0,2178.0,338.0,743.0,0.45,7.0,20.0,0.35,331.0,723.0,0.46,0.46,158.0,214.0,0.74,175.0,268.0,443.0,51.0,36.0,32.0,120.0,295.0,841.0,0
