Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1995,24.0,DEN,NBA,PF,25.0,0.0,236.0,8.9,18.0,0.494,0.0,0.0,,8.9,18.0,0.494,8.9,12.2,0.727,4.7,8.0,12.7,2.7,1.6,0.7,5.8,10.5,26.7,,104.0,108.0
1996,25.0,TOT,NBA,PF,11.0,0.0,72.0,10.0,19.3,0.519,0.0,0.0,,10.0,19.3,0.519,2.1,5.0,0.429,2.9,7.8,10.7,1.4,1.4,2.1,6.4,7.8,22.1,,83.0,106.0
1996,25.0,POR,NBA,PF,4.0,0.0,20.0,7.8,13.0,0.6,0.0,0.0,,7.8,13.0,0.6,0.0,0.0,,0.0,7.8,7.8,0.0,2.6,5.2,7.8,2.6,15.5,,67.0,97.0
1996,25.0,DEN,NBA,PF,4.0,0.0,26.0,12.0,22.0,0.545,0.0,0.0,,12.0,22.0,0.545,4.0,10.0,0.4,6.0,8.0,14.0,4.0,2.0,2.0,6.0,8.0,28.0,,96.0,105.0
1996,25.0,DAL,NBA,PF,3.0,0.0,26.0,9.7,21.3,0.455,0.0,0.0,,9.7,21.3,0.455,1.9,3.9,0.5,1.9,7.7,9.7,0.0,0.0,0.0,5.8,11.6,21.3,,77.0,114.0
1997,26.0,TOR,NBA,PF,26.0,0.0,406.0,10.7,19.4,0.55,0.0,0.3,0.0,10.7,19.2,0.558,5.1,9.8,0.52,5.2,7.2,12.4,2.7,1.2,0.8,3.8,4.4,26.5,,107.0,109.0
1998,27.0,TOR,NBA,PF,78.0,28.0,1662.0,6.6,14.3,0.46,0.0,0.0,,6.6,14.3,0.46,6.3,10.0,0.63,4.2,5.3,9.5,2.3,1.4,0.9,3.2,6.3,19.5,,104.0,113.0
1999,28.0,TOR,NBA,PF,30.0,0.0,263.0,6.4,16.7,0.383,0.0,0.0,,6.4,16.7,0.383,10.9,17.5,0.624,7.4,7.0,14.4,1.0,0.6,0.6,5.1,10.3,23.6,,96.0,107.0
2001,30.0,MIN,NBA,PF,55.0,16.0,686.0,6.9,13.3,0.514,0.0,0.0,,6.9,13.3,0.514,5.6,8.4,0.673,5.9,8.2,14.2,2.0,1.4,0.7,3.3,9.6,19.4,,110.0,104.0
2002,31.0,TOT,NBA,PF,8.0,0.0,47.0,7.8,16.7,0.467,0.0,0.0,,7.8,16.7,0.467,7.8,11.1,0.7,5.6,4.4,10.0,1.1,1.1,1.1,1.1,3.3,23.3,,117.0,108.0
2002,31.0,NJN,NBA,PF,4.0,0.0,10.0,10.5,10.5,1.0,0.0,0.0,,10.5,10.5,1.0,5.2,5.2,1.0,0.0,10.5,10.5,0.0,0.0,0.0,5.2,5.2,26.1,,124.0,102.0
2002,31.0,ATL,NBA,PF,4.0,0.0,37.0,7.1,18.4,0.385,0.0,0.0,,7.1,18.4,0.385,8.5,12.7,0.667,7.1,2.8,9.9,1.4,1.4,1.4,0.0,2.8,22.6,,116.0,109.0
2003,32.0,MIN,NBA,PF,26.0,0.0,141.0,10.0,18.5,0.54,0.0,0.0,,10.0,18.5,0.54,10.0,16.7,0.6,6.7,4.8,11.5,1.5,2.2,0.4,3.3,11.5,30.0,,114.0,104.0
