Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2008,10,3237,GSW,Golden State Warriors,20.0,NBA,PF,38.0,376.0,17.2,0.58,0.0,0.36,10.4,18.1,14.1,3.4,0.8,4.3,9.1,16.0,0.8,0.3,1.1,0.14,0.2,-0.6,-0.4,0.2
2009,10,3237,GSW,Golden State Warriors,21.0,NBA,PF,39.0,688.0,18.7,0.57,0.02,0.35,9.8,15.0,12.4,4.9,1.6,3.7,7.5,19.0,1.4,0.4,1.9,0.13,0.8,-0.7,0.1,0.4
2011,31,3237,TOT,Total After Trade,23.0,NBA,PF,37.0,379.0,15.9,0.54,0.0,0.26,9.2,18.2,13.6,5.1,1.5,3.4,9.7,17.2,0.4,0.4,0.8,0.1,-0.8,-0.6,-1.4,0.1
2011,10,3237,GSW,Golden State Warriors,23.0,NBA,PF,21.0,195.0,16.2,0.6,0.0,0.22,8.0,16.1,11.9,4.1,0.8,3.9,12.6,17.9,0.3,0.1,0.4,0.09,-0.6,-0.9,-1.5,0.0
2011,3,3237,NJN,New Jersey Nets,23.0,NBA,PF,16.0,184.0,15.5,0.47,0.0,0.32,10.6,20.5,15.4,6.2,2.3,2.9,6.1,16.5,0.2,0.2,0.4,0.11,-1.1,-0.3,-1.4,0.0
2012,7,3237,DAL,Dallas Mavericks,24.0,NBA,C,49.0,791.0,21.6,0.63,0.0,0.35,8.9,15.8,12.4,2.9,1.5,6.4,7.2,17.0,2.2,1.3,3.5,0.22,1.9,1.8,3.7,1.1
2013,7,3237,DAL,Dallas Mavericks,25.0,NBA,C,64.0,1149.0,21.0,0.61,0.01,0.24,8.4,16.7,12.6,5.6,1.2,5.2,7.1,19.0,2.8,1.3,4.1,0.17,2.1,0.4,2.5,1.3
2014,7,3237,DAL,Dallas Mavericks,26.0,NBA,C,58.0,1077.0,23.5,0.7,0.0,0.32,11.0,15.1,13.1,4.7,1.5,4.2,8.5,17.4,4.1,1.0,5.1,0.23,3.4,0.0,3.4,1.5
2015,31,3237,TOT,Total After Trade,27.0,NBA,PF,75.0,1449.0,20.4,0.66,0.01,0.31,9.6,14.7,12.1,4.4,1.7,5.1,7.6,13.6,4.3,1.8,6.1,0.2,2.1,1.6,3.7,2.1
2015,7,3237,DAL,Dallas Mavericks,27.0,NBA,PF,27.0,505.0,25.7,0.76,0.0,0.36,11.0,12.9,11.9,3.2,1.7,6.8,7.7,14.9,2.2,0.6,2.9,0.27,4.3,1.2,5.6,1.0
2015,2,3237,BOS,Boston Celtics,27.0,NBA,PF,8.0,86.0,15.0,0.57,0.0,0.19,8.8,12.9,10.8,14.0,0.6,4.5,18.0,14.1,0.1,0.1,0.2,0.11,0.1,0.8,1.0,0.1
2015,24,3237,PHO,Phoenix Suns,27.0,NBA,PF,40.0,858.0,17.8,0.6,0.01,0.29,8.9,16.0,12.4,4.1,1.9,4.2,6.4,12.8,2.0,1.1,3.0,0.17,1.0,1.9,2.9,1.0
2016,15,3237,MEM,Memphis Grizzlies,28.0,NBA,PF,12.0,212.0,18.3,0.66,0.0,0.46,7.2,16.3,11.6,4.7,1.2,6.6,13.8,15.4,0.4,0.2,0.7,0.15,0.0,0.7,0.7,0.1
2017,15,3237,MEM,Memphis Grizzlies,29.0,NBA,PF,28.0,447.0,18.5,0.63,0.01,0.26,7.7,12.4,10.0,6.0,1.3,4.3,6.2,16.3,1.1,0.5,1.6,0.18,1.0,0.7,1.7,0.4
2018,31,3237,TOT,Total After Trade,30.0,NBA,PF,28.0,381.0,19.0,0.6,0.0,0.32,9.8,19.3,14.4,5.6,1.7,6.4,6.4,14.7,0.8,0.5,1.3,0.16,1.1,1.0,2.1,0.4
2018,15,3237,MEM,Memphis Grizzlies,30.0,NBA,PF,27.0,366.0,19.3,0.6,0.0,0.33,9.9,19.7,14.7,5.8,1.8,6.4,6.6,14.9,0.8,0.5,1.2,0.16,1.2,1.0,2.3,0.4
2018,11,3237,HOU,Houston Rockets,30.0,NBA,PF,1.0,15.0,11.3,0.67,0.0,0.0,7.6,7.5,7.5,0.0,0.0,5.7,0.0,8.8,0.0,0.0,0.0,0.16,-1.5,0.3,-1.2,0.0
