Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,24.0,POR,NBA,SG,82.0,,1841.0,4.7,10.8,0.436,0.0,0.1,0.0,4.7,10.7,0.438,1.6,2.2,0.757,2.6,3.8,6.3,2.9,2.0,0.6,1.8,2.8,11.0
1981,25.0,DEN,NBA,SG,82.0,,1427.0,3.7,8.9,0.412,0.0,0.1,0.0,3.7,8.9,0.415,2.0,3.1,0.653,3.4,4.2,7.6,2.0,1.7,0.7,1.4,3.6,9.4
1982,26.0,DEN,NBA,SG,82.0,80.0,2519.0,3.7,7.2,0.512,0.0,0.0,0.0,3.7,7.2,0.513,2.2,3.1,0.712,3.0,5.0,8.0,2.7,1.9,0.5,1.8,3.0,9.6
1983,27.0,DEN,NBA,SG,82.0,80.0,2640.0,3.5,7.2,0.482,0.0,0.0,0.0,3.5,7.2,0.483,1.6,2.2,0.73,3.2,5.2,8.4,2.6,2.0,0.3,1.5,3.0,8.6
1984,28.0,DEN,NBA,SG,80.0,74.0,2705.0,2.3,4.9,0.47,0.0,0.0,0.0,2.3,4.9,0.472,1.4,1.9,0.731,2.6,5.0,7.6,3.0,2.3,0.4,1.3,3.1,6.0
1985,29.0,DEN,NBA,SG,81.0,81.0,2290.0,2.8,5.6,0.489,0.0,0.0,0.0,2.8,5.6,0.492,1.3,1.8,0.724,2.7,3.4,6.1,2.4,2.2,0.2,1.0,3.3,6.8
1986,30.0,DEN,NBA,SG,82.0,82.0,2401.0,2.6,5.7,0.454,0.0,0.0,0.0,2.6,5.7,0.455,1.0,1.3,0.773,2.1,3.5,5.7,2.6,2.3,0.2,0.8,3.4,6.2
1987,31.0,DEN,NBA,SG,81.0,53.0,1932.0,2.2,5.1,0.428,0.0,0.0,0.0,2.2,5.1,0.431,0.7,1.0,0.655,1.7,3.2,4.9,2.7,1.9,0.4,0.6,3.0,5.1
1988,32.0,DEN,NBA,SG,82.0,1.0,1534.0,1.6,3.7,0.449,0.0,0.0,0.0,1.6,3.6,0.452,0.9,1.2,0.769,2.6,3.1,5.6,2.0,2.4,0.3,0.6,3.6,4.2
1989,33.0,PHO,NBA,SG,34.0,1.0,321.0,1.3,3.9,0.343,0.0,0.0,,1.3,3.9,0.343,1.0,1.3,0.75,3.4,3.4,6.7,2.8,1.3,0.1,0.7,3.9,3.7
1990,34.0,DEN,NBA,SF,65.0,2.0,657.0,2.4,5.3,0.454,0.0,0.1,0.0,2.4,5.2,0.463,1.4,2.1,0.667,3.1,4.5,7.6,2.4,2.2,0.2,1.0,3.7,6.2
1991,35.0,DEN,NBA,SG,17.0,3.0,217.0,3.5,7.8,0.447,0.2,0.7,0.25,3.3,7.1,0.465,1.5,1.7,0.9,3.3,3.6,7.0,4.0,2.0,0.2,1.2,5.0,8.6
