Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1982,26,1513,KCK,Kansas City Kings,Steve Johnson,"November 3, 1957",24.0,NBA,C,78.0,50.0,1741.0,10.7,17.4,0.61,0.0,0.0,,10.7,17.4,0.61,5.7,8.9,0.64,4.1,8.3,12.4,2.5,1.1,2.4,5.3,10.1,27.1,,108.0,105.0
1983,26,1513,KCK,Kansas City Kings,Steve Johnson,"November 3, 1957",25.0,NBA,C,79.0,21.0,1544.0,10.8,17.4,0.62,0.0,0.0,,10.8,17.4,0.62,5.4,9.5,0.57,4.1,7.5,11.6,2.8,1.2,2.4,5.3,9.4,27.1,,108.0,103.0
1984,31,1513,TOT,Total After Trade,Steve Johnson,"November 3, 1957",26.0,NBA,C,81.0,21.0,1487.0,9.6,17.2,0.56,0.0,0.0,,9.6,17.2,0.56,5.2,9.1,0.57,5.1,8.1,13.3,2.6,1.2,2.2,5.2,9.8,24.4,,102.0,106.0
1984,26,1513,KCK,Kansas City Kings,Steve Johnson,"November 3, 1957",26.0,NBA,C,50.0,12.0,893.0,9.9,17.9,0.55,0.0,0.0,,9.9,17.9,0.55,5.3,9.2,0.57,4.9,8.3,13.2,3.3,1.1,2.5,5.5,9.8,25.0,,101.0,106.0
1984,5,1513,CHI,Chicago Bulls,Steve Johnson,"November 3, 1957",26.0,NBA,C,31.0,9.0,594.0,9.2,16.0,0.57,0.0,0.0,,9.2,16.0,0.57,5.2,8.9,0.58,5.5,7.9,13.4,1.5,1.2,1.7,4.8,9.6,23.5,,103.0,106.0
1985,5,1513,CHI,Chicago Bulls,Steve Johnson,"November 3, 1957",27.0,NBA,C,74.0,54.0,1659.0,8.2,15.0,0.55,0.0,0.1,0.0,8.2,14.9,0.55,5.3,7.3,0.72,4.3,8.5,12.7,1.9,1.1,1.8,4.4,7.7,21.6,,106.0,108.0
1986,27,1513,SAS,San Antonio Spurs,Steve Johnson,"November 3, 1957",28.0,NBA,C,71.0,55.0,1828.0,9.2,14.5,0.63,0.0,0.0,,9.2,14.5,0.63,6.6,9.4,0.69,3.6,8.1,11.7,2.4,1.1,1.7,4.8,7.4,24.9,,112.0,107.0
1987,25,1513,POR,Portland Trail Blazers,Steve Johnson,"November 3, 1957",29.0,NBA,C,79.0,74.0,2345.0,9.6,17.3,0.56,0.0,0.0,,9.6,17.3,0.56,6.7,9.6,0.7,3.8,7.3,11.0,3.0,1.0,1.5,5.4,6.6,25.9,,106.0,109.0
1988,25,1513,POR,Portland Trail Blazers,Steve Johnson,"November 3, 1957",30.0,NBA,C,43.0,33.0,1050.0,11.4,21.5,0.53,0.0,0.0,0.0,11.4,21.5,0.53,6.4,11.0,0.59,3.7,7.0,10.7,2.5,0.8,1.4,5.4,6.7,29.2,,100.0,108.0
1989,25,1513,POR,Portland Trail Blazers,Steve Johnson,"November 3, 1957",31.0,NBA,C,72.0,11.0,1477.0,9.3,17.7,0.52,0.0,0.0,,9.3,17.7,0.52,4.0,7.7,0.53,4.2,7.0,11.2,3.3,0.6,1.4,4.4,7.9,22.5,,102.0,109.0
1990,31,1513,TOT,Total After Trade,Steve Johnson,"November 3, 1957",32.0,NBA,C,25.0,0.0,259.0,9.4,17.9,0.52,0.0,0.0,,9.4,17.9,0.52,4.1,6.8,0.6,3.7,6.6,10.3,3.3,0.6,1.0,6.0,10.9,22.8,,96.0,111.0
1990,18,1513,MIN,Minnesota Timberwolves,Steve Johnson,"November 3, 1957",32.0,NBA,C,4.0,0.0,17.0,0.0,6.2,0.0,0.0,0.0,,0.0,6.2,0.0,0.0,0.0,,0.0,9.3,9.3,3.1,0.0,0.0,18.6,12.4,0.0,,6.0,110.0
1990,21,1513,SEA,Seattle Supersonics,Steve Johnson,"November 3, 1957",32.0,NBA,C,21.0,0.0,242.0,10.0,18.7,0.53,0.0,0.0,,10.0,18.7,0.53,4.4,7.3,0.6,4.0,6.5,10.4,3.3,0.6,1.0,5.2,10.8,24.3,,102.0,111.0
1991,10,1513,GSW,Golden State Warriors,Steve Johnson,"November 3, 1957",33.0,NBA,C,24.0,8.0,228.0,6.9,12.8,0.54,0.0,0.0,,6.9,12.8,0.54,4.5,7.5,0.6,3.7,7.9,11.6,3.5,0.8,0.8,5.1,10.2,18.3,,99.0,110.0
