Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,25,656,POR,Portland Trail Blazers,28.0,NBA,SG,16.0,0.0,20.4,1.9,5.1,0.37,1.3,3.3,0.4,0.6,1.9,0.3,0.49,0.6,0.7,0.82,0.3,1.3,1.6,0.8,0.8,0.3,0.4,1.7,5.6
2020,7,656,DAL,Dallas Mavericks,29.0,NBA,SG,6.0,0.0,28.8,5.2,8.8,0.58,1.7,3.5,0.48,3.5,5.3,0.66,0.68,0.8,0.8,1.0,0.3,1.5,1.8,1.3,1.0,0.0,1.3,2.3,12.8
