Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1999,23.0,TOR,NBA,PF,8.0,28.0,7.8,0.619,0.0,0.25,0.0,4.2,2.1,0.0,1.9,0.0,25.3,19.2,,0.0,0.0,0.0,-0.036,,-4.8,-2.7,-7.5,0.0
2002,26.0,MIA,NBA,C,21.0,319.0,9.3,0.466,0.0,0.386,7.0,20.4,13.7,4.3,0.9,2.4,15.6,18.2,,-0.2,0.5,0.3,0.044,,-4.7,0.8,-3.9,-0.2
2003,27.0,MIA,NBA,PF,23.0,223.0,3.8,0.412,0.017,0.254,4.0,14.4,9.1,2.3,1.2,2.1,17.6,16.8,,-0.4,0.3,-0.2,-0.037,,-7.6,0.1,-7.5,-0.3
2005,29.0,SAS,NBA,PF,23.0,244.0,8.7,0.412,0.038,0.35,8.6,18.2,13.4,5.2,0.7,3.3,13.2,20.3,,-0.3,0.5,0.2,0.038,,-5.9,-0.1,-6.0,-0.2
2006,30.0,SAS,NBA,PF,25.0,181.0,17.9,0.531,0.042,0.169,8.0,19.8,14.0,7.0,1.5,2.8,8.4,22.0,,0.2,0.4,0.6,0.156,,-1.1,1.0,-0.1,0.1
2007,31.0,PHO,NBA,PF,3.0,17.0,6.7,0.436,0.167,0.333,0.0,19.6,10.3,0.0,0.0,4.1,0.0,18.2,,0.0,0.0,0.0,0.043,,-7.5,-0.6,-8.1,0.0
2008,32.0,PHO,NBA,C,19.0,130.0,16.1,0.574,0.093,0.442,8.5,21.7,15.6,4.5,1.1,5.0,13.5,20.4,,0.1,0.2,0.3,0.121,,-3.2,1.1,-2.1,0.0
2009,33.0,NOH,NBA,C,60.0,838.0,8.8,0.521,0.061,0.267,9.0,18.0,13.5,2.6,0.5,3.3,16.0,12.6,,0.2,1.0,1.2,0.067,,-4.4,-0.4,-4.8,-0.6
2010,34.0,NOH,NBA,C,14.0,75.0,9.0,0.49,0.0,0.625,21.5,14.3,18.0,3.6,0.0,3.0,16.4,7.4,,0.1,0.0,0.2,0.104,,-3.9,-1.3,-5.2,-0.1
2011,35.0,POR,NBA,C,29.0,208.0,4.9,0.473,0.045,0.182,9.0,14.8,11.8,2.9,0.8,2.0,18.8,13.1,,-0.1,0.2,0.1,0.019,,-7.3,-0.8,-8.1,-0.3
