SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2013,15,MEM,Marc Gasol,28,15,609,19.4,0.53,0.0,0.44,4.7,21.2,12.5,14.5,1.2,4.6,6.9,20.1,,1.3,0.8,2.1,0.17,,2.3,2.8,5.1,1.1
2013,15,MEM,Mike Conley,25,15,575,18.8,0.5,0.3,0.43,2.4,13.0,7.4,33.8,2.5,0.7,11.7,23.6,,0.9,0.6,1.5,0.13,,2.7,1.9,4.6,0.9
2013,15,MEM,Zach Randolph,31,15,554,17.7,0.51,0.0,0.44,12.1,20.8,16.2,8.4,1.0,1.1,10.8,24.2,,0.7,0.6,1.3,0.11,,0.7,-0.3,0.4,0.3
2013,15,MEM,Tayshaun Prince,32,15,454,7.7,0.4,0.16,0.19,3.0,12.5,7.5,10.6,0.8,0.9,7.1,14.5,,-0.2,0.3,0.1,0.01,,-2.3,0.2,-2.0,0.0
2013,15,MEM,Tony Allen,31,15,422,17.7,0.51,0.06,0.46,9.9,16.2,12.9,11.3,3.9,1.0,11.2,18.7,,0.6,0.7,1.3,0.15,,0.4,3.9,4.2,0.7
2013,15,MEM,Quincy Pondexter,24,15,357,14.3,0.62,0.56,0.3,2.9,10.3,6.4,5.4,1.7,0.5,7.8,15.1,,0.8,0.3,1.0,0.14,,1.4,2.0,3.4,0.5
2013,15,MEM,Jerryd Bayless,24,15,320,11.5,0.47,0.43,0.19,0.4,11.5,5.6,18.4,1.2,1.3,9.7,24.0,,0.0,0.3,0.3,0.04,,-0.8,0.1,-0.7,0.1
2013,15,MEM,Darrell Arthur,24,15,175,11.1,0.51,0.04,0.17,9.1,17.3,13.0,6.2,0.6,1.9,10.9,17.0,,0.2,0.2,0.3,0.09,,-3.4,1.2,-2.3,0.0
2013,15,MEM,Keyon Dooling,32,14,114,4.4,0.51,0.54,0.25,0.0,5.5,2.6,5.6,0.5,0.0,10.1,12.1,,0.0,0.0,0.1,0.03,,-4.9,-0.7,-5.5,-0.1
2013,15,MEM,Ed Davis,23,8,48,7.8,0.47,0.0,0.33,9.5,18.4,13.7,0.0,0.0,1.8,12.7,15.3,,0.0,0.0,0.0,0.04,,-4.5,-2.4,-6.9,-0.1
2013,15,MEM,Austin Daye,24,4,20,4.1,0.42,0.12,0.12,0.0,6.3,3.0,0.0,0.0,4.2,10.6,22.0,,0.0,0.0,0.0,-0.08,,-5.7,-2.8,-8.5,0.0
2013,15,MEM,Tony Wroten,19,6,17,5.4,0.31,0.18,0.36,6.7,22.3,14.1,20.4,3.2,0.0,13.6,40.5,,-0.1,0.0,-0.1,-0.22,,-6.2,-1.8,-8.0,0.0
2013,15,MEM,Jon Leuer,23,5,11,21.4,0.5,0.0,0.0,20.6,11.5,16.3,0.0,4.9,7.7,0.0,8.5,,0.0,0.0,0.1,0.23,,3.0,3.4,6.4,0.0
