PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Carmelo Anthony,28,12,481,20.4,0.49700000000000005,0.184,0.281,2.5,18.2,9.7,9.3,1.5,0.4,8.2,38.0,,0.4,0.8,1.1,0.114,,4.1,-1.2,2.9,0.6
Raymond Felton,28,12,454,16.5,0.49,0.17300000000000001,0.14800000000000002,4.1,6.8,5.4,23.4,2.4,1.1,10.4,20.4,,0.5,0.7,1.2,0.127,,2.0,0.9,2.9,0.5
J.R. Smith,27,11,351,10.7,0.43200000000000005,0.405,0.264,1.9,16.8,8.8,8.0,1.7,1.4,9.9,27.7,,-0.5,0.6,0.1,0.011000000000000001,,-0.7,-1.2,-1.9,0.0
Tyson Chandler,30,12,350,12.8,0.5760000000000001,0.0,0.308,12.6,17.6,14.9,1.9,1.3,4.0,15.7,9.6,,0.5,0.6,1.2,0.161,,-1.3,-0.2,-1.5,0.0
Iman Shumpert,22,12,337,14.2,0.528,0.42,0.14,5.9,20.6,12.7,8.4,2.1,0.9,11.7,17.2,,0.3,0.7,1.0,0.14300000000000002,,0.6,1.7,2.3,0.4
Kenyon Martin,35,12,253,16.2,0.5870000000000001,0.0,0.4,7.0,19.3,12.7,7.6,2.0,6.7,12.0,12.7,,0.4,0.6,1.0,0.193,,-0.9,3.6,2.8,0.3
Jason Kidd,39,12,247,5.1,0.213,0.68,0.08,3.1,18.2,10.1,14.4,2.7,1.6,33.4,7.6,,-0.4,0.5,0.1,0.013999999999999999,,-4.0,1.9,-2.1,0.0
Pablo Prigioni,35,11,230,13.8,0.547,0.698,0.09300000000000001,1.0,8.4,4.4,24.8,3.4,0.4,11.8,10.6,,0.4,0.4,0.8,0.171,,0.7,2.6,3.4,0.3
Chris Copeland,28,9,93,13.7,0.599,0.767,0.067,2.4,9.7,5.7,1.9,3.0,0.0,11.5,18.1,,0.1,0.2,0.3,0.147,,3.2,-0.1,3.1,0.1
Steve Novak,29,9,50,15.1,0.6920000000000001,0.6920000000000001,0.0,4.4,5.1,4.7,0.0,1.1,0.0,0.0,12.5,,0.2,0.1,0.2,0.207,,3.2,0.2,3.4,0.1
Amar'e Stoudemire,30,4,33,9.8,0.508,0.077,0.308,13.3,19.5,16.2,0.0,0.0,0.0,16.9,25.9,,0.0,0.0,0.0,0.066,,-3.1,-3.7,-6.9,0.0
Quentin Richardson,32,5,14,12.6,0.5,0.833,0.0,7.9,18.4,12.7,0.0,0.0,0.0,0.0,20.6,,0.0,0.0,0.0,0.14300000000000002,,2.5,-1.8,0.7,0.0
James White,30,4,9,17.0,0.5,0.5,0.0,12.2,14.3,13.2,0.0,0.0,0.0,0.0,21.4,,0.0,0.0,0.0,0.14400000000000002,,-0.6,-2.2,-2.8,0.0
Marcus Camby,38,3,3,27.2,1.0,0.0,0.0,36.7,42.8,39.5,0.0,0.0,0.0,50.0,32.1,,0.0,0.0,0.0,0.055,,-3.5,-0.1,-3.6,0.0
