Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2477,Jackie Robinson,"May 20, 1955",10.0,80.0,12.55,0.54,0.03,0.65,9.2,2.1,5.5,0.0,1.3,1.55,8.45,17.5,0.1,0.0,0.2,0.11,-3.1,-0.25,-3.35,0.0
