Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1983,,3026,WSB,None,23.0,NBA,PG,43.0,727.0,6.5,0.44,0.03,0.33,2.3,8.3,5.3,23.3,1.4,0.6,26.6,15.2,-0.9,1.0,0.1,0.01,-5.1,0.8,-4.3,-0.4
1984,,3026,WSB,None,24.0,NBA,PG,32.0,254.0,6.9,0.43,0.04,0.24,2.3,7.8,5.0,23.1,1.7,0.7,21.5,15.6,-0.3,0.2,0.0,-0.01,-4.4,0.3,-4.1,-0.1
1985,13.0,3026,LAC,Los Angeles Clippers,25.0,NBA,PG,58.0,713.0,10.5,0.54,0.02,0.33,1.6,7.2,4.5,27.7,1.5,0.5,26.1,15.3,0.2,0.4,0.5,0.04,-2.6,-0.7,-3.3,-0.2
1986,31.0,3026,TOT,Total After Trade,26.0,NBA,PG,36.0,685.0,11.1,0.54,0.07,0.37,1.6,9.3,5.5,22.4,1.9,0.2,20.0,15.9,0.3,0.7,1.0,0.07,-2.4,0.3,-2.1,0.0
1986,17.0,3026,MIL,Milwaukee Bucks,26.0,NBA,PG,5.0,27.0,8.4,0.48,0.2,0.1,0.0,12.3,6.2,29.2,3.5,0.0,32.4,23.0,-0.1,0.0,0.0,-0.04,-3.3,1.6,-1.7,0.0
1986,12.0,3026,IND,Indiana Pacers,26.0,NBA,PG,31.0,658.0,11.2,0.54,0.06,0.39,1.7,9.2,5.4,22.2,1.8,0.2,19.2,15.6,0.4,0.7,1.0,0.08,-2.4,0.2,-2.2,0.0
