SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,17,MIL,Marques Johnson,24,76,,2542,9.0,16.3,0.55,0.0,0.1,0.0,9.0,16.2,0.56,3.8,5.4,0.71,3.2,4.1,7.3,4.9,1.6,0.6,2.7,2.8,21.8
1981,17,MIL,Sidney Moncrief,23,80,,2417,6.0,11.0,0.54,0.0,0.1,0.22,5.9,10.9,0.55,4.8,5.9,0.8,2.8,3.3,6.0,3.9,1.3,0.6,2.2,2.3,16.7
1981,17,MIL,Quinn Buckner,26,82,,2384,7.1,14.4,0.49,0.0,0.1,0.17,7.1,14.3,0.5,2.3,3.1,0.73,1.3,3.2,4.5,5.8,3.0,0.0,3.6,4.1,16.5
1981,17,MIL,Junior Bridgeman,27,77,,2215,8.7,17.9,0.49,0.0,0.3,0.14,8.7,17.6,0.49,3.5,3.9,0.88,1.3,3.4,4.7,3.8,1.4,0.5,2.4,3.0,21.0
1981,17,MIL,Mickey Johnson,28,82,,2118,6.4,14.4,0.45,0.1,0.3,0.17,6.4,14.1,0.45,4.5,5.6,0.79,3.1,6.2,9.3,4.9,1.6,1.2,3.9,4.4,17.4
1981,17,MIL,Brian Winters,28,69,,1771,6.7,14.2,0.48,0.4,1.0,0.35,6.4,13.1,0.48,2.4,2.8,0.87,0.7,2.2,2.8,4.7,1.4,0.2,2.8,3.8,16.2
1981,17,MIL,Bob Lanier,32,67,,1753,7.7,14.7,0.52,0.0,0.0,1.0,7.7,14.7,0.52,4.3,5.7,0.75,2.6,5.9,8.5,3.7,1.5,1.7,2.9,3.8,19.7
1981,17,MIL,Harvey Catchings,29,77,,1635,3.0,6.6,0.45,0.0,0.0,,3.0,6.6,0.45,1.3,2.0,0.64,3.4,7.0,10.4,2.2,0.7,4.1,2.3,6.3,7.2
1981,17,MIL,Pat Cummings,24,74,,1084,8.2,15.3,0.54,0.0,0.1,0.0,8.2,15.2,0.54,3.3,4.6,0.71,3.2,6.5,9.7,2.1,1.0,0.6,3.8,6.4,19.8
1981,17,MIL,Len Elmore,28,72,,925,3.0,8.3,0.36,0.0,0.0,,3.0,8.3,0.36,2.1,2.9,0.72,2.6,5.4,8.1,2.7,1.4,2.0,1.7,6.9,8.0
1981,17,MIL,Mike Evans,25,71,,911,5.3,11.5,0.46,0.1,0.6,0.14,5.2,10.9,0.48,2.0,2.5,0.78,0.9,2.6,3.4,6.6,1.3,0.2,2.8,4.5,12.6
