PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Scott Wedman,28,81,,2902,8.5,17.8,0.47700000000000004,0.3,1.0,0.325,8.2,16.9,0.485,1.7,2.5,0.6859999999999999,1.6,3.8,5.4,2.8,1.2,0.6,2.0,3.6,19.0
Reggie King,23,81,,2743,6.2,11.4,0.544,0.0,0.0,,6.2,11.4,0.544,3.5,5.1,0.684,3.1,7.2,10.3,1.6,1.3,0.5,2.2,3.0,15.9
Otis Birdsong,25,71,,2593,9.9,18.1,0.544,0.1,0.5,0.28600000000000003,9.7,17.6,0.551,4.4,6.3,0.6970000000000001,1.7,1.9,3.6,3.2,1.3,0.2,2.4,2.4,24.3
Phil Ford,24,66,,2287,6.7,14.0,0.478,0.2,0.6,0.306,6.5,13.4,0.485,4.6,5.6,0.831,0.4,1.6,2.0,9.1,1.6,0.1,3.8,3.0,18.1
Sam Lacey,32,82,,2228,3.8,8.7,0.442,0.0,0.1,0.2,3.8,8.6,0.444,1.5,1.9,0.7859999999999999,2.1,7.3,9.4,6.4,1.5,1.9,2.9,4.9,9.2
Ernie Grunfeld,25,79,,1584,5.9,11.0,0.535,0.0,0.0,,5.9,11.0,0.535,1.7,2.3,0.743,0.7,4.0,4.7,4.7,1.4,0.3,2.0,3.5,13.5
Joe Meriweather,27,74,,1514,4.9,9.9,0.496,0.0,0.0,,4.9,9.9,0.496,3.5,5.1,0.695,3.0,6.3,9.3,1.8,0.6,1.9,3.0,5.2,13.3
Leon Douglas,26,79,,1356,4.9,8.6,0.573,0.0,0.1,0.0,4.9,8.5,0.578,2.7,4.9,0.5479999999999999,4.0,6.2,10.2,1.8,0.7,1.0,2.4,6.7,12.5
Lloyd Walton,27,61,,821,3.9,9.6,0.413,0.0,0.0,0.0,3.9,9.5,0.415,1.1,1.4,0.7879999999999999,0.6,1.5,2.1,9.1,1.4,0.1,3.5,2.0,9.0
Hawkeye Whitney,23,47,,782,6.9,14.1,0.48700000000000004,0.1,0.3,0.33299999999999996,6.8,13.8,0.49,2.3,3.0,0.769,1.3,3.5,4.9,3.1,2.2,0.3,2.2,4.5,16.1
John Lambert,28,43,,475,4.9,12.1,0.406,0.0,0.2,0.0,4.9,12.0,0.41100000000000003,1.4,1.7,0.7829999999999999,2.0,4.8,6.8,1.8,0.9,0.4,1.3,5.6,11.2
Jo Jo White,34,13,,236,5.5,12.5,0.439,0.0,0.0,,5.5,12.5,0.439,1.7,2.7,0.611,0.5,2.7,3.2,5.6,1.7,0.2,2.7,3.2,12.7
Frankie Sanders,24,23,,186,6.6,14.9,0.442,0.0,0.0,,6.6,14.9,0.442,3.9,4.3,0.909,1.2,2.9,4.1,3.3,3.1,0.2,4.1,3.9,17.0
Gus Gerard,27,16,,123,5.6,14.9,0.373,0.0,0.9,0.0,5.6,14.0,0.396,5.6,8.5,0.655,3.8,4.7,8.5,1.8,0.9,1.8,2.0,7.0,16.7
