PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Swen Nater,31,82,,2809,6.6,12.0,0.5529999999999999,0.0,0.0,,6.6,12.0,0.5529999999999999,3.1,3.9,0.795,3.8,9.3,13.0,2.6,0.6,0.6,2.7,3.8,16.4
Michael Brooks,22,82,,2479,7.1,14.8,0.479,0.0,0.1,0.0,7.1,14.7,0.48200000000000004,3.3,4.6,0.706,3.0,3.4,6.4,3.0,1.4,0.5,2.4,3.4,17.5
Phil Smith,28,76,,2378,7.9,16.0,0.491,0.1,0.3,0.222,7.8,15.7,0.496,3.6,4.7,0.757,0.7,1.6,2.4,5.6,1.3,0.3,2.7,3.5,19.4
Joe Bryant,26,82,,2359,5.8,12.1,0.479,0.0,0.2,0.133,5.8,11.8,0.486,2.9,3.7,0.7909999999999999,2.2,4.5,6.7,2.9,1.1,0.5,2.7,4.0,14.5
Brian Taylor,29,80,,2312,4.8,9.2,0.525,0.7,1.8,0.38299999999999995,4.1,7.4,0.5589999999999999,2.3,2.9,0.789,0.9,1.4,2.4,6.9,1.8,0.4,1.7,3.3,12.6
Freeman Williams,24,82,,1976,11.7,25.2,0.465,0.9,2.6,0.34,10.8,22.6,0.479,4.6,5.4,0.852,1.4,1.0,2.4,3.0,1.7,0.1,3.0,2.9,28.9
Gar Heard,32,78,,1631,3.3,8.7,0.376,0.0,0.2,0.0,3.3,8.6,0.38299999999999995,1.7,2.2,0.782,2.6,5.0,7.7,2.7,2.3,1.6,1.8,4.3,8.3
Henry Bibby,31,73,,1112,3.8,9.9,0.386,1.0,3.1,0.337,2.8,6.8,0.408,2.2,3.2,0.684,0.8,1.6,2.4,6.5,1.5,0.1,2.5,2.8,10.8
Sidney Wicks,31,49,,1083,4.2,9.5,0.43700000000000006,0.0,0.0,0.0,4.2,9.5,0.439,2.5,5.0,0.507,2.6,4.8,7.4,3.7,1.3,1.3,3.1,5.6,10.8
Ron Davis,26,64,,817,6.1,13.8,0.44299999999999995,0.1,0.4,0.25,6.0,13.5,0.44799999999999995,4.1,7.0,0.595,2.1,3.2,5.2,2.1,1.6,0.5,2.7,4.3,16.5
Jerome Whitehead,24,38,,562,4.2,8.9,0.475,0.0,0.1,0.0,4.2,8.8,0.478,1.5,2.9,0.511,3.1,8.6,11.7,1.5,1.0,0.5,2.9,6.4,9.9
Wally Rank,22,25,,153,4.9,13.4,0.368,0.0,0.0,,4.9,13.4,0.368,3.1,6.6,0.46399999999999997,4.0,3.1,7.1,4.0,1.6,0.2,6.1,7.8,12.9
Stan Pietkiewicz,24,6,,30,2.4,6.0,0.4,0.0,0.0,,2.4,6.0,0.4,0.0,0.0,,0.0,1.2,1.2,2.4,0.0,0.0,6.0,2.4,4.8
Tony Price,24,5,,29,2.5,8.7,0.28600000000000003,0.0,0.0,,2.5,8.7,0.28600000000000003,0.0,0.0,,0.0,0.0,0.0,3.7,2.5,1.2,2.5,3.7,5.0
