Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2007,2,2510,BOS,Boston Celtics,Rajon Rondo,1986-02-22,20.0,NBA,PG,78.0,25.0,1831.0,5.4,12.8,0.42,0.2,0.8,0.21,5.2,12.0,0.43,3.4,5.2,0.65,2.1,6.2,8.3,8.5,3.6,0.2,3.9,5.2,14.3,97.0,103.0
2008,2,2510,BOS,Boston Celtics,Rajon Rondo,1986-02-22,21.0,NBA,PG,77.0,77.0,2306.0,8.0,16.3,0.49,0.1,0.4,0.26,7.9,15.9,0.5,2.4,4.0,0.61,1.8,5.6,7.4,9.0,3.0,0.3,3.4,4.3,18.6,107.0,98.0
2009,2,2510,BOS,Boston Celtics,Rajon Rondo,1986-02-22,22.0,NBA,PG,80.0,80.0,2642.0,7.7,15.3,0.5,0.3,1.0,0.31,7.4,14.3,0.52,3.5,5.4,0.64,2.0,6.4,8.4,13.2,3.0,0.2,4.2,3.9,19.2,114.0,101.0
2010,2,2510,BOS,Boston Celtics,Rajon Rondo,1986-02-22,23.0,NBA,PG,81.0,81.0,2963.0,8.1,16.0,0.51,0.3,1.4,0.21,7.8,14.6,0.54,3.1,5.0,0.62,1.8,4.6,6.4,14.0,3.3,0.2,4.3,3.5,19.6,111.0,103.0
2011,2,2510,BOS,Boston Celtics,Rajon Rondo,1986-02-22,24.0,NBA,PG,68.0,68.0,2527.0,6.7,14.1,0.48,0.2,0.9,0.23,6.5,13.2,0.49,1.6,2.8,0.57,1.8,4.4,6.2,16.0,3.2,0.2,4.9,2.5,15.2,104.0,100.0
2012,2,2510,BOS,Boston Celtics,Rajon Rondo,1986-02-22,25.0,NBA,PG,53.0,53.0,1957.0,6.9,15.5,0.45,0.3,1.1,0.24,6.7,14.4,0.46,2.9,4.9,0.6,1.7,5.3,7.0,16.8,2.6,0.1,5.2,2.7,17.1,101.0,99.0
2013,2,2510,BOS,Boston Celtics,Rajon Rondo,1986-02-22,26.0,NBA,PG,38.0,38.0,1423.0,8.3,17.1,0.48,0.4,1.8,0.24,7.8,15.3,0.51,2.2,3.4,0.64,1.6,6.2,7.8,15.4,2.6,0.3,5.4,3.5,19.2,103.0,103.0
2014,2,2510,BOS,Boston Celtics,Rajon Rondo,1986-02-22,27.0,NBA,PG,30.0,30.0,998.0,7.3,18.0,0.4,1.3,4.6,0.29,5.9,13.4,0.44,2.2,3.5,0.63,1.1,7.3,8.5,15.2,2.1,0.1,5.1,3.4,18.0,99.0,107.0
2015,31,2510,TOT,Total After Trade,Rajon Rondo,1986-02-22,28.0,NBA,PG,68.0,68.0,2018.0,6.9,16.1,0.43,0.7,2.1,0.31,6.2,13.9,0.44,0.8,1.9,0.4,1.8,7.5,9.3,13.4,2.3,0.2,5.2,3.8,15.2,95.0,105.0
2015,2,2510,BOS,Boston Celtics,Rajon Rondo,1986-02-22,28.0,NBA,PG,22.0,22.0,699.0,5.8,14.3,0.4,0.6,2.3,0.25,5.2,12.0,0.44,0.9,2.6,0.33,1.8,10.0,11.8,17.0,2.7,0.2,5.4,3.0,13.0,95.0,101.0
2015,7,2510,DAL,Dallas Mavericks,Rajon Rondo,1986-02-22,28.0,NBA,PG,46.0,46.0,1319.0,7.4,17.0,0.44,0.7,2.1,0.35,6.7,15.0,0.45,0.7,1.6,0.45,1.8,6.1,8.0,11.5,2.1,0.2,5.2,4.2,16.3,94.0,107.0
2016,26,2510,SAC,Sacramento Kings,Rajon Rondo,1986-02-22,29.0,NBA,PG,72.0,72.0,2537.0,6.7,14.8,0.45,1.2,3.2,0.36,5.5,11.6,0.48,1.6,2.8,0.58,1.5,6.8,8.2,15.9,2.7,0.2,5.3,3.3,16.3,105.0,107.0
2017,5,2510,CHI,Chicago Bulls,Rajon Rondo,1986-02-22,30.0,NBA,PG,69.0,42.0,1843.0,6.3,15.3,0.41,1.4,3.6,0.38,4.9,11.7,0.42,0.8,1.4,0.6,2.0,7.7,9.7,12.6,2.7,0.3,4.6,3.9,14.7,98.0,105.0
2018,19,2510,NOP,New Orleans Pelicans,Rajon Rondo,1986-02-22,31.0,NBA,PG,65.0,63.0,1705.0,6.5,13.8,0.47,1.4,4.2,0.33,5.1,9.6,0.53,0.7,1.3,0.54,0.9,6.5,7.4,14.9,2.0,0.3,4.2,3.3,15.0,109.0,109.0
2019,14,2510,LAL,Los Angeles Lakers,Rajon Rondo,1986-02-22,32.0,NBA,PG,46.0,29.0,1369.0,5.9,14.7,0.4,1.7,4.8,0.36,4.2,9.9,0.43,0.8,1.2,0.64,1.2,7.1,8.3,12.5,1.9,0.2,4.3,3.4,14.4,100.0,110.0
2020,14,2510,LAL,Los Angeles Lakers,Rajon Rondo,1986-02-22,33.0,NBA,PG,48.0,3.0,984.0,6.6,15.8,0.42,2.0,6.0,0.33,4.6,9.8,0.47,1.3,2.0,0.66,1.1,5.8,6.9,11.6,1.9,0.1,4.4,2.8,16.5,103.0,108.0
2021,1,2510,ATL,Atlanta Hawks,Rajon Rondo,1986-02-22,34.0,NBA,PG,27.0,2.0,402.0,5.4,13.5,0.4,2.1,5.5,0.38,3.3,8.0,0.42,0.1,0.2,0.5,0.5,6.2,6.7,11.6,2.3,0.2,4.8,3.1,13.0,98.0,113.0
