Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2007,6,1428,CLE,Cleveland Cavaliers,LeBron James,22,78,78,3190,12.8,26.9,0.48,1.6,5.1,0.32,11.2,21.7,0.51,8.1,11.6,0.7,1.4,7.3,8.7,7.8,2.1,0.9,4.1,2.8,35.3,112,100
2007,6,1355,CLE,Cleveland Cavaliers,Larry Hughes,28,70,68,2596,7.8,19.4,0.4,1.5,4.5,0.33,6.3,14.9,0.42,4.3,6.3,0.68,0.8,4.6,5.4,5.2,1.8,0.5,3.1,3.3,21.3,98,103
2007,6,1056,CLE,Cleveland Cavaliers,Drew Gooden,25,80,80,2238,8.8,18.5,0.47,0.0,0.1,0.17,8.7,18.4,0.48,3.4,4.7,0.71,6.2,9.9,16.1,2.1,1.7,0.7,2.7,5.0,20.9,107,100
2007,6,1377,CLE,Cleveland Cavaliers,Zydrunas Ilgauskas,31,78,78,2130,9.6,19.7,0.48,0.0,0.0,0.0,9.6,19.7,0.49,3.8,4.8,0.81,6.0,8.9,14.9,3.1,1.2,2.4,3.5,6.4,23.0,107,99
2007,6,2958,CLE,Cleveland Cavaliers,Anderson Varejao,24,81,6,1932,5.2,11.0,0.48,0.0,0.2,0.0,5.2,10.7,0.49,4.5,7.3,0.62,5.2,9.7,14.9,2.1,2.1,1.4,1.8,7.4,15.0,113,98
2007,6,2713,CLE,Cleveland Cavaliers,Eric Snow,33,82,45,1929,3.7,8.9,0.42,0.0,0.1,0.0,3.7,8.8,0.42,2.0,3.1,0.64,1.0,4.2,5.2,9.0,1.5,0.4,3.0,5.1,9.4,99,104
2007,6,2263,CLE,Cleveland Cavaliers,Sasha Pavlovic,23,67,28,1534,7.7,16.9,0.45,2.1,5.1,0.4,5.6,11.8,0.47,3.4,4.3,0.79,0.8,4.7,5.4,3.6,1.9,0.6,3.5,5.0,20.8,103,103
2007,6,1843,CLE,Cleveland Cavaliers,Donyell Marshall,33,81,0,1360,8.1,19.2,0.42,3.7,10.5,0.35,4.4,8.6,0.51,2.1,3.1,0.66,3.3,9.2,12.6,1.8,1.5,1.7,2.6,5.1,22.0,106,99
2007,6,1534,CLE,Cleveland Cavaliers,Damon Jones,30,60,0,1173,6.2,16.0,0.39,4.0,10.4,0.38,2.2,5.6,0.39,1.4,2.0,0.68,0.4,2.6,3.0,4.2,0.7,0.1,1.6,2.4,17.7,109,107
2007,6,1026,CLE,Cleveland Cavaliers,Daniel Gibson,20,60,16,988,5.2,12.4,0.42,2.8,6.6,0.42,2.5,5.7,0.43,1.5,2.1,0.72,1.5,3.4,4.9,3.7,1.2,0.4,2.4,5.0,14.8,108,105
2007,6,3070,CLE,Cleveland Cavaliers,David Wesley,36,35,5,352,3.3,11.3,0.29,1.4,5.7,0.24,2.0,5.6,0.35,3.0,4.2,0.71,0.5,4.8,5.3,5.6,1.8,0.6,2.6,4.8,11.0,91,103
2007,6,398,CLE,Cleveland Cavaliers,Shannon Brown,21,23,5,202,7.3,19.4,0.38,1.8,6.5,0.28,5.5,12.8,0.43,2.6,3.7,0.71,1.6,3.9,5.5,2.6,1.8,0.8,3.7,6.3,19.1,88,103
2007,6,2134,CLE,Cleveland Cavaliers,Ira Newble,32,15,1,129,6.6,15.2,0.43,3.3,6.1,0.53,3.3,9.0,0.36,2.5,4.1,0.6,5.3,7.0,12.3,0.8,2.5,0.0,1.2,7.0,18.8,119,100
2007,6,2327,CLE,Cleveland Cavaliers,Scot Pollard,31,24,0,109,5.3,12.6,0.42,0.0,0.0,,5.3,12.6,0.42,1.0,1.9,0.5,7.3,7.8,15.0,1.5,1.9,0.5,1.9,13.1,11.6,101,100
2007,6,1539,CLE,Cleveland Cavaliers,Dwayne Jones,23,4,0,18,0.0,2.9,0.0,0.0,0.0,,0.0,2.9,0.0,8.8,17.6,0.5,2.9,14.7,17.6,0.0,0.0,0.0,5.9,8.8,8.8,64,101
