SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1999,15,VAN,Shareef Abdur-Rahim,22.0,50.0,2021.0,0.43,0.44,0.31,0.44,0.84,0.53,0.49,0.04,99.0,96.0,90.0,94.0,115.0,104.0,149.0,24.0,-48.4,41.1
1999,15,VAN,Mike Bibby,20.0,50.0,1758.0,0.43,0.46,0.2,0.44,0.75,0.49,0.28,0.12,98.0,101.0,60.0,95.0,103.0,95.0,85.0,73.0,-28.3,-32.8
1999,15,VAN,Tony Massenburg,31.0,43.0,1143.0,0.49,0.49,0.0,0.49,0.66,0.53,0.4,0.0,111.0,107.0,,105.0,91.0,103.0,121.0,3.0,16.8,14.4
1999,15,VAN,Felipe Lopez,24.0,47.0,1218.0,0.45,0.47,0.27,0.46,0.64,0.5,0.36,0.12,102.0,103.0,81.0,99.0,89.0,97.0,108.0,69.0,-2.9,-11.4
1999,15,VAN,Bryant Reeves,25.0,25.0,702.0,0.41,0.41,0.0,0.41,0.58,0.45,0.46,0.0,93.0,89.0,,87.0,79.0,88.0,140.0,2.0,-29.7,-37.9
1999,15,VAN,Cherokee Parks,26.0,48.0,1118.0,0.43,0.43,0.0,0.43,0.55,0.44,0.2,0.0,98.0,94.0,,92.0,75.0,87.0,61.0,2.0,-20.0,-40.0
1999,15,VAN,Sam Mack,28.0,19.0,577.0,0.41,0.42,0.39,0.5,0.93,0.54,0.14,0.51,93.0,93.0,115.0,108.0,128.0,105.0,43.0,303.0,16.6,11.7
1999,15,VAN,Michael Smith,26.0,48.0,1098.0,0.54,0.54,0.0,0.54,0.59,0.57,0.89,0.01,122.0,118.0,,115.0,82.0,112.0,269.0,4.0,19.9,25.1
1999,15,VAN,DeJuan Wheat,25.0,46.0,590.0,0.38,0.38,0.37,0.44,0.73,0.48,0.28,0.31,87.0,84.0,108.0,93.0,100.0,94.0,86.0,185.0,-11.7,-14.1
1999,15,VAN,Pete Chilcutt,30.0,46.0,697.0,0.37,0.36,0.38,0.44,0.82,0.46,0.1,0.4,84.0,78.0,113.0,95.0,113.0,90.0,30.0,235.0,-8.1,-17.6
1999,15,VAN,J.R. Henderson,22.0,30.0,331.0,0.36,0.36,0.4,0.38,0.56,0.42,0.47,0.05,83.0,79.0,118.0,81.0,76.0,82.0,142.0,31.0,-17.4,-21.4
1999,15,VAN,Doug West,31.0,14.0,294.0,0.48,0.49,0.0,0.48,0.76,0.53,0.38,0.03,109.0,108.0,,102.0,104.0,104.0,117.0,18.0,1.5,3.3
1999,15,VAN,Terry Dehere,27.0,22.0,271.0,0.36,0.3,0.44,0.47,0.71,0.48,0.1,0.46,83.0,66.0,130.0,100.0,98.0,94.0,29.0,273.0,0.1,-4.8
1999,15,VAN,Rodrick Rhodes,25.0,10.0,123.0,0.25,0.27,0.14,0.26,0.58,0.32,0.43,0.16,57.0,59.0,42.0,56.0,80.0,63.0,131.0,95.0,-18.0,-19.6
1999,15,VAN,Lee Mayberry,28.0,9.0,126.0,0.37,0.56,0.2,0.42,0.8,0.47,0.26,0.53,84.0,122.0,59.0,90.0,110.0,92.0,80.0,313.0,-1.7,-1.7
1999,15,VAN,Jason Sasser,25.0,6.0,39.0,0.46,0.46,,0.46,0.5,0.46,0.18,0.0,104.0,99.0,,98.0,69.0,91.0,55.0,,-0.2,-1.2
1999,15,VAN,Carl Herrera,32.0,4.0,42.0,0.23,0.23,,0.23,0.0,0.22,0.15,0.0,53.0,51.0,,50.0,,42.0,47.0,,-6.1,-8.2
1999,15,VAN,Makhtar N'Diaye,25.0,4.0,27.0,0.25,0.25,,0.25,0.75,0.43,1.0,0.0,57.0,55.0,,54.0,103.0,85.0,303.0,,-1.7,-0.9
1999,15,VAN,Team,,,,0.43,0.45,0.3,0.45,0.72,0.5,0.39,0.09,99.0,98.0,87.0,96.0,98.0,98.0,117.0,52.0,-132.0,-95.1
1999,15,VAN,League Average,,,,0.44,0.46,0.34,0.47,0.73,0.51,0.33,0.17,,,,,,,,,,
