SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2020,4,CHO,Devonte' Graham,24.0,63.0,2211.0,0.38,0.4,0.37,0.5,0.82,0.54,0.24,0.61,83.0,76.0,104.0,94.0,106.0,95.0,93.0,158.0,-64.5,-58.4
2020,4,CHO,Terry Rozier,25.0,63.0,2164.0,0.42,0.44,0.41,0.51,0.87,0.55,0.2,0.45,92.0,83.0,114.0,97.0,113.0,98.0,78.0,117.0,-27.3,-23.2
2020,4,CHO,Miles Bridges,21.0,65.0,1995.0,0.42,0.49,0.33,0.49,0.81,0.52,0.17,0.4,92.0,93.0,92.0,93.0,105.0,92.0,67.0,104.0,-59.4,-72.6
2020,4,CHO,P.J. Washington,21.0,58.0,1759.0,0.46,0.51,0.37,0.53,0.65,0.55,0.23,0.39,99.0,97.0,104.0,100.0,84.0,97.0,89.0,102.0,-1.0,-22.8
2020,4,CHO,Cody Zeller,27.0,58.0,1341.0,0.52,0.58,0.24,0.54,0.68,0.58,0.37,0.16,114.0,110.0,67.0,103.0,88.0,102.0,144.0,41.0,13.4,12.0
2020,4,CHO,Malik Monk,21.0,55.0,1169.0,0.43,0.54,0.28,0.49,0.82,0.53,0.2,0.42,94.0,104.0,79.0,93.0,106.0,94.0,79.0,109.0,-34.1,-36.9
2020,4,CHO,Bismack Biyombo,27.0,53.0,1029.0,0.54,0.54,,0.54,0.6,0.57,0.54,0.0,118.0,104.0,,103.0,78.0,101.0,209.0,,8.0,4.0
2020,4,CHO,Marvin Williams,33.0,41.0,808.0,0.45,0.54,0.38,0.55,0.86,0.59,0.24,0.56,97.0,103.0,105.0,104.0,111.0,105.0,92.0,145.0,9.9,13.0
2020,4,CHO,Cody Martin,24.0,48.0,903.0,0.43,0.55,0.23,0.47,0.65,0.5,0.31,0.37,93.0,104.0,65.0,90.0,84.0,89.0,121.0,97.0,-22.9,-28.1
2020,4,CHO,Dwayne Bacon,24.0,39.0,687.0,0.35,0.37,0.28,0.39,0.66,0.42,0.22,0.28,76.0,71.0,79.0,73.0,85.0,74.0,83.0,71.0,-69.1,-77.9
2020,4,CHO,Willy Hernangomez,25.0,31.0,375.0,0.53,0.59,0.23,0.55,0.63,0.58,0.42,0.16,116.0,113.0,63.0,104.0,81.0,102.0,163.0,41.0,6.0,3.7
2020,4,CHO,Caleb Martin,24.0,18.0,317.0,0.44,0.36,0.54,0.56,0.81,0.6,0.25,0.44,96.0,69.0,151.0,106.0,105.0,105.0,96.0,115.0,5.2,5.7
2020,4,CHO,Jalen McDaniels,22.0,16.0,293.0,0.47,0.52,0.38,0.54,0.82,0.57,0.24,0.34,102.0,100.0,105.0,101.0,107.0,102.0,93.0,89.0,1.0,1.5
2020,4,CHO,Nicolas Batum,31.0,22.0,505.0,0.35,0.44,0.29,0.43,0.9,0.46,0.12,0.6,75.0,84.0,80.0,82.0,116.0,82.0,47.0,158.0,-15.7,-17.5
2020,4,CHO,Michael Kidd-Gilchrist,26.0,12.0,160.0,0.34,0.36,0.29,0.39,0.78,0.42,0.17,0.32,74.0,69.0,82.0,73.0,101.0,75.0,65.0,84.0,-15.1,-16.3
2020,4,CHO,Joe Chealey,24.0,4.0,33.0,0.0,0.0,0.0,0.0,1.0,0.13,0.29,0.57,,,,,129.0,22.0,110.0,149.0,-7.4,-6.9
2020,4,CHO,Team,,,,0.44,0.49,0.35,0.5,0.74,0.54,0.25,0.39,94.0,93.0,98.0,95.0,96.0,95.0,97.0,103.0,-267.9,-317.4
2020,4,CHO,League Average,,,,0.46,0.52,0.36,0.53,0.77,0.56,0.26,0.38,,,,,,,,,,
