Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2003,14,LAL,Los Angeles Lakers,Kobe Bryant,24.0,82.0,3401.0,0.45,0.46,0.38,0.48,0.84,0.55,0.37,0.17,102.0,100.0,110.0,102.0,111.0,106.0,123.0,93.0,36.5,136.6
2003,14,LAL,Los Angeles Lakers,Shaquille O'Neal,30.0,67.0,2535.0,0.57,0.57,,0.57,0.62,0.6,0.6,0.0,130.0,124.0,,121.0,82.0,116.0,198.0,,242.3,251.8
2003,14,LAL,Los Angeles Lakers,Derek Fisher,28.0,82.0,2829.0,0.44,0.45,0.4,0.49,0.8,0.52,0.16,0.27,99.0,98.0,115.0,104.0,106.0,100.0,53.0,151.0,28.5,0.9
2003,14,LAL,Los Angeles Lakers,Rick Fox,33.0,76.0,2181.0,0.42,0.46,0.38,0.51,0.75,0.52,0.11,0.45,95.0,100.0,107.0,107.0,99.0,101.0,37.0,248.0,40.4,4.4
2003,14,LAL,Los Angeles Lakers,Robert Horry,32.0,80.0,2343.0,0.39,0.44,0.29,0.44,0.77,0.49,0.28,0.37,87.0,96.0,82.0,93.0,101.0,94.0,93.0,205.0,-32.1,-33.7
2003,14,LAL,Los Angeles Lakers,Devean George,25.0,71.0,1613.0,0.39,0.4,0.37,0.44,0.79,0.48,0.23,0.29,88.0,86.0,106.0,94.0,104.0,93.0,75.0,158.0,-27.9,-34.8
2003,14,LAL,Los Angeles Lakers,Samaki Walker,26.0,67.0,1243.0,0.42,0.42,0.0,0.42,0.65,0.46,0.37,0.0,95.0,91.0,,89.0,86.0,89.0,122.0,2.0,-29.7,-34.8
2003,14,LAL,Los Angeles Lakers,Stanislav Medvedenko,23.0,58.0,620.0,0.43,0.44,0.0,0.43,0.72,0.46,0.17,0.01,98.0,95.0,,92.0,95.0,89.0,55.0,4.0,-20.5,-32.6
2003,14,LAL,Los Angeles Lakers,Brian Shaw,36.0,72.0,900.0,0.39,0.41,0.35,0.46,0.67,0.47,0.06,0.42,88.0,90.0,100.0,97.0,88.0,90.0,19.0,230.0,-7.4,-28.0
2003,14,LAL,Los Angeles Lakers,Kareem Rush,22.0,76.0,872.0,0.39,0.44,0.28,0.43,0.7,0.45,0.09,0.28,89.0,95.0,80.0,91.0,92.0,86.0,31.0,153.0,-20.3,-37.0
2003,14,LAL,Los Angeles Lakers,Mark Madsen,27.0,54.0,781.0,0.42,0.42,,0.42,0.59,0.46,0.37,0.0,96.0,91.0,,89.0,78.0,88.0,124.0,,-16.5,-23.2
2003,14,LAL,Los Angeles Lakers,Jannero Pargo,23.0,34.0,342.0,0.4,0.44,0.29,0.44,1.0,0.45,0.04,0.26,90.0,94.0,83.0,92.0,132.0,86.0,14.0,142.0,-7.1,-13.4
2003,14,LAL,Los Angeles Lakers,Tracy Murray,31.0,31.0,193.0,0.32,0.46,0.21,0.38,0.78,0.41,0.13,0.54,73.0,98.0,60.0,80.0,103.0,78.0,42.0,295.0,-13.3,-16.9
2003,14,LAL,Los Angeles Lakers,Soumaila Samake,24.0,13.0,77.0,0.42,0.42,,0.42,1.0,0.44,0.08,0.0,94.0,90.0,,88.0,132.0,85.0,28.0,,-2.7,-3.8
2003,14,LAL,Los Angeles Lakers,Team,,,,0.45,0.48,0.36,0.49,0.73,0.53,0.31,0.2,102.0,103.0,102.0,103.0,97.0,102.0,103.0,110.0,170.1,135.5
2003,14,LAL,Los Angeles Lakers,League Average,,,,0.44,0.46,0.35,0.47,0.76,0.52,0.3,0.18,,,,,,,,,,
