Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2002,20.0,GSW,NBA,PG,47.0,30.0,1155.0,174.0,384.0,0.453,39.0,113.0,0.345,135.0,271.0,0.498,0.504,124.0,160.0,0.775,41.0,91.0,132.0,174.0,69.0,11.0,97.0,115.0,511.0,,0.0
2003,21.0,GSW,NBA,PG,82.0,82.0,2866.0,509.0,1180.0,0.431,109.0,313.0,0.348,400.0,867.0,0.461,0.478,370.0,468.0,0.791,97.0,289.0,386.0,514.0,124.0,17.0,290.0,260.0,1497.0,,0.0
2004,22.0,WAS,NBA,PG,55.0,52.0,2066.0,358.0,914.0,0.392,125.0,333.0,0.375,233.0,581.0,0.401,0.46,237.0,317.0,0.748,55.0,199.0,254.0,275.0,103.0,12.0,226.0,176.0,1078.0,,3.0
2005,23.0,WAS,NBA,PG,80.0,80.0,3274.0,656.0,1523.0,0.431,205.0,562.0,0.365,451.0,961.0,0.469,0.498,521.0,640.0,0.814,83.0,295.0,378.0,411.0,139.0,23.0,242.0,245.0,2038.0,,0.0
2006,24.0,WAS,NBA,PG,80.0,80.0,3384.0,746.0,1668.0,0.447,199.0,540.0,0.369,547.0,1128.0,0.485,0.507,655.0,799.0,0.82,59.0,221.0,280.0,484.0,161.0,25.0,297.0,286.0,2346.0,,0.0
2007,25.0,WAS,NBA,PG,74.0,73.0,2942.0,647.0,1548.0,0.418,205.0,584.0,0.351,442.0,964.0,0.459,0.484,606.0,718.0,0.844,61.0,277.0,338.0,443.0,139.0,13.0,236.0,249.0,2105.0,,0.0
2008,26.0,WAS,NBA,PG,13.0,8.0,425.0,78.0,196.0,0.398,22.0,78.0,0.282,56.0,118.0,0.475,0.454,74.0,96.0,0.771,6.0,45.0,51.0,66.0,23.0,1.0,49.0,30.0,252.0,,0.0
2009,27.0,WAS,NBA,PG,2.0,2.0,63.0,6.0,23.0,0.261,2.0,7.0,0.286,4.0,16.0,0.25,0.304,12.0,16.0,0.75,1.0,8.0,9.0,20.0,0.0,1.0,1.0,4.0,26.0,,0.0
2010,28.0,WAS,NBA,PG,32.0,32.0,1169.0,253.0,616.0,0.411,63.0,181.0,0.348,190.0,435.0,0.437,0.462,153.0,207.0,0.739,17.0,116.0,133.0,230.0,41.0,9.0,117.0,95.0,722.0,,1.0
2011,29.0,TOT,NBA,PG,70.0,16.0,1796.0,269.0,734.0,0.366,97.0,327.0,0.297,172.0,407.0,0.423,0.433,120.0,153.0,0.784,22.0,167.0,189.0,274.0,74.0,21.0,177.0,188.0,755.0,,0.0
2011,29.0,WAS,NBA,PG,21.0,14.0,726.0,130.0,330.0,0.394,47.0,145.0,0.324,83.0,185.0,0.449,0.465,56.0,67.0,0.836,6.0,64.0,70.0,117.0,30.0,12.0,71.0,76.0,363.0,,0.0
2011,29.0,ORL,NBA,PG,49.0,2.0,1070.0,139.0,404.0,0.344,50.0,182.0,0.275,89.0,222.0,0.401,0.406,64.0,86.0,0.744,16.0,103.0,119.0,157.0,44.0,9.0,106.0,112.0,392.0,,0.0
2012,30.0,MEM,NBA,PG,17.0,0.0,211.0,26.0,64.0,0.406,13.0,39.0,0.333,13.0,25.0,0.52,0.508,7.0,10.0,0.7,2.0,16.0,18.0,18.0,11.0,1.0,12.0,35.0,72.0,,0.0
