SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2013,22,ORL,Tobias Harris,20,27,20,36.1,6.7,14.7,0.45,1.0,3.2,0.31,5.7,11.5,0.49,0.49,3.0,4.1,0.72,2.1,6.4,8.5,2.1,0.9,1.4,1.8,3.3,17.3
2013,22,ORL,Arron Afflalo,27,64,64,36.0,6.2,14.1,0.44,1.1,3.8,0.3,5.1,10.4,0.49,0.48,3.0,3.5,0.86,0.5,3.3,3.7,3.2,0.6,0.2,2.2,2.1,16.5
2013,22,ORL,Jameer Nelson,30,56,56,35.3,5.5,13.9,0.39,2.2,6.3,0.34,3.3,7.6,0.44,0.47,1.6,1.8,0.87,0.4,3.3,3.7,7.4,1.3,0.1,2.8,2.9,14.7
2013,22,ORL,Nikola Vucevic,22,77,77,33.2,6.0,11.5,0.52,0.0,0.0,0.0,6.0,11.5,0.52,0.52,1.1,1.6,0.68,3.5,8.4,11.9,1.9,0.8,1.0,1.8,2.8,13.1
2013,22,ORL,J.J. Redick,28,50,11,31.5,5.2,11.6,0.45,2.3,6.0,0.39,2.9,5.6,0.51,0.55,2.3,2.6,0.89,0.2,2.2,2.4,4.4,0.6,0.1,2.1,1.4,15.1
2013,22,ORL,Glen Davis,27,34,33,31.3,6.3,14.1,0.45,0.0,0.1,0.0,6.3,14.0,0.45,0.45,2.5,3.4,0.72,1.6,5.6,7.2,2.1,0.9,0.6,1.9,2.6,15.1
2013,22,ORL,Beno Udrih,30,27,9,27.3,3.6,8.8,0.41,0.8,2.0,0.4,2.8,6.9,0.41,0.45,2.2,2.6,0.86,0.6,1.7,2.3,6.1,0.9,0.0,2.0,1.9,10.2
2013,22,ORL,Maurice Harkless,19,76,59,26.0,3.4,7.4,0.46,0.4,1.5,0.27,3.0,5.9,0.51,0.49,1.0,1.7,0.57,1.6,2.8,4.4,0.7,1.2,0.8,0.9,1.9,8.2
2013,22,ORL,E'Twaun Moore,23,75,21,22.4,3.2,8.0,0.4,0.9,2.6,0.34,2.3,5.3,0.42,0.45,0.6,0.8,0.8,0.6,1.6,2.2,2.7,0.7,0.3,1.4,1.6,7.8
2013,22,ORL,Hedo Turkoglu,33,11,1,17.2,1.3,4.8,0.26,0.1,2.2,0.04,1.2,2.6,0.45,0.27,0.3,0.5,0.5,0.4,2.0,2.4,2.1,0.6,0.1,1.1,1.0,2.9
2013,22,ORL,Josh McRoberts,25,41,3,16.7,1.5,3.7,0.39,0.4,1.3,0.31,1.0,2.4,0.44,0.45,0.5,0.7,0.73,1.0,2.3,3.3,1.7,0.2,0.3,0.7,1.6,3.9
2013,22,ORL,Andrew Nicholson,23,75,28,16.7,3.4,6.5,0.53,0.0,0.0,,3.4,6.5,0.53,0.53,1.0,1.3,0.8,0.9,2.5,3.4,0.6,0.3,0.4,1.1,1.8,7.8
2013,22,ORL,Gustavo Ayon,27,43,3,13.3,1.6,2.9,0.54,0.0,0.0,,1.6,2.9,0.54,0.54,0.4,0.9,0.5,0.9,2.3,3.3,1.4,0.3,0.3,0.9,1.9,3.6
2013,22,ORL,DeQuan Jones,22,63,17,12.7,1.5,3.5,0.44,0.1,0.6,0.26,1.4,2.9,0.47,0.46,0.5,0.8,0.67,0.3,1.4,1.7,0.3,0.3,0.3,0.5,0.9,3.7
2013,22,ORL,Doron Lamb,21,24,0,12.4,1.1,2.8,0.4,0.4,0.9,0.48,0.7,2.0,0.36,0.47,0.5,0.8,0.63,0.2,1.0,1.2,0.5,0.3,0.0,0.4,1.0,3.2
2013,22,ORL,Al Harrington,32,10,0,11.9,2.0,5.7,0.35,0.8,3.0,0.27,1.2,2.7,0.44,0.42,0.3,0.4,0.75,0.6,2.1,2.7,1.0,0.4,0.1,0.7,1.8,5.1
2013,22,ORL,Kyle O'Quinn,22,57,5,11.2,1.8,3.5,0.51,0.0,0.0,0.0,1.8,3.4,0.52,0.51,0.5,0.8,0.67,1.1,2.5,3.7,0.9,0.2,0.5,0.6,1.9,4.1
2013,22,ORL,Ish Smith,24,36,3,10.5,1.1,3.2,0.34,0.1,0.5,0.24,1.0,2.8,0.35,0.35,0.1,0.2,0.43,0.3,1.0,1.3,1.6,0.4,0.2,0.8,0.4,2.4
