SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2013,13,LAC,Chris Paul,27,70,70,33.4,5.9,12.2,0.48,1.1,3.3,0.33,4.8,8.9,0.54,0.53,4.1,4.6,0.88,0.8,3.0,3.7,9.7,2.4,0.1,2.3,2.0,16.9
2013,13,LAC,Blake Griffin,23,80,80,32.5,7.2,13.4,0.54,0.1,0.4,0.18,7.2,13.1,0.55,0.54,3.5,5.3,0.66,2.3,6.0,8.3,3.7,1.2,0.6,2.3,2.9,18.0
2013,13,LAC,Jamal Crawford,32,76,0,29.3,5.9,13.4,0.44,2.0,5.2,0.38,3.9,8.2,0.48,0.51,2.8,3.3,0.87,0.3,1.4,1.7,2.5,1.0,0.2,1.9,0.9,16.5
2013,13,LAC,Matt Barnes,32,80,4,25.7,3.9,8.4,0.46,1.4,4.1,0.34,2.5,4.4,0.57,0.54,1.1,1.5,0.74,1.4,3.2,4.6,1.5,1.0,0.8,1.1,2.9,10.3
2013,13,LAC,DeAndre Jordan,24,82,82,24.5,3.8,6.0,0.64,0.0,0.0,,3.8,6.0,0.64,0.64,1.2,3.0,0.39,2.6,4.7,7.2,0.3,0.6,1.4,1.2,2.3,8.8
2013,13,LAC,Caron Butler,32,78,78,24.1,3.9,9.2,0.42,1.6,4.2,0.39,2.3,5.0,0.45,0.51,1.0,1.2,0.83,0.5,2.3,2.9,1.0,0.7,0.1,0.9,1.8,10.4
2013,13,LAC,Eric Bledsoe,23,76,12,20.4,3.3,7.5,0.44,0.4,1.0,0.4,2.9,6.4,0.45,0.47,1.4,1.8,0.79,1.0,1.9,3.0,3.1,1.4,0.7,1.8,1.5,8.5
2013,13,LAC,Lamar Odom,33,82,2,19.7,1.8,4.5,0.4,0.2,1.1,0.2,1.6,3.4,0.46,0.42,0.2,0.5,0.48,1.4,4.4,5.9,1.7,0.8,0.7,1.0,2.6,4.0
2013,13,LAC,Chauncey Billups,36,22,22,19.0,2.4,6.0,0.4,1.5,4.1,0.37,0.9,1.9,0.48,0.53,2.0,2.2,0.94,0.1,1.4,1.5,2.2,0.5,0.0,1.2,1.1,8.4
2013,13,LAC,Willie Green,31,72,60,16.5,2.5,5.4,0.46,1.0,2.3,0.43,1.5,3.1,0.49,0.55,0.3,0.4,0.72,0.2,1.1,1.3,0.8,0.4,0.2,0.4,1.3,6.3
2013,13,LAC,Grant Hill,40,29,0,15.1,1.3,3.4,0.39,0.1,0.4,0.27,1.2,3.0,0.4,0.4,0.5,0.8,0.58,0.2,1.5,1.7,0.9,0.4,0.2,0.9,1.3,3.2
2013,13,LAC,Ryan Hollins,28,60,0,11.1,1.2,1.9,0.61,0.0,0.0,,1.2,1.9,0.61,0.61,1.1,1.5,0.75,0.8,1.5,2.3,0.2,0.1,0.6,0.7,2.2,3.4
2013,13,LAC,Ronny Turiaf,30,65,0,10.8,0.8,1.5,0.5,0.0,0.0,,0.8,1.5,0.5,0.5,0.4,1.0,0.36,0.7,1.6,2.3,0.5,0.3,0.5,0.4,1.2,1.9
2013,13,LAC,Maalik Wayns,21,6,0,6.2,1.2,2.7,0.44,0.3,1.0,0.33,0.8,1.7,0.5,0.5,0.7,0.7,1.0,0.0,0.3,0.3,1.2,0.5,0.0,0.3,1.3,3.3
2013,13,LAC,DaJuan Summers,25,2,0,3.5,0.5,2.0,0.25,0.0,0.0,,0.5,2.0,0.25,0.25,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0
