Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,19,2960,NOH,New Orleans Hornets,Greivis Vasquez,26,78,78,34.4,5.6,13.0,0.43,1.1,3.1,0.34,4.6,9.9,0.46,0.47,1.6,2.0,0.8,0.6,3.8,4.3,9.0,0.8,0.1,3.2,2.4,13.9
2013,19,83,NOH,New Orleans Hornets,Ryan Anderson,24,81,22,30.9,5.8,13.8,0.42,2.6,6.9,0.38,3.2,6.9,0.46,0.52,1.9,2.2,0.84,2.4,4.0,6.4,1.2,0.5,0.4,1.2,2.2,16.2
2013,19,1063,NOH,New Orleans Hornets,Eric Gordon,24,42,40,30.1,5.6,13.9,0.4,1.3,4.1,0.32,4.3,9.8,0.44,0.45,4.5,5.3,0.84,0.2,1.6,1.8,3.3,1.1,0.2,2.8,1.8,17.0
2013,19,676,NOH,New Orleans Hornets,Anthony Davis,19,64,60,28.8,5.5,10.6,0.52,0.0,0.1,0.0,5.5,10.5,0.52,0.52,2.6,3.5,0.75,2.6,5.6,8.2,1.0,1.2,1.8,1.4,2.5,13.5
2013,19,64,NOH,New Orleans Hornets,Al-Farouq Aminu,22,76,71,27.2,3.0,6.2,0.48,0.1,0.3,0.21,2.9,6.0,0.49,0.48,1.3,1.8,0.74,1.8,5.9,7.7,1.4,1.2,0.7,1.5,2.0,7.3
2013,19,1777,NOH,New Orleans Hornets,Robin Lopez,24,82,82,26.0,4.7,8.8,0.53,0.0,0.0,,4.7,8.8,0.53,0.53,2.0,2.5,0.78,2.8,2.9,5.6,0.8,0.4,1.6,1.3,2.0,11.3
2013,19,2453,NOH,New Orleans Hornets,Austin Rivers,20,61,26,23.2,2.4,6.4,0.37,0.5,1.4,0.33,1.9,5.0,0.38,0.41,1.0,1.8,0.55,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2.0,6.2
2013,19,1867,NOH,New Orleans Hornets,Roger Mason,32,69,13,17.7,1.9,4.4,0.43,1.0,2.3,0.42,1.0,2.1,0.45,0.54,0.6,0.6,0.91,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,5.3
2013,19,2682,NOH,New Orleans Hornets,Jason Smith,26,51,0,17.2,3.3,6.7,0.49,0.0,0.1,0.0,3.3,6.6,0.5,0.49,1.7,2.0,0.84,1.3,2.4,3.6,0.7,0.3,0.9,1.1,2.4,8.2
2013,19,2460,NOH,New Orleans Hornets,Brian Roberts,27,78,5,17.0,2.7,6.6,0.42,0.8,2.0,0.39,2.0,4.6,0.43,0.48,0.9,1.0,0.91,0.2,1.0,1.2,2.8,0.5,0.0,0.9,1.4,7.1
2013,19,1935,NOH,New Orleans Hornets,Dominic McGuire,27,9,0,16.1,1.0,2.3,0.43,0.0,0.0,,1.0,2.3,0.43,0.43,0.1,0.2,0.5,0.8,2.3,3.1,1.0,0.9,0.3,0.6,1.4,2.1
2013,19,1991,NOH,New Orleans Hornets,Darius Miller,22,52,2,13.3,0.8,2.1,0.41,0.4,1.1,0.39,0.4,1.0,0.42,0.51,0.2,0.2,1.0,0.2,1.3,1.5,0.8,0.3,0.2,0.4,1.7,2.3
2013,19,1262,NOH,New Orleans Hornets,Xavier Henry,21,50,2,12.5,1.3,3.2,0.41,0.1,0.2,0.36,1.2,3.0,0.41,0.42,1.2,1.8,0.63,0.4,1.4,1.8,0.3,0.3,0.1,0.6,1.4,3.9
2013,19,65,NOH,New Orleans Hornets,Lou Amundson,30,18,0,11.6,1.0,2.3,0.43,0.0,0.0,,1.0,2.3,0.43,0.43,0.4,0.9,0.5,1.3,1.9,3.2,0.4,0.5,0.3,0.4,1.5,2.4
2013,19,2855,NOH,New Orleans Hornets,Lance Thomas,24,59,9,10.9,0.9,1.8,0.5,0.0,0.0,,0.9,1.8,0.5,0.5,0.7,1.0,0.73,0.7,1.2,1.9,0.3,0.2,0.1,0.2,1.3,2.5
2013,19,1208,NOH,New Orleans Hornets,Terrel Harris,25,13,0,8.3,0.2,1.5,0.1,0.0,0.5,0.0,0.2,0.9,0.17,0.1,0.1,0.2,0.5,0.0,1.3,1.3,0.5,0.2,0.2,1.0,1.1,0.4
2013,19,3027,NOH,New Orleans Hornets,Hakim Warrick,30,1,0,7.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
2013,19,2644,NOH,New Orleans Hornets,Henry Sims,22,2,0,2.5,1.0,1.5,0.67,0.0,0.0,,1.0,1.5,0.67,0.67,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,2.0
2013,19,2659,NOH,New Orleans Hornets,Donald Sloan,25,3,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
