Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1976-77,21.0,NYK,NBA,PF,82.0,,2104.0,398.0,836.0,0.476,,,,398.0,836.0,0.476,0.476,159.0,225.0,0.707,220.0,413.0,633.0,149.0,125.0,98.0,,363.0,955.0,,0.0
1977-78,22.0,NYK,NBA,PF,82.0,,2319.0,508.0,988.0,0.514,,,,508.0,988.0,0.514,0.514,203.0,276.0,0.736,204.0,376.0,580.0,195.0,109.0,112.0,228.0,350.0,1219.0,,0.0
1978-79,23.0,SEA,NBA,PF,76.0,,2158.0,446.0,859.0,0.519,,,,446.0,859.0,0.519,0.519,131.0,189.0,0.693,182.0,286.0,468.0,110.0,76.0,75.0,188.0,266.0,1023.0,,0.0
1979-80,24.0,SEA,NBA,PF,76.0,,2243.0,425.0,802.0,0.53,1.0,5.0,0.2,424.0,797.0,0.532,0.531,184.0,241.0,0.763,199.0,383.0,582.0,145.0,92.0,79.0,169.0,292.0,1035.0,,0.0
1980-81,25.0,SEA,NBA,PF,14.0,,440.0,73.0,174.0,0.42,0.0,0.0,,73.0,174.0,0.42,0.42,36.0,55.0,0.655,31.0,47.0,78.0,35.0,22.0,3.0,41.0,48.0,182.0,,0.0
1981-82,26.0,SEA,NBA,PF,81.0,81.0,2667.0,508.0,1046.0,0.486,0.0,8.0,0.0,508.0,1038.0,0.489,0.486,188.0,240.0,0.783,161.0,348.0,509.0,252.0,99.0,43.0,199.0,317.0,1204.0,,0.0
1982-83,27.0,SEA,NBA,PF,82.0,79.0,2572.0,437.0,915.0,0.478,1.0,6.0,0.167,436.0,909.0,0.48,0.478,141.0,187.0,0.754,158.0,337.0,495.0,237.0,75.0,72.0,172.0,310.0,1016.0,,1.0
1983-84,28.0,CLE,NBA,PF,79.0,78.0,2101.0,371.0,779.0,0.476,1.0,5.0,0.2,370.0,774.0,0.478,0.477,107.0,140.0,0.764,140.0,241.0,381.0,179.0,76.0,55.0,165.0,279.0,850.0,,0.0
1984-85,29.0,CLE,NBA,PF,57.0,14.0,1244.0,158.0,363.0,0.435,0.0,5.0,0.0,158.0,358.0,0.441,0.435,51.0,77.0,0.662,82.0,185.0,267.0,96.0,44.0,18.0,74.0,187.0,367.0,,0.0
1985-86,30.0,CLE,NBA,PF,44.0,1.0,682.0,92.0,188.0,0.489,0.0,2.0,0.0,92.0,186.0,0.495,0.489,14.0,16.0,0.875,38.0,105.0,143.0,61.0,21.0,4.0,48.0,128.0,198.0,,0.0
