PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Rod Strickland,27,82,58,35.2,6.4,13.3,0.483,0.0,0.1,0.2,6.4,13.2,0.486,0.484,4.3,5.7,0.7490000000000001,1.5,3.0,4.5,9.0,1.8,0.3,3.1,2.1,17.2
Clifford Robinson,27,82,64,34.8,7.8,17.1,0.457,0.2,0.6,0.245,7.7,16.5,0.465,0.461,4.3,5.6,0.765,2.0,4.7,6.7,1.9,1.4,1.4,2.1,3.2,20.1
Clyde Drexler,31,68,68,34.3,7.0,16.3,0.428,1.0,3.2,0.324,5.9,13.0,0.45399999999999996,0.46,4.2,5.4,0.777,2.3,4.3,6.5,4.9,1.4,0.5,2.5,3.0,19.2
Buck Williams,33,81,81,32.5,3.6,6.5,0.555,0.0,0.0,0.0,3.6,6.5,0.556,0.555,2.5,3.7,0.679,3.9,6.5,10.4,1.0,0.7,0.6,1.4,3.0,9.7
Harvey Grant,28,77,73,27.4,4.6,10.1,0.46,0.0,0.1,0.28600000000000003,4.6,10.0,0.462,0.461,1.1,1.7,0.6409999999999999,1.4,3.1,4.6,1.4,0.9,0.6,0.7,2.3,10.4
Terry Porter,30,77,34,26.9,4.5,10.9,0.41600000000000004,1.4,3.7,0.39,3.1,7.2,0.43,0.48200000000000004,2.6,3.0,0.872,0.6,2.2,2.8,5.2,1.0,0.2,2.2,1.7,13.1
Mark Bryant,28,79,10,18.2,2.3,4.9,0.48200000000000004,0.0,0.0,0.0,2.3,4.8,0.483,0.48200000000000004,0.9,1.3,0.6920000000000001,1.5,2.5,4.0,0.5,0.4,0.4,0.8,2.4,5.6
Jerome Kersey,31,78,6,16.4,2.6,6.0,0.433,0.0,0.1,0.125,2.6,5.9,0.43799999999999994,0.434,1.3,1.7,0.748,1.7,2.6,4.2,1.0,0.9,0.6,0.8,2.7,6.5
Chris Dudley,28,6,3,14.3,1.0,4.2,0.24,0.0,0.0,,1.0,4.2,0.24,0.24,0.3,0.7,0.5,2.7,1.3,4.0,0.8,0.7,0.5,0.3,3.0,2.3
Tracy Murray,22,66,1,12.4,2.5,5.4,0.47,0.8,1.7,0.45899999999999996,1.8,3.7,0.47600000000000003,0.541,0.8,1.1,0.6940000000000001,0.7,1.0,1.7,0.5,0.3,0.3,0.6,1.2,6.6
James Robinson,23,58,3,11.6,1.8,4.9,0.365,0.4,1.3,0.315,1.4,3.7,0.382,0.405,0.8,1.2,0.672,0.6,0.8,1.3,1.2,0.5,0.3,0.9,1.2,4.8
Reggie Smith,23,43,9,7.3,0.7,1.7,0.40299999999999997,0.0,0.0,,0.7,1.7,0.40299999999999997,0.40299999999999997,0.4,0.9,0.474,0.9,1.4,2.3,0.1,0.3,0.1,0.3,1.1,1.8
Jaren Jackson,26,29,0,6.4,1.2,3.0,0.391,0.0,0.2,0.0,1.2,2.8,0.42,0.391,0.4,0.5,0.857,0.2,0.4,0.6,0.9,0.1,0.1,0.5,0.7,2.8
Kevin Thompson,22,14,0,4.1,0.4,1.0,0.429,0.0,0.1,0.0,0.4,0.9,0.462,0.429,0.1,0.1,0.5,0.5,0.4,0.9,0.2,0.0,0.1,0.4,0.8,0.9
