PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Brad Daugherty,28,50,50,36.8,5.9,12.1,0.488,0.0,0.0,,5.9,12.1,0.488,0.488,5.1,6.5,0.785,2.6,7.6,10.2,3.0,0.8,0.7,2.2,2.9,17.0
Hot Rod Williams,31,76,72,35.0,5.2,10.9,0.478,0.0,0.0,,5.2,10.9,0.478,0.478,3.3,4.6,0.728,2.7,4.8,7.6,2.5,1.0,1.7,1.8,2.9,13.7
Gerald Wilkins,30,82,82,33.8,5.4,11.9,0.457,1.0,2.6,0.396,4.4,9.3,0.474,0.501,2.4,3.0,0.7759999999999999,1.3,2.4,3.7,3.1,1.3,0.5,1.6,2.3,14.3
Mark Price,29,76,73,31.4,6.3,13.2,0.478,1.6,3.9,0.397,4.8,9.3,0.511,0.536,3.1,3.5,0.888,0.5,2.5,3.0,7.8,1.4,0.1,2.5,1.2,17.3
Larry Nance,34,33,19,27.5,4.6,9.5,0.48700000000000004,0.0,0.0,,4.6,9.5,0.48700000000000004,0.48700000000000004,1.9,2.6,0.753,2.3,4.5,6.9,1.5,0.8,1.7,1.2,2.9,11.2
Chris Mills,24,79,18,25.6,3.6,8.6,0.419,0.5,1.5,0.311,3.1,7.0,0.44299999999999995,0.44799999999999995,1.7,2.2,0.778,1.7,3.4,5.1,1.6,0.7,0.6,1.1,2.9,9.4
Tyrone Hill,25,57,20,25.4,3.8,7.0,0.5429999999999999,0.0,0.0,0.0,3.8,6.9,0.545,0.5429999999999999,3.0,4.5,0.6679999999999999,3.2,5.5,8.8,0.8,0.9,0.6,1.4,3.4,10.6
Bobby Phills,24,72,53,21.3,3.4,7.1,0.47100000000000003,0.0,0.2,0.083,3.3,7.0,0.48,0.47200000000000003,1.6,2.2,0.72,1.0,2.0,2.9,1.8,0.9,0.2,0.9,1.9,8.3
Terrell Brandon,23,73,10,21.2,3.2,7.5,0.42,0.1,0.4,0.21899999999999997,3.1,7.1,0.43200000000000005,0.426,1.9,2.2,0.858,0.5,1.7,2.2,3.8,1.2,0.2,1.5,1.5,8.3
John Battle,31,51,1,16.0,2.5,5.4,0.47600000000000003,0.1,0.4,0.263,2.5,5.0,0.49200000000000005,0.485,1.4,1.9,0.753,0.1,0.6,0.8,1.6,0.4,0.0,0.8,1.3,6.6
Rod Higgins,34,36,11,15.2,2.0,4.5,0.436,0.6,1.4,0.44,1.4,3.1,0.434,0.503,0.9,1.2,0.738,0.7,1.6,2.3,1.0,0.7,0.4,0.6,1.5,5.4
Danny Ferry,27,70,1,13.8,2.1,4.8,0.446,0.2,0.7,0.275,1.9,4.0,0.47700000000000004,0.467,0.5,0.6,0.884,0.7,1.3,2.0,1.1,0.4,0.3,0.6,1.6,5.0
Tim Kempton,30,4,0,8.3,1.5,3.0,0.5,0.0,0.0,,1.5,3.0,0.5,0.5,0.5,1.5,0.33299999999999996,1.0,1.5,2.5,0.8,0.5,0.3,1.8,2.0,3.5
Gerald Madkins,24,22,0,6.8,0.5,1.4,0.355,0.2,0.7,0.33299999999999996,0.3,0.7,0.375,0.435,0.4,0.5,0.8,0.0,0.5,0.5,0.9,0.4,0.0,0.6,0.7,1.6
Gary Alexander,24,7,0,6.1,1.0,1.7,0.583,0.0,0.0,,1.0,1.7,0.583,0.583,0.4,1.0,0.429,0.9,0.9,1.7,0.1,0.4,0.0,1.0,1.0,2.4
Sedric Toney,31,12,0,5.3,0.2,1.0,0.16699999999999998,0.0,0.1,0.0,0.2,0.9,0.182,0.16699999999999998,0.2,0.2,1.0,0.1,0.2,0.3,0.9,0.0,0.0,0.4,0.7,0.5
Jay Guidinger,24,32,0,4.1,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.5,0.7,0.7140000000000001,0.5,0.6,1.0,0.1,0.1,0.2,0.5,0.7,1.5
