PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Jim Jackson,23,82,82,37.4,7.8,17.5,0.445,0.2,0.7,0.28300000000000003,7.6,16.7,0.452,0.451,3.5,4.2,0.821,2.1,2.7,4.7,4.6,1.1,0.3,4.1,2.0,19.2
Jamal Mashburn,21,79,73,36.7,7.1,17.5,0.406,1.1,3.8,0.284,6.0,13.7,0.44,0.43700000000000006,3.9,5.5,0.6990000000000001,1.4,3.1,4.5,3.4,1.1,0.2,3.1,2.6,19.2
Derek Harper,32,28,28,31.9,4.6,12.2,0.38,1.3,3.8,0.35200000000000004,3.3,8.5,0.392,0.434,1.0,1.8,0.56,0.4,1.6,2.0,3.5,1.6,0.1,1.9,1.6,11.6
Sean Rooks,24,47,28,26.7,4.1,8.4,0.491,0.0,0.0,0.0,4.1,8.3,0.49200000000000005,0.491,3.2,4.5,0.7140000000000001,1.8,3.7,5.5,1.0,0.4,0.9,1.7,2.3,11.4
Fat Lever,33,81,54,24.0,2.8,6.9,0.408,0.3,0.9,0.35100000000000003,2.5,6.0,0.41600000000000004,0.431,0.9,1.2,0.765,1.0,2.5,3.5,2.6,2.0,0.2,1.1,1.9,6.9
Popeye Jones,23,81,47,21.9,2.4,5.0,0.479,0.0,0.0,0.0,2.4,5.0,0.48,0.479,1.0,1.3,0.7290000000000001,3.7,3.8,7.5,1.2,0.8,0.4,1.2,3.0,5.8
Doug Smith,24,79,42,21.3,3.7,8.6,0.435,0.0,0.1,0.222,3.7,8.5,0.43799999999999994,0.43700000000000006,1.3,1.6,0.835,1.4,3.0,4.4,1.5,1.0,0.5,1.2,3.6,8.8
Tony Campbell,31,41,3,20.4,4.0,9.4,0.42700000000000005,0.1,0.6,0.24,3.9,8.8,0.44,0.435,1.6,2.0,0.7709999999999999,1.2,1.9,3.1,1.2,0.7,0.3,1.3,1.8,9.7
Lorenzo Williams,24,34,11,19.9,1.4,3.0,0.466,0.0,0.0,,1.4,3.0,0.466,0.466,0.4,0.8,0.429,2.7,3.4,6.1,0.7,0.4,1.2,0.6,2.6,3.2
Terry Davis,26,15,5,19.1,1.6,3.9,0.40700000000000003,0.0,0.0,,1.6,3.9,0.40700000000000003,0.40700000000000003,0.5,0.8,0.667,2.0,2.9,4.9,0.4,0.6,0.1,0.3,1.8,3.7
Randy White,26,18,3,17.8,2.5,6.2,0.402,0.3,1.1,0.3,2.2,5.1,0.424,0.429,1.1,1.8,0.5760000000000001,1.7,2.9,4.6,0.6,0.6,0.6,1.0,2.6,6.4
Tim Legler,27,79,0,16.7,2.9,6.7,0.43799999999999994,0.7,1.8,0.374,2.3,4.9,0.46,0.48700000000000004,1.8,2.1,0.84,0.5,1.2,1.6,1.5,0.7,0.2,0.8,1.7,8.3
Darren Morningstar,24,22,15,16.5,1.7,3.7,0.469,0.0,0.0,,1.7,3.7,0.469,0.469,0.8,1.4,0.6,1.4,2.2,3.6,0.7,0.6,0.1,0.9,3.1,4.3
Lucious Harris,23,77,0,15.1,2.1,5.0,0.42100000000000004,0.1,0.4,0.212,2.0,4.6,0.44,0.43,1.1,1.5,0.731,0.6,1.5,2.0,1.4,0.6,0.1,1.0,1.5,5.4
Greg Dreiling,31,54,19,12.7,1.0,1.9,0.5,0.0,0.0,1.0,0.9,1.9,0.495,0.505,0.5,0.7,0.711,0.9,2.3,3.1,0.6,0.3,0.4,0.8,2.9,2.4
Morlon Wiley,27,12,0,10.3,0.5,1.8,0.28600000000000003,0.2,0.5,0.33299999999999996,0.3,1.3,0.267,0.33299999999999996,0.0,0.0,,0.0,0.5,0.5,1.3,1.1,0.0,0.9,1.4,1.2
Chucky Brown,25,1,0,10.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
Donald Hodge,24,50,0,8.6,0.9,2.0,0.455,0.0,0.0,,0.9,2.0,0.455,0.455,0.9,1.0,0.846,0.9,1.0,1.9,0.6,0.3,0.3,0.6,1.3,2.7
