PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Mitch Richmond,28,78,78,37.1,8.1,18.3,0.445,1.6,4.0,0.40700000000000003,6.5,14.3,0.455,0.489,5.5,6.6,0.8340000000000001,0.9,2.8,3.7,4.0,1.3,0.2,2.8,2.7,23.4
Lionel Simmons,25,75,74,36.0,5.8,13.3,0.43799999999999994,0.1,0.2,0.353,5.7,13.1,0.439,0.441,3.3,4.3,0.777,2.2,5.3,7.5,4.1,1.4,0.7,2.4,2.5,15.1
Olden Polynice,29,31,29,33.9,4.0,8.3,0.484,0.0,0.0,0.0,4.0,8.2,0.486,0.484,1.8,3.2,0.556,4.9,6.5,11.4,0.6,0.6,1.0,0.9,2.6,9.8
Spud Webb,30,79,62,32.5,4.7,10.3,0.46,0.7,2.1,0.335,4.0,8.2,0.49200000000000005,0.494,2.6,3.2,0.813,0.6,2.3,2.8,6.7,1.2,0.3,2.1,2.3,12.7
Wayman Tisdale,29,79,77,32.4,7.0,13.9,0.501,0.0,0.0,,7.0,13.9,0.501,0.501,2.7,3.4,0.8079999999999999,2.0,5.1,7.1,1.8,0.5,0.7,1.6,3.7,16.7
Bobby Hurley,22,19,19,26.3,2.8,7.7,0.37,0.1,0.8,0.125,2.7,6.8,0.4,0.377,1.3,1.6,0.8,0.3,1.5,1.8,6.1,0.7,0.1,2.5,1.5,7.1
Walt Williams,23,57,4,23.8,4.0,10.2,0.39,0.7,2.3,0.28800000000000003,3.3,7.9,0.42,0.42200000000000004,2.6,4.1,0.635,1.2,2.9,4.1,2.3,0.9,0.4,2.5,3.5,11.2
Pete Chilcutt,25,46,24,21.2,3.3,7.1,0.46299999999999997,0.0,0.0,0.0,3.3,7.1,0.465,0.46299999999999997,0.7,1.1,0.596,2.2,3.7,5.9,1.5,0.9,0.6,1.2,2.5,7.3
Trevor Wilson,25,52,9,21.1,3.2,6.7,0.48100000000000004,0.0,0.0,0.0,3.2,6.7,0.484,0.48100000000000004,1.5,2.7,0.56,2.1,2.6,4.7,1.2,0.6,0.2,1.7,2.0,8.0
Randy Brown,25,61,2,17.1,1.8,4.1,0.43799999999999994,0.0,0.1,0.0,1.8,4.0,0.445,0.43799999999999994,0.9,1.4,0.609,0.7,1.2,1.8,2.2,1.0,0.2,1.2,2.2,4.5
Duane Causwell,25,41,8,16.4,1.7,3.3,0.518,0.0,0.0,,1.7,3.3,0.518,0.518,1.0,1.7,0.588,1.7,2.9,4.5,0.3,0.5,1.2,0.8,2.7,4.4
LaBradford Smith,24,59,2,14.1,2.0,4.9,0.40299999999999997,0.4,1.0,0.35,1.6,3.9,0.41700000000000004,0.439,0.8,1.1,0.75,0.5,0.8,1.3,1.8,0.6,0.1,0.8,1.5,5.1
Andre Spencer,29,23,0,12.4,1.9,4.3,0.43,0.0,0.0,,1.9,4.3,0.43,0.43,2.3,3.2,0.7120000000000001,1.1,1.5,2.7,0.8,0.8,0.2,0.8,1.6,6.0
Mike Peplowski,23,55,19,12.1,1.4,2.6,0.539,0.0,0.0,0.0,1.4,2.5,0.5429999999999999,0.539,0.4,0.8,0.545,0.9,2.2,3.1,0.4,0.3,0.5,0.6,2.4,3.2
Randy Breuer,33,26,3,9.5,0.3,1.0,0.308,0.0,0.0,0.0,0.3,1.0,0.32,0.308,0.1,0.5,0.214,0.6,1.6,2.2,0.3,0.2,0.7,0.3,1.2,0.7
Jim Les,30,18,0,9.4,0.7,1.9,0.382,0.4,1.0,0.444,0.3,0.9,0.313,0.5,0.6,0.7,0.846,0.3,0.4,0.7,2.2,0.4,0.1,0.6,0.9,2.5
Evers Burns,22,23,0,6.2,1.0,2.4,0.4,0.0,0.0,,1.0,2.4,0.4,0.4,0.5,1.0,0.522,0.6,0.7,1.3,0.4,0.3,0.1,0.3,1.4,2.4
