Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,8,2679,DEN,Denver Nuggets,21.0,NBA,SG,4.0,0.0,11.8,1.5,5.5,0.27,0.0,3.0,0.0,1.5,2.5,0.6,0.27,1.5,1.5,1.0,0.3,2.0,2.3,0.5,1.0,0.3,0.8,1.5,4.5
2008,8,2679,DEN,Denver Nuggets,22.0,NBA,SG,4.0,0.0,27.0,5.8,10.8,0.54,1.8,5.5,0.32,4.0,5.3,0.76,0.62,5.0,6.0,0.83,0.3,1.5,1.8,1.8,1.0,0.0,1.3,3.0,18.3
2009,8,2679,DEN,Denver Nuggets,23.0,NBA,SG,16.0,0.0,27.2,5.5,12.1,0.45,2.4,6.6,0.36,3.1,5.5,0.57,0.55,1.6,2.9,0.54,0.7,2.6,3.3,2.8,1.1,0.3,1.6,3.2,14.9
2010,8,2679,DEN,Denver Nuggets,24.0,NBA,SG,6.0,0.0,26.5,3.5,9.5,0.37,1.8,5.2,0.36,1.7,4.3,0.38,0.46,2.3,2.7,0.88,0.8,3.0,3.8,1.7,0.7,0.3,1.0,2.8,11.2
2011,8,2679,DEN,Denver Nuggets,25.0,NBA,SF,5.0,0.0,15.2,3.2,9.0,0.36,1.8,4.2,0.43,1.4,4.8,0.29,0.46,1.6,2.2,0.73,0.2,1.8,2.0,1.0,0.4,0.0,1.6,1.6,9.8
2012,20,2679,NYK,New York Knicks,26.0,NBA,SG,5.0,0.0,35.0,4.8,15.2,0.32,1.0,5.6,0.18,3.8,9.6,0.4,0.35,1.6,1.6,1.0,0.4,2.2,2.6,2.2,1.2,0.2,2.2,3.8,12.2
2013,20,2679,NYK,New York Knicks,27.0,NBA,SG,11.0,0.0,31.9,4.9,14.8,0.33,1.6,6.0,0.27,3.3,8.8,0.37,0.39,2.8,3.9,0.72,0.5,4.2,4.7,1.4,1.0,0.5,1.8,2.5,14.3
2015,6,2679,CLE,Cleveland Cavaliers,29.0,NBA,SG,18.0,4.0,31.1,4.6,11.4,0.4,2.8,7.9,0.36,1.8,3.6,0.5,0.53,0.8,1.1,0.7,0.5,4.2,4.7,1.2,0.9,0.6,0.8,3.0,12.8
2016,6,2679,CLE,Cleveland Cavaliers,30.0,NBA,SG,21.0,21.0,34.8,3.9,9.0,0.44,3.1,7.2,0.43,0.8,1.8,0.46,0.61,0.6,1.0,0.62,0.3,2.9,3.2,1.4,1.2,0.2,0.5,2.6,11.5
2017,6,2679,CLE,Cleveland Cavaliers,31.0,NBA,SG,18.0,18.0,27.1,2.8,5.5,0.5,2.2,4.4,0.5,0.6,1.1,0.53,0.71,0.3,0.6,0.46,0.3,2.1,2.3,0.7,0.7,0.3,0.7,2.3,8.1
2018,6,2679,CLE,Cleveland Cavaliers,32.0,NBA,SG,22.0,21.0,32.1,3.0,8.5,0.35,2.0,5.5,0.37,1.0,3.0,0.31,0.46,0.8,1.0,0.77,0.5,2.3,2.7,1.1,1.0,0.2,0.9,2.5,8.7
2020,14,2679,LAL,Los Angeles Lakers,34.0,NBA,SG,10.0,0.0,7.5,0.7,2.6,0.27,0.6,2.2,0.27,0.1,0.4,0.25,0.38,0.0,0.0,,0.0,0.3,0.3,0.3,0.2,0.0,0.7,1.1,2.0
