Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1997,20.0,DAL,NBA,PF,43.0,602.0,12.2,0.487,0.005,0.396,8.9,19.6,14.2,4.9,1.3,2.9,15.1,19.7,,-0.2,0.7,0.5,0.037,,-3.9,-0.6,-4.4,-0.4
1998,21.0,DAL,NBA,PF,41.0,1027.0,14.4,0.502,0.003,0.302,10.2,22.8,16.4,4.1,1.6,2.7,14.4,18.9,,0.1,1.3,1.4,0.067,,-2.8,-0.6,-3.4,-0.4
1999,22.0,DAL,NBA,PF,39.0,568.0,12.6,0.491,0.005,0.516,9.0,19.3,14.1,1.9,0.9,2.0,13.7,21.8,,0.1,0.5,0.6,0.047,,-2.9,-1.7,-4.7,-0.4
2001,24.0,SAS,NBA,PF,61.0,963.0,12.2,0.524,0.012,0.492,8.3,19.7,14.3,5.0,0.6,2.9,18.2,18.3,,0.2,1.7,1.9,0.093,,-2.9,0.3,-2.6,-0.1
2002,25.0,LAL,NBA,PF,69.0,1655.0,14.5,0.545,0.0,0.353,8.7,23.2,16.0,5.7,0.9,3.8,11.2,12.9,,2.4,2.8,5.3,0.153,,-0.9,1.0,0.1,0.9
2003,26.0,LAL,NBA,C,67.0,1243.0,11.6,0.465,0.004,0.369,10.3,23.1,16.7,7.5,0.8,3.2,15.0,13.4,,0.6,1.4,2.1,0.079,,-2.3,-0.2,-2.6,-0.2
2004,27.0,MIA,NBA,PF,33.0,418.0,10.4,0.444,0.02,0.444,11.6,19.7,15.6,2.4,1.2,2.1,11.2,15.0,,0.1,0.6,0.7,0.08,,-3.0,-0.5,-3.5,-0.2
2005,28.0,WAS,NBA,PF,14.0,134.0,3.1,0.371,0.0,0.097,6.5,8.7,7.6,4.5,1.2,3.9,19.8,13.1,,-0.2,0.1,-0.1,-0.047,,-6.9,-0.1,-7.0,-0.2
2006,29.0,IND,NBA,PF,7.0,22.0,-6.2,0.347,0.0,1.0,0.0,15.3,7.9,0.0,0.0,3.3,41.0,10.3,,-0.1,0.0,0.0,-0.091,,-13.9,1.7,-12.2,-0.1
