Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1994,11,497,HOU,Houston Rockets,Sam Cassell,"November 18, 1969",24.0,NBA,PG,22.0,478.0,16.3,0.54,0.28,0.46,4.8,8.8,7.0,31.2,2.3,0.7,19.6,23.3,0.6,0.5,1.1,0.11,0.4,1.3,1.7,0.4
1995,11,497,HOU,Houston Rockets,Sam Cassell,"November 18, 1969",25.0,NBA,PG,22.0,485.0,17.8,0.59,0.36,0.5,2.0,8.1,5.1,28.5,2.3,0.3,13.8,22.9,1.1,0.3,1.4,0.14,1.3,0.3,1.6,0.4
1996,11,497,HOU,Houston Rockets,Sam Cassell,"November 18, 1969",26.0,NBA,PG,8.0,206.0,9.6,0.44,0.36,0.36,0.5,9.4,4.8,26.5,1.5,0.4,16.1,24.8,-0.3,0.1,-0.2,-0.05,-2.2,-1.8,-4.0,-0.1
1998,3,497,NJN,New Jersey Nets,Sam Cassell,"November 18, 1969",28.0,NBA,PG,3.0,26.0,4.4,0.33,0.0,0.0,5.2,9.1,7.3,30.5,0.0,2.9,18.2,20.4,0.0,0.0,-0.1,-0.11,-4.8,-1.6,-6.4,0.0
1999,17,497,MIL,Milwaukee Bucks,Sam Cassell,"November 18, 1969",29.0,NBA,PG,3.0,102.0,21.7,0.59,0.03,0.5,0.0,7.1,3.6,48.3,1.6,0.0,15.2,21.5,0.4,-0.1,0.3,0.13,3.0,-0.2,2.8,0.1
2001,17,497,MIL,Milwaukee Bucks,Sam Cassell,"November 18, 1969",31.0,NBA,PG,18.0,682.0,15.3,0.49,0.11,0.35,2.0,10.8,6.6,31.2,1.5,0.3,14.0,25.4,0.8,0.4,1.2,0.09,0.2,-1.7,-1.5,0.1
2003,17,497,MIL,Milwaukee Bucks,Sam Cassell,"November 18, 1969",33.0,NBA,PG,6.0,217.0,13.5,0.57,0.25,0.18,1.7,8.7,5.3,13.0,0.7,0.3,15.9,23.1,0.2,0.0,0.1,0.03,2.1,-3.3,-1.2,0.0
2004,18,497,MIN,Minnesota Timberwolves,Sam Cassell,"November 18, 1969",34.0,NBA,PG,16.0,497.0,19.6,0.58,0.3,0.3,0.7,8.1,4.6,27.4,1.3,0.4,15.8,25.8,1.4,0.1,1.5,0.14,2.0,-0.5,1.5,0.5
2006,13,497,LAC,Los Angeles Clippers,Sam Cassell,"November 18, 1969",36.0,NBA,PG,12.0,404.0,18.5,0.55,0.26,0.41,2.8,10.3,6.9,27.0,1.0,0.4,12.4,25.2,0.9,0.3,1.2,0.14,2.8,-0.9,1.9,0.4
2008,2,497,BOS,Boston Celtics,Sam Cassell,"November 18, 1969",38.0,NBA,PG,21.0,264.0,6.2,0.4,0.25,0.15,1.0,6.1,3.6,16.9,1.7,0.3,9.2,23.8,-0.4,0.3,-0.1,-0.02,-4.6,-0.1,-4.7,-0.2
