Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1993,26,SAC,Sacramento Kings,Lionel Simmons,24,69,2502,15.5,0.51,0.01,0.34,6.7,15.7,11.0,18.8,1.8,0.9,13.9,23.0,1.6,2.2,3.8,0.07,0.6,-0.2,0.4,1.5
1993,26,SAC,Sacramento Kings,Spud Webb,29,69,2335,14.4,0.54,0.17,0.42,2.0,7.4,4.6,29.3,2.1,0.2,17.2,19.7,2.5,1.4,3.9,0.08,0.2,-0.9,-0.7,0.8
1993,26,SAC,Sacramento Kings,Wayman Tisdale,28,76,2283,15.7,0.54,0.0,0.22,5.9,18.9,12.2,7.7,1.1,1.3,9.1,23.0,2.5,1.9,4.5,0.09,-0.4,-0.9,-1.3,0.4
1993,26,SAC,Sacramento Kings,Anthony Bonner,24,70,1764,12.3,0.5,0.01,0.48,11.4,17.5,14.3,7.6,2.3,0.6,14.8,16.4,0.6,1.8,2.4,0.07,-1.8,-0.5,-2.4,-0.2
1993,26,SAC,Sacramento Kings,Mitch Richmond,27,45,1728,15.6,0.56,0.17,0.3,1.1,9.1,5.0,20.2,1.5,0.3,12.8,23.9,2.2,0.9,3.1,0.09,1.3,-0.9,0.4,1.1
1993,26,SAC,Sacramento Kings,Randy Brown,24,75,1726,11.3,0.51,0.01,0.32,4.6,9.2,6.8,15.8,3.0,1.2,17.8,15.9,0.2,1.7,1.9,0.05,-2.6,1.3,-1.3,0.3
1993,26,SAC,Sacramento Kings,Walt Williams,22,59,1673,15.0,0.52,0.23,0.37,7.4,10.4,8.8,16.7,1.9,1.1,15.8,27.7,0.4,1.2,1.6,0.05,0.4,-1.1,-0.7,0.5
1993,26,SAC,Sacramento Kings,Rod Higgins,33,69,1425,12.5,0.52,0.28,0.31,5.0,10.3,7.5,11.8,1.7,1.3,10.3,17.5,1.5,1.0,2.5,0.08,-0.2,-0.2,-0.4,0.6
1993,26,SAC,Sacramento Kings,Duane Causwell,24,55,1211,14.2,0.57,0.0,0.51,9.9,18.2,13.9,4.1,1.3,4.5,12.8,15.2,1.5,1.4,2.9,0.12,-1.6,0.9,-0.7,0.4
1993,26,SAC,Sacramento Kings,Jim Les,29,73,881,14.7,0.58,0.6,0.19,2.4,9.1,5.6,26.5,2.2,0.5,14.6,15.2,1.7,0.6,2.3,0.13,1.8,0.2,2.0,0.9
1993,26,SAC,Sacramento Kings,Pete Chilcutt,24,59,834,13.4,0.5,0.0,0.14,10.3,15.8,12.9,11.8,1.3,1.6,13.0,20.2,0.3,0.7,1.0,0.06,-1.4,-1.0,-2.4,-0.1
1993,26,SAC,Sacramento Kings,Kurt Rambis,34,67,781,11.6,0.56,0.02,0.52,10.3,21.6,15.7,8.7,2.4,1.4,19.4,9.7,0.7,1.0,1.7,0.11,-2.0,1.5,-0.5,0.3
1993,26,SAC,Sacramento Kings,Marty Conlon,25,46,467,15.9,0.53,0.02,0.47,11.0,18.6,14.6,11.7,1.3,0.7,11.9,20.5,0.6,0.4,1.0,0.1,0.0,-1.3,-1.2,0.1
1993,26,SAC,Sacramento Kings,Henry James,27,8,79,17.4,0.56,0.22,0.44,8.1,5.9,7.0,2.1,1.8,0.0,11.5,31.4,0.1,0.0,0.1,0.09,1.4,-3.0,-1.6,0.0
1993,26,SAC,Sacramento Kings,Vincent Askew,26,9,76,8.9,0.57,0.0,0.88,9.9,6.1,8.0,8.8,1.3,0.8,25.3,16.9,0.0,0.0,0.0,0.03,-2.9,-1.0,-3.9,0.0
1993,26,SAC,Sacramento Kings,Stan Kimbrough,26,3,15,8.2,0.42,0.33,0.0,0.0,0.0,0.0,9.3,3.2,0.0,0.0,16.3,0.0,0.0,0.0,0.03,-2.7,0.3,-2.5,0.0
