SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1993,7,DAL,Terry Davis,25,75,2462,11.7,0.48,0.01,0.33,10.4,21.3,15.4,4.3,0.7,0.7,14.0,19.0,-0.6,0.5,-0.1,-0.0,-1.8,-3.0,-4.8,-1.7
1993,7,DAL,Derek Harper,31,62,2108,15.9,0.52,0.27,0.34,2.0,4.6,3.2,25.7,1.8,0.5,11.2,23.5,2.9,-0.2,2.7,0.06,2.5,-1.9,0.6,1.4
1993,7,DAL,Sean Rooks,23,72,2087,14.7,0.53,0.0,0.52,9.3,19.3,13.9,7.3,0.9,2.5,14.8,21.0,0.8,0.7,1.5,0.03,-0.7,-1.7,-2.4,-0.2
1993,7,DAL,Mike Iuzzolino,25,70,1769,12.7,0.56,0.3,0.31,1.7,7.3,4.3,27.4,1.3,0.2,19.2,15.5,1.8,-0.3,1.5,0.04,0.0,-2.4,-2.5,-0.2
1993,7,DAL,Walter Bond,23,74,1578,9.0,0.46,0.07,0.3,3.3,10.8,6.7,11.8,2.3,0.7,14.9,19.4,-1.2,0.4,-0.8,-0.02,-4.4,-0.6,-5.0,-1.2
1993,7,DAL,Doug Smith,23,61,1524,10.3,0.45,0.01,0.11,6.3,18.1,11.6,11.1,1.5,2.2,14.1,21.7,-1.6,0.7,-0.9,-0.03,-4.3,-0.9,-5.2,-1.2
1993,7,DAL,Randy White,25,64,1433,13.2,0.5,0.08,0.34,10.7,17.9,14.0,5.4,2.1,2.0,14.8,20.7,0.0,0.8,0.8,0.03,-2.5,-1.1,-3.6,-0.6
1993,7,DAL,Brian Howard,25,68,1295,9.7,0.48,0.02,0.23,5.1,13.4,8.8,7.8,2.0,1.7,13.0,16.5,-0.2,0.5,0.3,0.01,-4.0,-0.3,-4.2,-0.7
1993,7,DAL,Donald Hodge,23,79,1267,8.3,0.44,0.0,0.26,7.3,18.8,12.5,8.8,1.3,1.9,16.8,17.2,-1.3,0.5,-0.9,-0.03,-4.8,-1.1,-5.9,-1.3
1993,7,DAL,Jim Jackson,22,28,938,11.0,0.45,0.16,0.2,4.4,10.1,7.0,23.1,2.1,0.8,18.5,27.0,-1.8,0.2,-1.6,-0.08,-2.0,-2.5,-4.5,-0.6
1993,7,DAL,Dexter Cambridge,23,53,885,12.1,0.52,0.01,0.32,9.9,10.6,10.2,10.4,1.3,0.4,15.1,19.3,0.4,0.0,0.4,0.02,-1.6,-2.4,-4.0,-0.5
1993,7,DAL,Morlon Wiley,26,33,641,10.3,0.53,0.6,0.1,3.1,6.7,4.7,22.5,2.9,0.1,22.0,14.7,0.1,0.2,0.3,0.02,-1.6,-0.5,-2.1,0.0
1993,7,DAL,Tim Legler,26,30,630,13.3,0.53,0.27,0.3,3.9,6.2,5.0,11.5,1.8,0.6,9.4,19.2,0.8,0.0,0.8,0.06,-0.3,-1.5,-1.7,0.0
1993,7,DAL,Tracy Moore,27,39,510,14.8,0.51,0.27,0.24,4.5,6.7,5.5,15.4,2.0,0.5,10.4,24.6,0.5,0.0,0.5,0.05,1.2,-1.4,-0.2,0.2
1993,7,DAL,Steve Bardo,24,23,175,7.7,0.37,0.1,0.27,5.7,18.3,11.4,23.9,2.2,1.1,19.7,20.1,-0.4,0.1,-0.3,-0.08,-4.9,-0.3,-5.1,-0.1
1993,7,DAL,Radisav Curcic,27,20,166,13.5,0.51,0.0,0.88,10.2,22.9,16.0,10.2,2.0,0.8,12.3,15.9,0.2,0.1,0.3,0.09,-2.2,-0.3,-2.6,0.0
1993,7,DAL,Lamont Strothers,24,9,138,5.7,0.38,0.21,0.16,5.8,5.2,5.5,14.3,2.8,0.0,18.7,23.7,-0.4,0.0,-0.4,-0.14,-5.2,-1.9,-7.1,-0.2
1993,7,DAL,Walter Palmer,24,20,124,12.8,0.49,0.0,0.16,9.6,30.6,19.2,6.9,0.4,2.6,14.1,23.3,-0.1,0.1,0.0,0.01,-4.1,-1.8,-5.9,-0.1
