Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2002,23.0,PHI,NBA,PG,67.0,18.0,1528.0,6.4,16.0,0.4,0.1,1.2,0.121,6.3,14.8,0.422,4.0,4.8,0.838,1.6,4.0,5.7,7.0,3.4,0.2,3.4,5.1,17.0,,98.0,100.0
2003,24.0,SAS,NBA,PG,30.0,0.0,471.0,7.6,16.4,0.462,0.0,1.2,0.0,7.6,15.2,0.5,4.4,6.5,0.684,2.5,3.8,6.3,8.5,2.5,0.8,4.0,4.9,19.6,,105.0,101.0
2004,25.0,GSW,NBA,PG,60.0,29.0,1595.0,7.5,17.6,0.427,0.1,0.7,0.182,7.4,16.8,0.438,6.1,7.5,0.813,1.3,4.0,5.2,8.9,3.3,0.3,3.4,4.9,21.3,,107.0,103.0
2005,26.0,TOT,NBA,PG,62.0,47.0,1866.0,7.2,17.1,0.421,0.3,1.7,0.18,6.9,15.4,0.447,5.2,7.1,0.736,1.0,4.1,5.1,10.4,3.0,0.2,3.3,5.1,19.9,,106.0,107.0
2005,26.0,GSW,NBA,PG,46.0,44.0,1501.0,7.4,17.2,0.431,0.3,1.8,0.192,7.1,15.4,0.459,5.6,7.3,0.761,1.1,4.1,5.2,9.8,3.0,0.2,3.2,5.3,20.7,,108.0,107.0
2005,26.0,NOH,NBA,PG,16.0,3.0,365.0,6.2,16.5,0.373,0.2,1.4,0.111,6.0,15.2,0.396,3.8,6.2,0.61,0.8,3.9,4.7,13.2,3.3,0.3,4.1,4.5,16.2,,94.0,106.0
2006,27.0,NOK,NBA,PG,71.0,3.0,2019.0,8.1,19.7,0.413,0.5,1.7,0.27,7.7,18.0,0.426,6.6,8.6,0.769,1.0,4.1,5.2,9.1,2.9,0.2,4.1,4.7,23.3,,101.0,107.0
2007,28.0,ATL,NBA,PG,42.0,31.0,1054.0,4.6,14.1,0.327,0.3,1.4,0.214,4.3,12.7,0.34,1.7,3.0,0.55,0.6,3.5,4.1,9.4,3.6,0.2,3.8,6.6,11.2,,82.0,107.0
2009,30.0,ATL,NBA,PG,2.0,0.0,15.0,7.1,25.0,0.286,0.0,0.0,,7.1,25.0,0.286,3.6,7.1,0.5,0.0,0.0,0.0,10.7,0.0,0.0,0.0,3.6,17.9,,88.0,117.0
