Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,31,3133,TOT,Total After Trade,Mike Wilks,1979-05-07,23.0,NBA,"PG,SG",46.0,7.0,688.0,50.0,148.0,0.34,10.0,35.0,0.29,40.0,113.0,0.35,0.37,37.0,47.0,0.79,20.0,51.0,71.0,92.0,27.0,4.0,28.0,69.0,147.0
2003,1,3133,ATL,Atlanta Hawks,Mike Wilks,1979-05-07,23.0,NBA,SG,15.0,7.0,364.0,29.0,81.0,0.36,6.0,17.0,0.35,23.0,64.0,0.36,0.4,21.0,29.0,0.72,9.0,32.0,41.0,42.0,16.0,1.0,16.0,38.0,85.0
2003,18,3133,MIN,Minnesota Timberwolves,Mike Wilks,1979-05-07,23.0,NBA,PG,31.0,0.0,324.0,21.0,67.0,0.31,4.0,18.0,0.22,17.0,49.0,0.35,0.34,16.0,18.0,0.89,11.0,19.0,30.0,50.0,11.0,3.0,12.0,31.0,62.0
2004,11,3133,HOU,Houston Rockets,Mike Wilks,1979-05-07,24.0,NBA,PG,26.0,0.0,145.0,17.0,36.0,0.47,6.0,10.0,0.6,11.0,26.0,0.42,0.56,10.0,12.0,0.83,3.0,13.0,16.0,17.0,3.0,0.0,7.0,15.0,50.0
2005,27,3133,SAS,San Antonio Spurs,Mike Wilks,1979-05-07,25.0,NBA,PG,48.0,0.0,278.0,32.0,77.0,0.42,5.0,16.0,0.31,27.0,61.0,0.44,0.45,12.0,16.0,0.75,4.0,21.0,25.0,33.0,14.0,1.0,14.0,26.0,81.0
2006,31,3133,TOT,Total After Trade,Mike Wilks,1979-05-07,26.0,NBA,PG,47.0,0.0,348.0,29.0,90.0,0.32,3.0,19.0,0.16,26.0,71.0,0.37,0.34,25.0,41.0,0.61,9.0,30.0,39.0,32.0,14.0,1.0,24.0,34.0,86.0
2006,6,3133,CLE,Cleveland Cavaliers,Mike Wilks,1979-05-07,26.0,NBA,PG,37.0,0.0,243.0,17.0,59.0,0.29,2.0,14.0,0.14,15.0,45.0,0.33,0.3,6.0,12.0,0.5,6.0,21.0,27.0,18.0,8.0,1.0,15.0,27.0,42.0
2006,21,3133,SEA,Seattle Supersonics,Mike Wilks,1979-05-07,26.0,NBA,PG,10.0,0.0,105.0,12.0,31.0,0.39,1.0,5.0,0.2,11.0,26.0,0.42,0.4,19.0,29.0,0.66,3.0,9.0,12.0,14.0,6.0,0.0,9.0,7.0,44.0
2007,21,3133,SEA,Seattle Supersonics,Mike Wilks,1979-05-07,27.0,NBA,PG,47.0,4.0,534.0,66.0,141.0,0.47,5.0,15.0,0.33,61.0,126.0,0.48,0.49,33.0,42.0,0.79,15.0,39.0,54.0,79.0,15.0,4.0,31.0,53.0,170.0
2008,31,3133,TOT,Total After Trade,Mike Wilks,1979-05-07,28.0,NBA,PG,15.0,0.0,188.0,17.0,36.0,0.47,3.0,8.0,0.38,14.0,28.0,0.5,0.51,4.0,4.0,1.0,5.0,14.0,19.0,14.0,9.0,0.0,9.0,13.0,41.0
2008,8,3133,DEN,Denver Nuggets,Mike Wilks,1979-05-07,28.0,NBA,PG,8.0,0.0,122.0,10.0,23.0,0.44,2.0,5.0,0.4,8.0,18.0,0.44,0.48,2.0,2.0,1.0,4.0,8.0,12.0,6.0,5.0,0.0,5.0,9.0,24.0
2008,30,3133,WAS,Washington Wizards,Mike Wilks,1979-05-07,28.0,NBA,PG,4.0,0.0,44.0,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.62,0.0,0.0,,1.0,5.0,6.0,3.0,3.0,0.0,1.0,2.0,5.0
2008,21,3133,SEA,Seattle Supersonics,Mike Wilks,1979-05-07,28.0,NBA,PG,3.0,0.0,22.0,5.0,9.0,0.56,0.0,1.0,0.0,5.0,8.0,0.62,0.56,2.0,2.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,2.0,12.0
2010,21,3133,OKC,Oklahoma City Thunder,Mike Wilks,1979-05-07,30.0,NBA,PG,4.0,0.0,59.0,6.0,12.0,0.5,2.0,3.0,0.67,4.0,9.0,0.44,0.58,2.0,4.0,0.5,1.0,3.0,4.0,4.0,0.0,0.0,4.0,5.0,16.0
