Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,22.0,LAL,NBA,PG,76.0,0.0,872.0,4.0,10.1,0.393,0.8,2.8,0.279,3.2,7.3,0.438,0.7,0.9,0.696,1.1,2.8,3.9,2.8,0.4,0.5,2.6,2.9,9.4
2004,23.0,LAL,NBA,SG,72.0,15.0,1244.0,5.5,12.5,0.44,1.4,4.0,0.348,4.1,8.5,0.483,0.9,1.5,0.596,0.6,2.2,2.8,1.7,1.0,0.6,1.4,3.2,13.3
2005,24.0,TOT,NBA,SG,48.0,22.0,968.0,5.8,15.1,0.387,1.9,5.1,0.372,3.9,10.0,0.394,1.4,1.8,0.771,0.7,2.6,3.3,2.5,0.7,0.3,1.7,2.8,15.0
2005,24.0,LAL,NBA,SG,14.0,0.0,91.0,1.6,7.9,0.2,0.8,4.0,0.2,0.8,4.0,0.2,0.8,0.8,1.0,1.2,2.8,4.0,1.2,0.8,0.4,1.2,2.8,4.7
2005,24.0,CHA,NBA,SG,34.0,22.0,877.0,6.3,15.8,0.396,2.0,5.2,0.386,4.3,10.6,0.402,1.4,1.9,0.761,0.7,2.5,3.2,2.7,0.7,0.2,1.8,2.8,16.0
2006,25.0,CHA,NBA,SG,47.0,25.0,1111.0,5.9,15.2,0.386,1.8,5.3,0.348,4.0,9.9,0.407,1.8,2.5,0.714,0.6,2.8,3.3,1.6,1.2,0.4,2.1,2.6,15.4
2008,27.0,IND,NBA,SG,71.0,15.0,1504.0,5.5,13.6,0.401,2.4,6.3,0.389,3.0,7.3,0.41,0.7,1.0,0.714,0.5,3.6,4.0,2.1,1.0,0.5,1.5,2.6,14.1
2009,28.0,PHI,NBA,SG,25.0,1.0,199.0,3.6,10.5,0.345,1.8,6.0,0.303,1.8,4.5,0.4,0.7,0.7,1.0,0.0,2.7,2.7,2.7,0.9,0.2,1.8,1.8,9.8
2010,29.0,LAC,NBA,SG,7.0,0.0,58.0,2.5,6.8,0.364,0.6,1.9,0.333,1.9,5.0,0.375,0.0,0.0,,0.6,3.1,3.7,2.5,1.2,1.9,1.9,5.0,5.6
