Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,21.0,SEA,NBA,SF,5.0,0.0,109.0,7.9,12.6,0.632,0.7,2.0,0.333,7.3,10.6,0.688,3.3,5.6,0.588,2.3,4.3,6.6,2.6,1.0,1.7,1.7,4.0,19.8
1989,22.0,SEA,NBA,SF,8.0,8.0,286.0,5.5,11.2,0.494,0.1,1.1,0.111,5.4,10.1,0.538,2.1,2.6,0.81,2.6,3.9,6.5,2.3,0.8,1.9,2.9,4.2,13.3
1991,24.0,SEA,NBA,SF,4.0,0.0,114.0,5.1,8.8,0.571,0.0,0.3,0.0,5.1,8.5,0.593,1.9,3.5,0.545,2.2,5.1,7.3,2.5,0.9,0.0,1.9,4.1,12.0
1992,25.0,SEA,NBA,SF,9.0,9.0,315.0,5.9,11.3,0.525,0.6,1.8,0.313,5.4,9.5,0.566,4.3,5.1,0.844,1.9,3.1,5.0,2.7,0.8,1.4,2.5,4.2,16.8
1993,26.0,SEA,NBA,SF,19.0,17.0,647.0,4.6,8.8,0.525,0.1,0.3,0.4,4.5,8.5,0.529,2.6,3.8,0.667,2.8,2.6,5.5,4.0,0.7,0.9,2.0,2.8,11.9
1994,27.0,IND,NBA,SF,16.0,16.0,587.0,3.6,8.7,0.408,0.5,1.5,0.333,3.1,7.2,0.424,1.9,2.9,0.66,2.0,4.0,6.0,4.1,1.6,0.6,2.5,3.6,9.5
1995,28.0,IND,NBA,SF,17.0,17.0,592.0,4.6,10.6,0.437,0.7,2.1,0.314,4.0,8.5,0.468,3.3,3.8,0.871,1.8,3.2,4.9,3.9,1.0,0.7,2.2,4.0,13.2
1996,29.0,IND,NBA,SF,5.0,5.0,180.0,4.8,11.4,0.421,1.0,2.4,0.417,3.8,9.0,0.422,2.2,2.6,0.846,1.6,5.0,6.6,2.0,1.4,0.2,2.8,4.0,12.8
1998,31.0,IND,NBA,SF,15.0,0.0,284.0,2.9,8.7,0.333,0.4,1.3,0.3,2.5,7.5,0.339,2.3,2.9,0.783,1.0,4.1,5.1,1.4,1.1,1.0,1.4,6.3,8.5
1999,32.0,IND,NBA,SF,13.0,0.0,245.0,2.2,5.9,0.375,0.0,0.6,0.0,2.2,5.3,0.417,2.5,3.8,0.654,2.5,3.8,6.3,2.8,1.8,0.6,1.6,5.7,6.9
2001,34.0,IND,NBA,SF,4.0,0.0,35.0,2.1,5.1,0.4,1.0,1.0,1.0,1.0,4.1,0.25,1.0,2.1,0.5,4.1,5.1,9.3,4.1,1.0,0.0,1.0,7.2,6.2
2002,35.0,PHI,NBA,SF,4.0,0.0,40.0,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,0.0,0.0,,2.7,2.7,5.4,0.9,0.9,1.8,0.9,4.5,7.2
