Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2008,8,DEN,Denver Nuggets,Allen Iverson,32,4,158,18.7,0.5,0.17,0.4,2.5,5.6,4.0,20.4,1.2,0.5,6.7,27.4,0.3,-0.1,0.2,0.07,4.0,-1.3,2.6,0.2
2008,8,DEN,Denver Nuggets,Carmelo Anthony,23,4,146,14.9,0.45,0.09,0.33,13.1,14.4,13.7,9.7,0.7,0.5,10.6,32.0,0.0,-0.1,-0.1,-0.02,0.8,-3.4,-2.6,0.0
2008,8,DEN,Denver Nuggets,Marcus Camby,33,4,124,10.1,0.28,0.05,0.29,8.9,37.4,22.5,13.0,1.6,7.2,29.7,11.2,-0.3,0.1,-0.1,-0.05,-2.8,3.4,0.6,0.1
2008,8,DEN,Denver Nuggets,Linas Kleiza,23,4,122,15.4,0.6,0.34,0.32,6.6,16.3,11.2,4.1,0.4,0.0,9.7,17.6,0.3,-0.1,0.2,0.08,1.3,-1.1,0.2,0.1
2008,8,DEN,Denver Nuggets,Kenyon Martin,30,4,118,8.7,0.47,0.0,0.24,11.1,11.2,11.1,6.4,1.7,1.3,19.3,16.3,-0.1,0.0,-0.1,-0.03,-3.8,-0.4,-4.2,-0.1
2008,8,DEN,Denver Nuggets,J.R. Smith,22,4,108,22.8,0.68,0.51,0.56,0.9,6.1,3.4,11.3,1.8,0.0,8.5,22.5,0.5,0.0,0.5,0.21,5.9,1.4,7.3,0.3
2008,8,DEN,Denver Nuggets,Eduardo Najera,31,4,78,7.8,0.57,0.36,0.0,6.4,11.3,8.8,11.0,1.9,1.0,26.3,10.1,0.0,0.0,0.0,0.0,-3.1,1.8,-1.3,0.0
2008,8,DEN,Denver Nuggets,Anthony Carter,32,4,61,7.3,0.29,0.36,0.0,3.3,14.5,8.6,31.8,0.8,1.2,17.6,11.6,-0.1,0.0,-0.1,-0.06,-3.4,-0.1,-3.5,0.0
2008,8,DEN,Denver Nuggets,Nene Hilario,25,3,30,17.1,0.63,0.0,0.33,10.1,14.7,12.3,5.4,3.3,2.5,16.2,17.0,0.1,0.0,0.1,0.13,-2.3,3.5,1.2,0.0
2008,8,DEN,Denver Nuggets,Yakhouba Diawara,25,3,8,8.8,0.4,0.4,0.0,0.0,13.8,6.6,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,-0.09,-2.4,-3.1,-5.5,0.0
2008,8,DEN,Denver Nuggets,Steven Hunter,26,2,5,-1.9,0.0,0.0,0.0,0.0,44.1,21.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,-0.17,-6.1,-2.5,-8.6,0.0
2008,8,DEN,Denver Nuggets,Chucky Atkins,33,1,3,-7.8,0.0,1.0,0.0,0.0,36.8,17.5,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,-0.3,-13.5,-2.2,-15.7,0.0
