SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,20,NYK,Patrick Ewing,27.0,82,82.0,3165,922,1673,0.55,1,4,0.25,921,1669,0.55,0.55,502,648,0.78,235,658,893,182,78,327,278,325,2347
1990,20,NYK,Gerald Wilkins,26.0,82,80.0,2609,472,1032,0.46,39,125,0.31,433,907,0.48,0.48,208,259,0.8,133,238,371,330,95,21,194,188,1191
1990,20,NYK,Mark Jackson,24.0,82,69.0,2428,327,749,0.44,35,131,0.27,292,618,0.47,0.46,120,165,0.73,106,212,318,604,109,4,211,121,809
1990,20,NYK,Johnny Newman,26.0,80,69.0,2277,374,786,0.48,45,142,0.32,329,644,0.51,0.5,239,299,0.8,60,131,191,180,95,22,143,254,1032
1990,20,NYK,Charles Oakley,26.0,61,61.0,2196,336,641,0.52,0,3,0.0,336,638,0.53,0.52,217,285,0.76,258,469,727,146,64,16,165,220,889
1990,20,NYK,Trent Tucker,30.0,81,2.0,1725,253,606,0.42,95,245,0.39,158,361,0.44,0.5,66,86,0.77,57,117,174,173,74,8,73,159,667
1990,20,NYK,Kenny Walker,25.0,68,21.0,1595,204,384,0.53,2,5,0.4,202,379,0.53,0.53,125,173,0.72,131,212,343,49,33,52,60,178,535
1990,20,NYK,Rod Strickland,23.0,51,0.0,1019,170,386,0.44,6,21,0.29,164,365,0.45,0.45,83,130,0.64,43,83,126,219,70,8,85,71,429
1990,20,NYK,Eddie Lee Wilkins,27.0,79,0.0,972,141,310,0.46,0,2,0.0,141,308,0.46,0.46,89,147,0.6,114,151,265,16,18,18,73,152,371
1990,20,NYK,Maurice Cheeks,33.0,31,13.0,753,92,159,0.58,3,7,0.43,89,152,0.59,0.59,57,65,0.88,11,62,73,151,42,5,36,32,244
1990,20,NYK,Kiki Vandeweghe,31.0,22,13.0,563,102,231,0.44,10,19,0.53,92,212,0.43,0.46,44,48,0.92,15,38,53,41,15,3,26,28,258
1990,20,NYK,Pete Myers,26.0,24,0.0,208,15,45,0.33,0,1,0.0,15,44,0.34,0.33,16,31,0.52,10,18,28,35,15,2,18,39,46
1990,20,NYK,Brian Quinnett,23.0,31,0.0,193,19,58,0.33,0,2,0.0,19,56,0.34,0.33,2,3,0.67,9,19,28,11,3,4,4,27,40
1990,20,NYK,Stuart Gray,26.0,19,0.0,94,4,17,0.24,0,3,0.0,4,14,0.29,0.24,7,8,0.88,2,12,14,2,3,2,5,26,15
1990,20,NYK,Greg Butler,23.0,13,0.0,33,3,12,0.25,0,0,,3,12,0.25,0.25,0,2,0.0,3,6,9,1,0,0,3,8,6
1990,20,NYK,Team Totals,,82,,19830,3434,7089,0.48,236,710,0.33,3198,6379,0.5,0.5,1775,2349,0.76,1187,2426,3613,2140,714,492,1412,1828,8879
