Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,24,2053,PHO,Phoenix Suns,Markieff Morris,"September 2, 1989",22.0,NBA,PF,63.0,7.0,1227.0,174.0,436.0,0.4,43.0,124.0,0.35,131.0,312.0,0.42,0.45,76.0,106.0,0.72,69.0,210.0,279.0,65.0,41.0,42.0,70.0,179.0,467.0
2013,24,2053,PHO,Phoenix Suns,Markieff Morris,"September 2, 1989",23.0,NBA,PF,82.0,32.0,1837.0,266.0,653.0,0.41,45.0,134.0,0.34,221.0,519.0,0.43,0.44,93.0,127.0,0.73,131.0,265.0,396.0,108.0,77.0,64.0,104.0,209.0,670.0
2014,24,2053,PHO,Phoenix Suns,Markieff Morris,"September 2, 1989",24.0,NBA,PF,81.0,0.0,2153.0,411.0,845.0,0.49,34.0,108.0,0.32,377.0,737.0,0.51,0.51,259.0,327.0,0.79,139.0,346.0,485.0,144.0,68.0,51.0,147.0,232.0,1115.0
2015,24,2053,PHO,Phoenix Suns,Markieff Morris,"September 2, 1989",25.0,NBA,PF,82.0,82.0,2581.0,512.0,1100.0,0.46,57.0,179.0,0.32,455.0,921.0,0.49,0.49,177.0,232.0,0.76,110.0,396.0,506.0,192.0,101.0,39.0,170.0,245.0,1258.0
2016,31,2053,TOT,Total After Trade,Markieff Morris,"September 2, 1989",26.0,NBA,PF,64.0,45.0,1629.0,305.0,718.0,0.42,47.0,155.0,0.3,258.0,563.0,0.46,0.46,108.0,147.0,0.74,73.0,279.0,352.0,124.0,58.0,34.0,135.0,184.0,765.0
2016,24,2053,PHO,Phoenix Suns,Markieff Morris,"September 2, 1989",26.0,NBA,PF,37.0,24.0,917.0,171.0,431.0,0.4,22.0,76.0,0.29,149.0,355.0,0.42,0.42,66.0,92.0,0.72,43.0,151.0,194.0,87.0,33.0,17.0,90.0,104.0,430.0
2016,30,2053,WAS,Washington Wizards,Markieff Morris,"September 2, 1989",26.0,NBA,PF,27.0,21.0,712.0,134.0,287.0,0.47,25.0,79.0,0.32,109.0,208.0,0.52,0.51,42.0,55.0,0.76,30.0,128.0,158.0,37.0,25.0,17.0,45.0,80.0,335.0
2017,30,2053,WAS,Washington Wizards,Markieff Morris,"September 2, 1989",27.0,NBA,PF,76.0,76.0,2374.0,406.0,889.0,0.46,71.0,196.0,0.36,335.0,693.0,0.48,0.5,180.0,215.0,0.84,107.0,386.0,493.0,126.0,82.0,42.0,129.0,254.0,1063.0
2018,30,2053,WAS,Washington Wizards,Markieff Morris,"September 2, 1989",28.0,NBA,PF,73.0,73.0,1968.0,330.0,687.0,0.48,76.0,207.0,0.37,254.0,480.0,0.53,0.54,105.0,128.0,0.82,75.0,334.0,409.0,142.0,56.0,38.0,127.0,216.0,841.0
2019,31,2053,TOT,Total After Trade,Markieff Morris,"September 2, 1989",29.0,NBA,PF,58.0,16.0,1270.0,204.0,484.0,0.42,68.0,203.0,0.34,136.0,281.0,0.48,0.49,71.0,92.0,0.77,61.0,204.0,265.0,79.0,36.0,22.0,54.0,175.0,547.0
2019,30,2053,WAS,Washington Wizards,Markieff Morris,"September 2, 1989",29.0,NBA,PF,34.0,15.0,883.0,143.0,328.0,0.44,48.0,144.0,0.33,95.0,184.0,0.52,0.51,57.0,73.0,0.78,41.0,133.0,174.0,60.0,25.0,20.0,47.0,117.0,391.0
2019,21,2053,OKC,Oklahoma City Thunder,Markieff Morris,"September 2, 1989",29.0,NBA,PF,24.0,1.0,387.0,61.0,156.0,0.39,20.0,59.0,0.34,41.0,97.0,0.42,0.46,14.0,19.0,0.74,20.0,71.0,91.0,19.0,11.0,2.0,7.0,58.0,156.0
2020,31,2053,TOT,Total After Trade,Markieff Morris,"September 2, 1989",30.0,NBA,PF,58.0,17.0,1187.0,203.0,458.0,0.44,88.0,228.0,0.39,115.0,230.0,0.5,0.54,66.0,85.0,0.78,40.0,178.0,218.0,77.0,31.0,17.0,76.0,133.0,560.0
2020,9,2053,DET,Detroit Pistons,Markieff Morris,"September 2, 1989",30.0,NBA,PF,44.0,16.0,988.0,175.0,389.0,0.45,75.0,189.0,0.4,100.0,200.0,0.5,0.55,61.0,79.0,0.77,24.0,149.0,173.0,69.0,26.0,11.0,70.0,104.0,486.0
2020,14,2053,LAL,Los Angeles Lakers,Markieff Morris,"September 2, 1989",30.0,NBA,PF,14.0,1.0,199.0,28.0,69.0,0.41,13.0,39.0,0.33,15.0,30.0,0.5,0.5,5.0,6.0,0.83,16.0,29.0,45.0,8.0,5.0,6.0,6.0,29.0,74.0
2021,14,2053,LAL,Los Angeles Lakers,Markieff Morris,"September 2, 1989",31.0,NBA,PF,20.0,2.0,301.0,30.0,77.0,0.39,16.0,51.0,0.31,14.0,26.0,0.54,0.49,11.0,14.0,0.79,13.0,56.0,69.0,18.0,1.0,6.0,11.0,32.0,87.0
