Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,31.0,842,TOT,Total After Trade,Mario Elie,"November 26, 1963",27.0,NBA,"SF,SG",33,0,19.5,2.4,4.8,0.497,0.1,0.3,0.4,2.3,4.5,0.503,0.509,2.3,2.7,0.843,1.4,1.9,3.3,1.4,0.6,0.3,0.9,2.6,7.2
1991,23.0,842,PHI,Philadelphia 76Ers,Mario Elie,"November 26, 1963",27.0,NBA,SG,3,0,6.7,0.7,2.3,0.286,0.3,0.7,0.5,0.3,1.7,0.2,0.357,0.3,0.7,0.5,0.0,0.3,0.3,0.3,0.0,0.0,1.0,0.7,2.0
1991,10.0,842,GSW,Golden State Warriors,Mario Elie,"November 26, 1963",27.0,NBA,SF,30,0,20.8,2.6,5.1,0.507,0.1,0.3,0.375,2.5,4.8,0.514,0.516,2.5,2.9,0.851,1.5,2.1,3.6,1.5,0.6,0.3,0.9,2.8,7.7
1992,10.0,842,GSW,Golden State Warriors,Mario Elie,"November 26, 1963",28.0,NBA,SG,79,32,21.2,2.8,5.4,0.521,0.3,0.9,0.329,2.5,4.5,0.559,0.548,2.0,2.3,0.852,0.9,2.0,2.9,2.2,0.9,0.2,1.1,2.0,7.8
1993,25.0,842,POR,Portland Trail Blazers,Mario Elie,"November 26, 1963",29.0,NBA,SF,82,7,21.4,2.9,6.4,0.458,0.5,1.6,0.349,2.4,4.8,0.494,0.501,2.2,2.6,0.855,0.7,1.9,2.6,2.2,0.9,0.2,1.1,1.8,8.6
1994,11.0,842,HOU,Houston Rockets,Mario Elie,"November 26, 1963",30.0,NBA,SF,67,8,24.0,3.1,7.0,0.446,0.8,2.5,0.335,2.3,4.5,0.508,0.506,2.3,2.7,0.86,0.4,2.3,2.7,3.1,0.7,0.1,1.6,1.9,9.3
1995,11.0,842,HOU,Houston Rockets,Mario Elie,"November 26, 1963",31.0,NBA,SF,81,13,23.4,3.0,6.0,0.499,1.0,2.5,0.398,2.0,3.5,0.57,0.581,1.8,2.1,0.842,0.6,1.8,2.4,2.3,0.8,0.1,1.3,2.0,8.8
1996,11.0,842,HOU,Houston Rockets,Mario Elie,"November 26, 1963",32.0,NBA,SF,45,16,30.8,4.0,7.9,0.504,0.9,2.8,0.323,3.1,5.1,0.604,0.562,2.2,2.6,0.852,1.0,2.4,3.4,3.1,1.0,0.2,1.3,2.1,11.1
1997,11.0,842,HOU,Houston Rockets,Mario Elie,"November 26, 1963",33.0,NBA,SF,78,77,34.4,3.7,7.5,0.497,1.5,3.7,0.42,2.2,3.8,0.572,0.6,2.7,3.0,0.896,0.8,2.2,3.0,4.0,1.2,0.2,1.7,2.6,11.7
1998,11.0,842,HOU,Houston Rockets,Mario Elie,"November 26, 1963",34.0,NBA,SF,73,59,27.2,2.8,6.2,0.452,0.8,2.6,0.291,2.1,3.7,0.566,0.512,2.0,2.4,0.833,0.5,1.6,2.1,3.0,1.1,0.1,1.4,1.6,8.4
1999,27.0,842,SAS,San Antonio Spurs,Mario Elie,"November 26, 1963",35.0,NBA,SG,47,37,27.5,3.3,7.0,0.471,0.9,2.3,0.374,2.5,4.8,0.518,0.532,2.2,2.5,0.866,0.8,2.1,2.9,1.9,1.0,0.3,1.3,1.9,9.7
2000,27.0,842,SAS,San Antonio Spurs,Mario Elie,"November 26, 1963",36.0,NBA,SF,79,79,28.1,2.5,5.8,0.427,0.9,2.4,0.398,1.5,3.4,0.446,0.508,1.6,1.9,0.846,0.6,2.5,3.2,2.4,0.9,0.1,1.6,2.0,7.5
2001,24.0,842,PHO,Phoenix Suns,Mario Elie,"November 26, 1963",37.0,NBA,SG,68,67,22.1,1.5,3.6,0.423,0.5,1.5,0.36,1.0,2.1,0.466,0.496,0.8,1.0,0.797,0.6,1.7,2.3,1.9,0.9,0.2,0.9,1.6,4.4
