Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,24,1006,PHO,Phoenix Suns,Pat Garrity,"August 23, 1976",22.0,NBA,PF,39.0,9.0,538.0,5.7,11.4,0.5,0.5,1.2,0.39,5.2,10.2,0.51,2.7,3.7,0.71,1.7,3.3,5.0,1.2,0.5,0.2,1.3,4.1,14.5
2000,22,1006,ORL,Orlando Magic,Pat Garrity,"August 23, 1976",23.0,NBA,SF,82.0,1.0,1479.0,6.3,14.2,0.44,1.9,4.8,0.4,4.4,9.4,0.46,1.9,2.7,0.72,1.1,4.0,5.1,1.4,0.8,0.5,2.1,4.8,16.4
2001,22,1006,ORL,Orlando Magic,Pat Garrity,"August 23, 1976",24.0,NBA,SF,76.0,1.0,1579.0,5.1,13.1,0.39,2.2,5.1,0.43,2.9,8.0,0.36,1.9,2.2,0.87,1.2,3.6,4.8,1.2,0.9,0.3,1.6,5.5,14.3
2002,22,1006,ORL,Orlando Magic,Pat Garrity,"August 23, 1976",25.0,NBA,PF,80.0,43.0,2406.0,4.9,11.5,0.43,2.5,5.9,0.43,2.4,5.6,0.43,0.9,1.1,0.84,1.2,3.9,5.1,1.5,0.9,0.4,1.0,3.4,13.2
2003,22,1006,ORL,Orlando Magic,Pat Garrity,"August 23, 1976",26.0,NBA,PF,81.0,53.0,2584.0,4.3,10.4,0.42,2.2,5.7,0.4,2.1,4.7,0.45,1.2,1.4,0.83,1.0,3.3,4.3,1.7,0.9,0.3,1.1,3.6,12.1
2004,22,1006,ORL,Orlando Magic,Pat Garrity,"August 23, 1976",27.0,NBA,PF,2.0,0.0,22.0,1.6,4.9,0.33,0.0,0.0,,1.6,4.9,0.33,0.0,0.0,,0.0,0.0,0.0,1.6,0.0,0.0,0.0,3.3,3.3
2005,22,1006,ORL,Orlando Magic,Pat Garrity,"August 23, 1976",28.0,NBA,PF,71.0,0.0,955.0,4.6,11.5,0.4,1.8,5.5,0.33,2.8,6.0,0.46,1.1,1.2,0.88,0.8,3.9,4.7,1.1,0.7,0.3,1.1,4.0,12.2
2006,22,1006,ORL,Orlando Magic,Pat Garrity,"August 23, 1976",29.0,NBA,PF,57.0,0.0,938.0,3.9,9.3,0.42,1.9,5.0,0.39,2.0,4.3,0.45,1.2,1.4,0.81,1.2,3.0,4.1,1.5,0.5,0.3,1.5,4.1,10.8
2007,22,1006,ORL,Orlando Magic,Pat Garrity,"August 23, 1976",30.0,NBA,PF,33.0,0.0,277.0,2.9,9.1,0.31,1.4,4.2,0.34,1.4,4.9,0.29,2.1,2.3,0.89,1.6,3.9,5.5,1.8,0.9,0.0,1.8,4.8,9.2
2008,22,1006,ORL,Orlando Magic,Pat Garrity,"August 23, 1976",31.0,NBA,PF,31.0,0.0,284.0,3.4,10.1,0.34,1.0,4.7,0.22,2.4,5.5,0.44,0.5,0.6,0.8,1.1,4.4,5.6,1.6,0.8,0.1,2.2,4.4,8.4
