Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1994,13,2225,LAC,Los Angeles Clippers,Bo Outlaw,1971-04-13,22.0,NBA,SF,37.0,871.0,14.3,0.6,0.01,0.62,10.0,15.8,12.9,5.6,2.0,2.6,12.7,11.5,1.5,0.9,2.3,0.13,-0.5,0.6,0.1,0.5
1995,13,2225,LAC,Los Angeles Clippers,Bo Outlaw,1971-04-13,23.0,NBA,PF,81.0,1655.0,13.3,0.52,0.02,0.57,8.1,14.6,11.1,7.6,2.8,6.7,16.1,12.7,0.3,2.2,2.5,0.07,-2.5,2.9,0.4,1.0
1996,13,2225,LAC,Los Angeles Clippers,Bo Outlaw,1971-04-13,24.0,NBA,PF,80.0,985.0,15.6,0.56,0.02,0.87,10.4,14.0,12.2,7.4,2.3,6.9,14.9,13.7,1.0,1.2,2.3,0.11,-0.8,2.4,1.6,0.9
1997,13,2225,LAC,Los Angeles Clippers,Bo Outlaw,1971-04-13,25.0,NBA,PF,82.0,2195.0,16.3,0.6,0.02,0.56,8.9,15.4,12.1,11.3,2.3,5.1,17.1,12.7,3.2,2.8,6.1,0.13,0.3,2.5,2.8,2.6
1998,22,2225,ORL,Orlando Magic,Bo Outlaw,1971-04-13,26.0,NBA,PF,82.0,2953.0,15.5,0.57,0.01,0.58,9.9,15.6,12.7,12.3,2.0,4.4,20.5,13.3,3.1,4.5,7.6,0.12,-0.2,2.7,2.5,3.4
1999,22,2225,ORL,Orlando Magic,Bo Outlaw,1971-04-13,27.0,NBA,PF,31.0,851.0,12.8,0.54,0.02,0.53,7.2,15.7,11.4,10.9,2.5,3.8,23.4,13.2,0.1,1.7,1.8,0.1,-2.0,3.2,1.1,0.7
2000,22,2225,ORL,Orlando Magic,Bo Outlaw,1971-04-13,28.0,NBA,PF,82.0,2326.0,15.3,0.6,0.01,0.48,9.5,15.1,12.3,14.7,2.4,4.5,24.5,9.8,2.8,4.0,6.8,0.14,0.9,3.6,4.5,3.8
2001,22,2225,ORL,Orlando Magic,Bo Outlaw,1971-04-13,29.0,NBA,PF,80.0,2534.0,15.7,0.62,0.0,0.61,9.0,18.3,13.6,13.3,2.1,4.0,23.2,10.6,3.9,4.0,7.9,0.15,0.4,2.6,3.1,3.2
2002,31,2225,TOT,Total After Trade,Bo Outlaw,1971-04-13,30.0,NBA,PF,83.0,1928.0,11.4,0.55,0.01,0.34,8.5,12.9,10.6,9.5,1.9,3.5,21.8,10.2,1.1,2.4,3.5,0.09,-1.9,2.3,0.4,1.2
2002,22,2225,ORL,Orlando Magic,Bo Outlaw,1971-04-13,30.0,NBA,PF,10.0,160.0,11.0,0.59,0.0,0.86,10.4,9.8,10.1,4.5,2.9,3.9,27.6,11.2,0.1,0.2,0.3,0.08,-2.9,2.4,-0.5,0.1
2002,24,2225,PHO,Phoenix Suns,Bo Outlaw,1971-04-13,30.0,NBA,PF,73.0,1768.0,11.4,0.54,0.01,0.3,8.3,13.2,10.7,9.9,1.8,3.4,21.3,10.1,1.0,2.2,3.2,0.09,-1.8,2.3,0.5,1.1
2003,24,2225,PHO,Phoenix Suns,Bo Outlaw,1971-04-13,31.0,NBA,C,80.0,1800.0,12.2,0.57,0.01,0.42,8.3,14.8,11.6,9.2,1.5,2.9,18.8,10.1,2.2,2.2,4.4,0.12,-1.2,1.8,0.6,1.2
2004,15,2225,MEM,Memphis Grizzlies,Bo Outlaw,1971-04-13,32.0,NBA,PF,82.0,1606.0,13.1,0.52,0.01,0.37,8.7,15.4,12.0,8.7,2.4,3.2,16.0,12.1,1.4,2.2,3.6,0.11,-1.0,1.9,0.9,1.2
2005,24,2225,PHO,Phoenix Suns,Bo Outlaw,1971-04-13,33.0,NBA,PF,39.0,214.0,8.1,0.38,0.0,0.26,8.4,17.6,13.2,7.7,1.4,3.7,17.4,9.4,0.0,0.3,0.2,0.05,-3.3,2.2,-1.2,0.0
2006,22,2225,ORL,Orlando Magic,Bo Outlaw,1971-04-13,34.0,NBA,PF,32.0,355.0,11.8,0.61,0.0,0.14,11.1,15.6,13.4,6.2,1.5,2.7,21.7,10.5,0.4,0.4,0.7,0.1,-1.5,1.1,-0.4,0.2
2007,22,2225,ORL,Orlando Magic,Bo Outlaw,1971-04-13,35.0,NBA,PF,41.0,460.0,11.4,0.67,0.0,0.43,12.9,15.5,14.2,5.3,2.0,1.1,25.7,8.2,0.6,0.6,1.2,0.13,-1.0,1.3,0.3,0.3
2008,22,2225,ORL,Orlando Magic,Bo Outlaw,1971-04-13,36.0,NBA,PF,2.0,7.0,8.6,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.2,0.0,0.0,0.0,-0.07,-5.5,0.8,-4.7,0.0
