Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2876,Tristan Thompson,"March 13, 1991",638.0,446.0,1780.2,4.86,9.43,0.52,0.02,0.07,0.29,4.84,9.35,0.52,2.29,3.77,0.61,4.43,7.07,11.51,1.35,0.63,0.91,1.56,3.09,12.05
