Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,20.0,2774,NYK,New York Knicks,22.0,NBA,PG,9.0,0.0,12.3,2.4,5.4,0.45,0.1,0.1,1.0,2.3,5.3,0.44,0.46,1.0,1.9,0.53,0.7,0.8,1.4,2.8,0.4,0.1,1.4,2.3,6.0
1990,27.0,2774,SAS,San Antonio Spurs,23.0,NBA,PG,10.0,10.0,38.4,5.4,12.7,0.42,0.0,0.7,0.0,5.4,12.0,0.45,0.42,1.5,2.7,0.56,2.2,3.1,5.3,11.2,1.4,0.0,3.4,3.0,12.3
1991,27.0,2774,SAS,San Antonio Spurs,24.0,NBA,PG,4.0,4.0,42.0,7.3,16.8,0.43,0.0,1.5,0.0,7.3,15.3,0.48,0.43,4.3,5.3,0.81,1.3,4.0,5.3,8.8,2.3,0.0,3.3,3.5,18.8
1992,27.0,2774,SAS,San Antonio Spurs,25.0,NBA,PG,2.0,2.0,40.0,6.5,11.0,0.59,0.0,0.0,,6.5,11.0,0.59,0.59,2.5,4.0,0.62,0.0,3.5,3.5,9.5,1.5,1.0,3.0,4.0,15.5
1993,25.0,2774,POR,Portland Trail Blazers,26.0,NBA,SG,4.0,4.0,39.0,5.5,13.0,0.42,0.0,0.3,0.0,5.5,12.8,0.43,0.42,2.5,3.0,0.83,2.3,4.3,6.5,9.3,1.3,0.5,1.8,2.5,13.5
1994,25.0,2774,POR,Portland Trail Blazers,27.0,NBA,PG,4.0,4.0,38.5,9.0,18.0,0.5,0.0,0.3,0.0,9.0,17.8,0.51,0.5,5.5,6.8,0.82,0.8,3.3,4.0,9.8,1.0,0.5,2.5,3.3,23.5
1995,25.0,2774,POR,Portland Trail Blazers,28.0,NBA,PG,3.0,3.0,42.0,9.0,21.7,0.42,0.7,1.7,0.4,8.3,20.0,0.42,0.43,4.7,6.0,0.78,0.3,3.7,4.0,12.3,1.0,0.7,3.3,3.7,23.3
1996,25.0,2774,POR,Portland Trail Blazers,29.0,NBA,PG,5.0,5.0,40.4,7.4,16.8,0.44,1.2,2.4,0.5,6.2,14.4,0.43,0.48,4.6,7.2,0.64,2.4,3.8,6.2,8.4,1.0,0.0,2.4,2.8,20.6
1997,,2774,WSB,None,30.0,NBA,PG,3.0,3.0,41.3,7.3,17.3,0.42,0.3,0.7,0.5,7.0,16.7,0.42,0.43,4.7,6.3,0.74,1.7,4.3,6.0,8.3,1.0,0.0,3.7,2.7,19.7
2001,25.0,2774,POR,Portland Trail Blazers,34.0,NBA,PG,2.0,0.0,9.5,1.0,3.0,0.33,0.0,0.0,,1.0,3.0,0.33,0.33,2.0,3.0,0.67,1.0,1.0,2.0,1.0,1.0,0.0,0.5,0.5,4.0
2003,18.0,2774,MIN,Minnesota Timberwolves,36.0,NBA,PG,6.0,0.0,12.2,1.8,3.5,0.52,0.0,0.0,,1.8,3.5,0.52,0.52,1.0,1.0,1.0,0.0,1.0,1.0,2.8,0.7,0.3,1.3,0.8,4.7
