PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Alonzo Mourning,28,5,5,38.8,7.6,14.6,0.521,0.0,0.0,,7.6,14.6,0.521,0.521,6.4,9.8,0.653,1.4,6.8,8.2,0.8,1.6,2.8,2.4,3.8,21.6
Tim Hardaway,32,5,5,36.4,3.0,11.2,0.268,1.0,5.0,0.2,2.0,6.2,0.32299999999999995,0.313,2.0,3.2,0.625,0.6,2.2,2.8,6.4,1.0,0.2,3.6,2.8,9.0
Dan Majerle,33,5,5,30.4,1.0,5.2,0.192,1.0,4.4,0.22699999999999998,0.0,0.8,0.0,0.28800000000000003,1.0,1.4,0.7140000000000001,0.6,5.2,5.8,1.2,1.0,0.4,0.6,3.0,4.0
Jamal Mashburn,26,5,5,30.4,3.8,9.8,0.38799999999999996,1.2,2.8,0.429,2.6,7.0,0.371,0.449,1.2,1.8,0.667,0.8,1.8,2.6,2.0,0.4,0.0,2.0,2.2,10.0
P.J. Brown,29,5,5,28.8,4.2,9.0,0.467,0.0,0.2,0.0,4.2,8.8,0.47700000000000004,0.467,1.8,2.0,0.9,2.8,3.4,6.2,1.0,0.4,0.4,0.6,3.4,10.2
Terry Porter,35,5,0,27.8,3.0,6.4,0.469,0.6,2.4,0.25,2.4,4.0,0.6,0.516,2.4,3.0,0.8,0.6,3.2,3.8,3.0,0.6,0.0,1.6,1.6,9.0
Clarence Weatherspoon,28,5,0,22.4,1.8,5.2,0.34600000000000003,0.0,0.0,,1.8,5.2,0.34600000000000003,0.34600000000000003,2.2,3.4,0.647,0.8,3.4,4.2,0.4,1.4,0.2,0.6,1.6,5.8
Voshon Lenard,25,4,0,14.3,3.0,5.5,0.545,2.3,3.5,0.643,0.8,2.0,0.375,0.75,1.0,1.0,1.0,0.0,0.3,0.3,0.8,0.0,0.3,0.3,1.0,9.3
Keith Askins,31,4,0,6.8,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.5,0.3,0.0,1.3,0.0
Duane Causwell,30,4,0,5.0,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,1.0,1.5,0.667,0.0,0.5,0.5,0.3,0.3,0.0,0.0,0.5,1.5
Rex Walters,28,3,0,4.3,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
Mark Strickland,28,2,0,4.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.5,0.0,0.5,0.0,0.5,0.0,2.0
