PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Lindsey Hunter,28,5,5,36.0,2.8,10.6,0.264,0.6,2.2,0.273,2.2,8.4,0.262,0.292,1.0,1.0,1.0,1.0,2.0,3.0,2.4,1.4,0.0,1.4,2.2,7.2
Grant Hill,26,5,5,35.2,8.4,18.4,0.457,0.0,0.2,0.0,8.4,18.2,0.462,0.457,2.6,3.2,0.813,1.4,5.8,7.2,7.4,2.0,0.4,2.4,2.4,19.4
Joe Dumars,35,5,5,30.6,3.8,7.8,0.48700000000000004,2.0,3.8,0.526,1.8,4.0,0.45,0.615,0.6,0.6,1.0,0.2,1.2,1.4,2.6,0.4,0.0,1.8,1.8,10.2
Jerry Stackhouse,24,5,0,24.8,3.6,9.2,0.391,0.4,1.6,0.25,3.2,7.6,0.42100000000000004,0.413,2.4,2.8,0.857,0.6,1.0,1.6,1.2,0.4,0.2,2.0,2.2,10.0
Christian Laettner,29,5,0,24.6,4.0,9.4,0.426,0.0,0.0,,4.0,9.4,0.426,0.426,2.2,2.8,0.7859999999999999,1.2,1.6,2.8,2.2,0.8,0.2,0.6,2.8,10.2
Jerome Williams,25,5,5,24.6,2.4,5.4,0.444,0.0,0.0,,2.4,5.4,0.444,0.444,1.4,1.8,0.778,2.4,4.0,6.4,0.8,0.8,0.0,0.8,1.4,6.2
Bison Dele,29,5,5,24.4,4.8,8.0,0.6,0.0,0.0,,4.8,8.0,0.6,0.6,1.0,1.8,0.556,2.4,4.0,6.4,0.2,0.6,0.4,1.4,5.0,10.6
Jud Buechler,30,5,0,16.8,0.6,3.0,0.2,0.4,1.6,0.25,0.2,1.4,0.14300000000000002,0.267,0.0,0.0,,0.8,1.8,2.6,0.6,0.6,0.2,0.6,1.2,1.6
Eric Montross,27,5,0,14.0,0.6,1.2,0.5,0.0,0.0,,0.6,1.2,0.5,0.5,0.2,0.4,0.5,0.6,2.0,2.6,0.0,0.0,0.4,0.0,3.0,1.4
Loy Vaught,30,2,0,7.5,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,2.0
Don Reid,25,4,0,5.3,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.0,0.0,,0.5,0.5,1.0,0.3,0.0,0.0,0.0,0.5,1.0
Charles O'Bannon,23,4,0,2.3,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.0,0.0,,0.3,0.0,0.3,0.3,0.0,0.0,0.8,0.0,1.0
