PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Vlade Divac,30,5,5,39.6,5.0,11.2,0.446,0.2,1.0,0.2,4.8,10.2,0.47100000000000003,0.455,6.0,7.2,0.833,1.8,8.2,10.0,4.6,1.6,0.8,3.8,3.4,16.2
Chris Webber,25,5,5,38.4,6.2,16.0,0.38799999999999996,0.4,1.4,0.28600000000000003,5.8,14.6,0.397,0.4,2.0,5.0,0.4,2.6,6.8,9.4,4.0,1.8,1.0,4.0,4.0,14.8
Jason Williams,23,5,5,32.6,3.2,9.0,0.35600000000000004,1.8,5.8,0.31,1.4,3.2,0.43799999999999994,0.456,1.8,1.8,1.0,0.4,3.2,3.6,4.0,1.6,0.2,2.6,3.0,10.0
Corliss Williamson,25,5,5,26.0,4.6,8.0,0.575,0.0,0.0,,4.6,8.0,0.575,0.575,1.4,2.0,0.7,1.4,1.8,3.2,1.2,0.4,0.2,1.2,2.6,10.6
Vernon Maxwell,33,5,0,25.8,3.8,12.0,0.317,2.2,7.0,0.314,1.6,5.0,0.32,0.408,1.4,2.0,0.7,0.8,1.4,2.2,1.0,1.2,0.0,1.2,2.4,11.2
Jon Barry,29,5,0,22.4,2.4,6.8,0.353,1.0,3.8,0.263,1.4,3.0,0.467,0.426,2.2,2.4,0.917,0.6,1.4,2.0,1.8,1.2,0.2,1.8,1.8,8.0
Peja Stojaković,21,5,0,21.6,1.8,5.2,0.34600000000000003,0.6,2.8,0.214,1.2,2.4,0.5,0.40399999999999997,0.6,0.6,1.0,2.4,1.4,3.8,0.4,0.6,0.0,1.2,1.4,4.8
Tariq Abdul-Wahad,24,5,5,19.8,3.0,6.6,0.455,0.0,0.2,0.0,3.0,6.4,0.469,0.455,2.6,3.2,0.813,1.2,2.6,3.8,0.8,0.8,0.8,0.6,1.6,8.6
Scot Pollard,23,5,0,14.8,1.2,1.8,0.667,0.0,0.0,,1.2,1.8,0.667,0.667,0.6,1.0,0.6,1.0,1.2,2.2,0.2,0.8,1.2,0.4,2.6,3.0
Lawrence Funderburke,28,3,0,10.3,1.7,4.0,0.41700000000000004,0.0,0.0,,1.7,4.0,0.41700000000000004,0.41700000000000004,0.0,0.0,,0.7,0.7,1.3,0.3,1.0,0.0,1.0,1.0,3.3
Michael Hawkins,26,2,0,5.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Jerome James,23,1,0,4.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,3.0,4.0,0.75,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0
