PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Garnett,22,4,4,42.5,8.8,19.8,0.44299999999999995,0.0,0.5,0.0,8.8,19.3,0.455,0.44299999999999995,4.3,5.8,0.7390000000000001,4.0,8.0,12.0,3.8,1.8,2.0,3.3,2.5,21.8
Terrell Brandon,28,4,4,40.3,7.8,17.3,0.449,0.8,1.3,0.6,7.0,16.0,0.43799999999999994,0.47100000000000003,3.0,3.3,0.9229999999999999,0.5,7.0,7.5,7.0,2.3,0.5,3.5,2.8,19.3
Sam Mitchell,35,4,1,32.8,3.8,10.0,0.375,0.3,1.5,0.16699999999999998,3.5,8.5,0.41200000000000003,0.38799999999999996,2.3,3.0,0.75,1.3,2.3,3.5,1.5,0.3,0.5,2.0,3.3,10.0
Anthony Peeler,29,4,4,31.3,2.8,8.8,0.314,1.3,3.3,0.385,1.5,5.5,0.273,0.386,0.0,0.0,,1.8,2.3,4.0,1.5,1.0,0.0,1.0,3.0,6.8
Joe Smith,23,4,4,30.0,2.8,9.3,0.297,0.0,0.0,,2.8,9.3,0.297,0.297,2.0,2.8,0.727,2.5,4.0,6.5,1.3,0.5,2.0,1.3,3.8,7.5
Dean Garrett,32,4,3,23.0,2.5,4.5,0.556,0.0,0.0,,2.5,4.5,0.556,0.556,0.5,1.3,0.4,2.3,1.8,4.0,1.3,0.5,0.8,0.5,4.0,5.5
Malik Sealy,28,4,0,17.5,2.0,5.8,0.348,0.0,0.0,,2.0,5.8,0.348,0.348,1.0,1.3,0.8,0.5,1.0,1.5,0.8,0.3,0.3,0.5,1.0,5.0
Rasho Nesterović,22,3,0,9.7,1.3,2.7,0.5,0.0,0.0,,1.3,2.7,0.5,0.5,0.0,0.0,,1.3,1.0,2.3,1.0,0.0,0.0,0.3,1.3,2.7
Bobby Jackson,25,4,0,6.8,0.5,2.5,0.2,0.0,0.8,0.0,0.5,1.8,0.28600000000000003,0.2,0.0,0.0,,0.3,0.8,1.0,0.5,0.0,0.0,0.3,0.8,1.0
Tom Hammonds,31,4,0,4.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.3,1.0,1.0
Andrae Patterson,23,2,0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.5,1.5,2.0,1.0,0.0,0.0,0.5,0.5,0.0
James Robinson,28,4,0,2.5,0.3,1.0,0.25,0.3,0.8,0.33299999999999996,0.0,0.3,0.0,0.375,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.8,0.8,0.8
