PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Reggie Miller,33,13,13,37.0,6.1,15.3,0.397,2.2,6.5,0.33299999999999996,3.9,8.8,0.44299999999999995,0.467,5.9,6.6,0.895,1.0,2.9,3.9,2.6,0.7,0.2,1.6,2.0,20.2
Mark Jackson,33,13,13,34.7,3.9,7.9,0.495,1.1,2.6,0.41200000000000003,2.8,5.3,0.536,0.563,2.3,3.2,0.7140000000000001,1.1,3.5,4.5,8.6,1.1,0.1,2.7,2.5,11.2
Dale Davis,29,13,13,30.3,3.5,5.9,0.584,0.0,0.0,,3.5,5.9,0.584,0.584,2.2,3.8,0.56,3.5,6.7,10.2,0.8,0.8,1.4,1.6,3.2,9.1
Jalen Rose,26,13,0,27.3,4.7,10.6,0.442,0.6,1.8,0.348,4.1,8.8,0.461,0.47100000000000003,2.2,2.6,0.8240000000000001,0.8,1.5,2.4,2.5,1.0,0.4,1.9,3.0,12.2
Antonio Davis,30,13,0,25.1,2.4,5.8,0.413,0.0,0.0,,2.4,5.8,0.413,0.413,3.2,4.8,0.6609999999999999,1.8,5.3,7.1,0.6,0.4,1.1,1.5,3.0,7.9
Rik Smits,32,13,13,22.5,5.2,11.3,0.456,0.0,0.0,,5.2,11.3,0.456,0.456,1.5,1.5,0.95,1.2,3.8,5.0,0.7,0.5,1.2,1.9,3.9,11.8
Chris Mullin,35,13,13,21.8,3.2,7.7,0.41,1.7,4.2,0.4,1.5,3.5,0.42200000000000004,0.52,1.5,1.8,0.87,0.2,1.4,1.5,1.2,0.8,0.2,1.5,1.6,9.5
Derrick McKey,32,13,0,18.8,1.2,3.1,0.375,0.0,0.3,0.0,1.2,2.8,0.41700000000000004,0.375,1.3,2.0,0.654,1.3,2.0,3.3,1.5,0.9,0.3,0.8,3.0,3.6
Travis Best,26,11,0,13.6,1.5,4.2,0.348,0.2,0.9,0.2,1.3,3.3,0.389,0.37,1.1,1.2,0.9229999999999999,0.6,0.9,1.5,1.9,0.4,0.1,1.3,3.1,4.2
Sam Perkins,37,13,0,11.2,1.4,2.7,0.514,0.8,1.8,0.45799999999999996,0.5,0.8,0.636,0.6709999999999999,0.5,0.7,0.667,0.2,1.8,1.9,0.5,0.0,0.2,0.5,1.0,4.1
Fred Hoiberg,26,4,0,5.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.0,0.8,0.8,0.5,0.8,0.0,0.0,0.3,1.0
Austin Croshere,23,1,0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
