SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2010,17,MIL,John Salmons,30,30,28,37.6,6.9,14.8,0.47,1.5,3.9,0.38,5.4,10.9,0.5,0.52,4.6,5.3,0.87,0.6,2.6,3.2,3.3,1.1,0.1,1.8,2.2,19.9
2010,17,MIL,Brandon Jennings,20,82,82,32.6,5.5,14.8,0.37,1.8,4.7,0.37,3.7,10.1,0.37,0.43,2.7,3.3,0.82,0.6,2.8,3.4,5.7,1.3,0.2,2.4,2.3,15.5
2010,17,MIL,Andrew Bogut,25,69,69,32.3,6.9,13.2,0.52,0.0,0.0,0.0,6.9,13.2,0.52,0.52,2.2,3.4,0.63,3.0,7.1,10.2,1.8,0.6,2.5,1.9,3.2,15.9
2010,17,MIL,Carlos Delfino,27,75,66,30.4,4.0,9.8,0.41,1.8,4.9,0.37,2.2,4.9,0.45,0.5,1.2,1.6,0.78,0.7,4.6,5.3,2.7,1.1,0.3,1.6,1.8,11.0
2010,17,MIL,Michael Redd,30,18,12,27.3,4.2,11.8,0.35,1.0,3.3,0.3,3.2,8.5,0.37,0.39,2.6,3.7,0.71,0.6,2.4,3.0,2.2,1.1,0.1,0.8,1.3,11.9
2010,17,MIL,Luc Mbah a Moute,23,73,62,25.6,2.4,5.1,0.48,0.1,0.2,0.35,2.3,4.8,0.49,0.49,1.3,1.8,0.7,2.3,3.1,5.5,1.1,0.8,0.5,1.0,2.5,6.2
2010,17,MIL,Ersan Ilyasova,22,81,31,23.4,4.0,9.0,0.44,1.0,3.0,0.34,3.0,6.0,0.5,0.5,1.4,2.0,0.72,1.9,4.4,6.4,1.0,0.7,0.3,0.9,3.1,10.4
2010,17,MIL,Charlie Bell,30,71,39,22.7,2.4,6.2,0.38,1.0,2.8,0.36,1.4,3.4,0.4,0.46,0.7,0.9,0.72,0.4,1.4,1.9,1.5,0.5,0.2,0.8,1.9,6.5
2010,17,MIL,Luke Ridnour,28,82,0,21.5,4.0,8.4,0.48,0.8,2.2,0.38,3.2,6.2,0.51,0.53,1.5,1.7,0.91,0.3,1.5,1.7,4.0,0.7,0.1,1.3,2.2,10.4
2010,17,MIL,Hakim Warrick,27,48,6,21.3,3.8,7.9,0.48,0.0,0.1,0.17,3.8,7.8,0.49,0.48,2.6,3.6,0.73,1.8,2.6,4.4,0.7,0.4,0.2,1.2,1.7,10.2
2010,17,MIL,Jerry Stackhouse,35,42,0,20.4,3.1,7.5,0.41,1.1,3.1,0.35,2.0,4.4,0.45,0.48,1.3,1.6,0.8,0.5,1.9,2.4,1.7,0.5,0.2,1.6,1.3,8.5
2010,17,MIL,Kurt Thomas,37,70,9,15.0,1.4,3.0,0.48,0.0,0.0,,1.4,3.0,0.48,0.48,0.2,0.2,0.8,1.2,3.0,4.2,0.7,0.4,0.7,0.7,2.3,3.0
2010,17,MIL,Jodie Meeks,22,41,0,11.9,1.6,4.3,0.36,0.6,2.0,0.28,1.0,2.3,0.43,0.43,0.4,0.5,0.86,0.1,1.6,1.8,0.5,0.3,0.1,0.5,0.8,4.1
2010,17,MIL,Dan Gadzuric,31,32,6,9.8,1.2,2.8,0.44,0.0,0.0,,1.2,2.8,0.44,0.44,0.3,0.8,0.4,1.2,1.7,2.9,0.4,0.3,0.4,0.5,2.0,2.8
2010,17,MIL,Darnell Jackson,24,1,0,9.0,1.0,5.0,0.2,0.0,1.0,0.0,1.0,4.0,0.25,0.2,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
2010,17,MIL,Roko Ukic,25,13,0,7.5,1.1,2.3,0.47,0.2,0.9,0.25,0.8,1.4,0.61,0.52,0.7,0.8,0.82,0.0,0.2,0.2,0.9,0.1,0.0,0.5,0.5,3.1
2010,17,MIL,Francisco Elson,33,11,0,5.6,0.4,1.2,0.31,0.0,0.0,,0.4,1.2,0.31,0.31,0.2,0.2,1.0,0.5,0.7,1.2,0.2,0.1,0.0,0.1,0.6,0.9
2010,17,MIL,Royal Ivey,28,18,0,5.0,0.5,1.6,0.32,0.1,0.6,0.18,0.4,0.9,0.41,0.36,0.2,0.3,0.6,0.1,0.4,0.4,0.6,0.5,0.0,0.3,0.8,1.3
2010,17,MIL,Primoz Brezec,30,14,0,4.2,0.5,0.9,0.54,0.0,0.0,,0.5,0.9,0.54,0.54,0.0,0.3,0.0,0.4,0.5,0.9,0.1,0.0,0.1,0.1,0.7,1.0
