PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Chris Paul,24,45,45,38.0,7.0,14.2,0.493,1.2,2.8,0.409,5.8,11.3,0.514,0.534,3.6,4.2,0.847,0.4,3.8,4.2,10.7,2.1,0.2,2.5,2.6,18.7
David West,29,81,81,36.4,7.6,15.1,0.505,0.1,0.3,0.259,7.6,14.8,0.51,0.508,3.7,4.2,0.865,2.0,5.4,7.5,3.0,0.9,0.7,2.1,2.9,19.0
Peja Stojaković,32,62,55,31.4,4.5,11.1,0.40399999999999997,2.1,5.7,0.375,2.4,5.4,0.435,0.5,1.5,1.7,0.897,0.6,3.0,3.7,1.5,0.8,0.1,0.9,1.3,12.6
Emeka Okafor,27,82,82,28.9,4.2,8.0,0.53,0.0,0.0,,4.2,8.0,0.53,0.53,1.9,3.3,0.562,3.1,6.0,9.0,0.7,0.7,1.5,1.4,2.7,10.4
Darren Collison,22,76,37,27.8,4.9,10.4,0.47700000000000004,0.6,1.5,0.4,4.3,8.9,0.49,0.506,1.9,2.3,0.851,0.5,2.0,2.5,5.7,1.0,0.1,2.7,1.2,12.4
Marcus Thornton,22,73,17,25.6,5.5,12.1,0.451,1.6,4.3,0.374,3.8,7.8,0.493,0.517,2.0,2.4,0.8140000000000001,1.0,1.9,2.9,1.6,0.8,0.2,1.0,1.7,14.5
Devin Brown,31,39,37,24.8,3.3,8.3,0.39399999999999996,1.4,3.8,0.36700000000000005,1.9,4.6,0.41600000000000004,0.47700000000000004,1.8,2.2,0.802,0.7,2.1,2.8,1.5,0.8,0.1,1.5,1.6,9.7
James Posey,33,77,2,22.5,1.6,4.5,0.365,1.1,3.1,0.335,0.6,1.3,0.43700000000000006,0.483,0.9,1.0,0.825,0.4,3.9,4.3,1.5,0.5,0.2,0.7,2.6,5.2
Morris Peterson,32,46,39,21.2,2.5,6.5,0.385,1.3,3.7,0.363,1.2,2.8,0.415,0.488,0.7,1.2,0.611,0.4,2.4,2.7,0.9,0.5,0.1,0.6,1.8,7.1
Darius Songaila,31,75,1,18.8,3.2,6.5,0.494,0.0,0.1,0.16699999999999998,3.2,6.4,0.498,0.495,0.8,1.0,0.8109999999999999,0.8,2.3,3.1,0.9,0.8,0.2,1.1,2.7,7.2
Bobby Brown,25,22,0,14.9,2.7,6.9,0.395,0.8,3.0,0.258,2.0,3.9,0.5,0.451,0.4,0.4,1.0,0.0,0.8,0.8,2.1,0.4,0.0,1.1,1.3,6.6
Hilton Armstrong,25,18,0,13.3,1.1,2.8,0.38,0.0,0.0,,1.1,2.8,0.38,0.38,0.7,1.6,0.46399999999999997,0.9,2.4,3.4,0.9,0.4,0.4,0.7,2.4,2.8
Julian Wright,22,68,14,12.8,1.7,3.4,0.5,0.0,0.1,0.33299999999999996,1.7,3.3,0.504,0.504,0.4,0.6,0.61,0.9,1.3,2.1,0.6,0.4,0.3,0.6,0.7,3.8
Aaron Gray,25,24,0,10.9,1.4,2.5,0.557,0.0,0.0,,1.4,2.5,0.557,0.557,0.8,0.9,0.857,1.7,2.1,3.8,0.8,0.4,0.5,0.7,1.8,3.6
Sean Marks,34,14,0,5.4,0.3,0.6,0.5,0.0,0.0,,0.3,0.6,0.5,0.5,0.1,0.4,0.4,1.0,0.6,1.6,0.1,0.0,0.2,0.1,1.2,0.7
Jason Hart,31,4,0,4.3,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.0,0.5,0.5,1.3,0.3,0.3,0.8,1.0,0.5
