PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Monta Ellis,24,64,64,41.4,9.9,22.0,0.449,1.2,3.6,0.33799999999999997,8.7,18.4,0.47,0.47600000000000003,4.6,6.1,0.753,0.7,3.3,4.0,5.3,2.2,0.4,3.8,3.0,25.5
Stephen Curry,21,80,77,36.2,6.6,14.3,0.462,2.1,4.8,0.43700000000000006,4.5,9.5,0.474,0.535,2.2,2.5,0.885,0.6,3.9,4.5,5.9,1.9,0.2,3.0,3.2,17.5
Stephen Jackson,31,9,9,33.3,6.2,14.8,0.42100000000000004,1.2,4.4,0.275,5.0,10.3,0.484,0.462,2.9,4.1,0.703,0.7,3.2,3.9,4.7,1.6,0.7,2.9,1.8,16.6
Reggie Williams,23,24,10,32.6,5.8,11.8,0.495,1.4,3.8,0.359,4.5,8.0,0.56,0.5529999999999999,2.2,2.6,0.8390000000000001,0.8,3.8,4.6,2.8,1.0,0.3,1.2,2.0,15.2
Anthony Tolliver,24,44,29,32.3,4.4,10.2,0.431,1.1,3.4,0.331,3.3,6.8,0.48100000000000004,0.48700000000000004,2.3,3.0,0.769,1.9,5.3,7.3,2.0,0.7,0.8,1.0,2.9,12.3
Corey Maggette,30,70,49,29.7,6.5,12.7,0.516,0.2,0.7,0.26,6.3,11.9,0.531,0.523,6.6,7.9,0.835,1.3,4.0,5.3,2.5,0.7,0.1,2.4,3.3,19.8
Anthony Morrow,24,69,37,29.2,4.8,10.2,0.46799999999999997,2.0,4.4,0.456,2.7,5.7,0.47700000000000004,0.568,1.5,1.7,0.8859999999999999,0.9,2.9,3.8,1.5,0.9,0.2,1.2,2.3,13.0
Cartier Martin,25,10,2,27.6,3.2,8.8,0.364,1.0,3.1,0.32299999999999995,2.2,5.7,0.386,0.42,1.6,2.1,0.762,1.7,3.0,4.7,0.9,0.8,0.0,1.3,3.6,9.0
C.J. Watson,25,65,15,27.5,3.8,8.1,0.46799999999999997,0.7,2.2,0.31,3.1,5.9,0.527,0.51,2.0,2.6,0.7709999999999999,0.4,2.2,2.6,2.8,1.6,0.1,1.1,1.9,10.3
Coby Karl,26,4,1,27.0,2.8,8.0,0.344,0.5,2.8,0.182,2.3,5.3,0.429,0.375,1.0,1.5,0.667,1.0,3.0,4.0,3.8,0.8,0.3,1.5,3.5,7.0
Kelenna Azubuike,26,9,7,25.7,5.3,9.8,0.545,1.1,3.0,0.37,4.2,6.8,0.623,0.602,2.1,3.1,0.679,1.3,3.2,4.6,1.1,0.6,1.0,0.8,1.8,13.9
Andris Biedriņš,23,33,29,23.1,2.5,4.2,0.591,0.0,0.0,,2.5,4.2,0.591,0.591,0.1,0.8,0.16,1.9,5.9,7.8,1.7,0.6,1.3,1.0,3.5,5.0
Vladimir Radmanović,29,33,20,23.0,2.7,7.0,0.385,0.7,2.6,0.267,2.0,4.4,0.455,0.435,0.5,0.6,0.762,1.3,3.2,4.5,1.2,0.8,0.2,1.2,2.4,6.6
Raja Bell,33,1,0,23.0,4.0,6.0,0.667,3.0,3.0,1.0,1.0,3.0,0.33299999999999996,0.917,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,11.0
Anthony Randolph,20,33,8,22.7,4.2,9.4,0.44299999999999995,0.0,0.2,0.2,4.1,9.2,0.447,0.445,3.3,4.1,0.8009999999999999,2.2,4.3,6.5,1.3,0.8,1.5,1.5,2.8,11.6
Ronny Turiaf,27,42,20,20.8,2.0,3.5,0.5820000000000001,0.0,0.0,0.0,2.0,3.5,0.586,0.5820000000000001,0.9,1.9,0.474,1.3,3.3,4.5,2.1,0.5,1.3,1.2,2.3,4.9
Mikki Moore,34,23,20,17.7,2.3,3.9,0.6,0.0,0.0,,2.3,3.9,0.6,0.6,0.3,0.5,0.636,1.1,1.9,3.0,1.6,0.2,0.6,0.9,2.6,5.0
Devean George,32,45,4,16.9,2.0,4.6,0.43200000000000005,1.1,2.7,0.39,0.9,1.8,0.494,0.5489999999999999,0.4,0.5,0.696,0.5,2.1,2.5,0.7,0.9,0.2,0.3,2.0,5.4
Acie Law,25,5,0,13.2,1.8,2.8,0.643,0.2,0.6,0.33299999999999996,1.6,2.2,0.727,0.679,2.4,3.0,0.8,0.0,0.4,0.4,1.4,1.2,0.0,0.4,1.0,6.2
Chris Hunter,25,60,9,13.1,1.8,3.6,0.502,0.0,0.1,0.0,1.8,3.6,0.512,0.502,0.9,1.2,0.754,0.9,1.9,2.8,0.6,0.2,0.6,0.5,2.2,4.5
