PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Carmelo Anthony,25,69,69,38.2,10.0,21.8,0.45799999999999996,0.9,2.7,0.316,9.1,19.1,0.478,0.478,7.4,8.9,0.83,2.2,4.4,6.6,3.2,1.3,0.4,3.0,3.3,28.2
Kenyon Martin,32,58,58,34.2,4.9,10.7,0.456,0.1,0.5,0.276,4.7,10.2,0.465,0.46299999999999997,1.6,2.9,0.557,2.4,7.0,9.4,1.9,1.2,1.1,1.6,3.2,11.5
Chauncey Billups,33,73,73,34.1,5.5,13.2,0.418,2.2,5.6,0.386,3.4,7.6,0.441,0.499,6.4,7.0,0.91,0.3,2.8,3.1,5.6,1.1,0.1,2.4,2.1,19.5
Nenê Hilário,27,82,82,33.6,5.1,8.7,0.5870000000000001,0.0,0.0,0.0,5.1,8.7,0.589,0.5870000000000001,3.6,5.1,0.7040000000000001,2.0,5.6,7.6,2.5,1.4,1.0,1.5,3.4,13.8
J.R. Smith,24,75,0,27.8,5.7,13.8,0.414,2.1,6.2,0.33799999999999997,3.6,7.5,0.47700000000000004,0.491,1.9,2.7,0.706,0.4,2.7,3.1,2.4,1.3,0.3,1.9,2.3,15.4
Arron Afflalo,24,82,75,27.1,3.3,7.1,0.465,1.3,3.0,0.434,2.0,4.1,0.488,0.557,0.9,1.2,0.735,0.7,2.4,3.1,1.7,0.6,0.4,0.9,2.7,8.8
Chris Andersen,31,76,0,22.3,1.9,3.3,0.5660000000000001,0.0,0.0,0.0,1.9,3.3,0.573,0.5660000000000001,2.2,3.1,0.695,1.9,4.4,6.4,0.4,0.6,1.9,0.8,2.3,5.9
Ty Lawson,22,65,8,20.3,3.1,6.0,0.515,0.5,1.3,0.41,2.6,4.7,0.544,0.5589999999999999,1.6,2.2,0.757,0.6,1.3,1.9,3.1,0.7,0.0,1.3,1.4,8.3
Anthony Carter,34,54,7,15.9,1.4,3.4,0.42,0.3,1.2,0.27,1.1,2.2,0.5,0.467,0.2,0.2,0.846,0.3,1.3,1.6,3.0,0.7,0.2,1.1,1.3,3.3
Johan Petro,24,36,16,12.1,1.5,2.8,0.535,0.0,0.0,0.0,1.5,2.8,0.54,0.535,0.4,0.6,0.667,0.9,2.7,3.6,0.4,0.3,0.4,0.6,2.2,3.4
Joey Graham,27,63,18,12.0,1.7,3.2,0.52,0.0,0.2,0.154,1.6,3.0,0.545,0.525,0.9,1.2,0.74,0.6,1.3,2.0,0.3,0.4,0.1,0.7,1.7,4.2
Malik Allen,31,51,3,8.9,0.9,2.3,0.397,0.0,0.1,0.16699999999999998,0.9,2.2,0.409,0.401,0.2,0.3,0.9229999999999999,0.7,0.9,1.6,0.3,0.2,0.1,0.4,1.3,2.1
Renaldo Balkman,25,13,1,7.0,0.5,1.4,0.33299999999999996,0.0,0.5,0.0,0.5,0.8,0.545,0.33299999999999996,0.2,0.5,0.33299999999999996,0.3,1.5,1.8,0.5,0.6,0.2,0.5,1.2,1.1
