PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Andre Iguodala,24,82,82,39.5,7.1,15.6,0.456,1.2,3.7,0.32899999999999996,5.9,11.8,0.496,0.495,4.5,6.2,0.721,1.0,4.4,5.4,4.8,2.1,0.6,2.6,2.3,19.9
Andre Miller,31,82,82,36.8,6.9,14.1,0.49200000000000005,0.0,0.4,0.08800000000000001,6.9,13.7,0.504,0.494,3.1,4.1,0.772,1.2,2.8,4.0,6.9,1.3,0.1,2.5,2.2,17.0
Samuel Dalembert,26,82,82,33.2,4.1,8.1,0.513,0.0,0.0,0.0,4.1,8.0,0.514,0.513,2.3,3.2,0.7070000000000001,3.7,6.6,10.4,0.5,0.5,2.3,1.9,3.3,10.5
Willie Green,26,74,74,26.6,5.1,11.8,0.436,0.7,2.4,0.285,4.4,9.3,0.475,0.465,1.5,2.0,0.757,0.4,2.0,2.5,2.0,0.7,0.3,1.5,1.6,12.4
Kyle Korver,26,25,0,26.3,3.6,9.1,0.396,1.5,4.3,0.35200000000000004,2.1,4.8,0.43700000000000006,0.48,1.2,1.4,0.912,0.5,2.4,2.9,1.3,0.8,0.2,1.1,2.7,10.0
Lou Williams,21,80,0,23.3,4.0,9.4,0.424,0.7,1.9,0.359,3.3,7.5,0.441,0.461,2.8,3.6,0.7829999999999999,0.5,1.6,2.1,3.2,1.0,0.2,1.6,1.6,11.5
Reggie Evans,27,81,61,23.2,1.9,4.3,0.439,0.0,0.0,1.0,1.9,4.3,0.43799999999999994,0.441,1.5,3.2,0.467,2.8,4.8,7.5,0.8,1.1,0.1,1.3,2.6,5.2
Thaddeus Young,19,74,22,21.0,3.6,6.6,0.539,0.1,0.3,0.316,3.5,6.4,0.5479999999999999,0.545,1.0,1.4,0.738,1.6,2.6,4.2,0.8,1.0,0.1,0.9,1.7,8.2
Rodney Carney,23,70,6,14.8,2.3,5.6,0.40299999999999997,0.5,1.7,0.317,1.7,3.9,0.441,0.452,0.8,1.2,0.679,0.7,1.4,2.1,0.5,0.6,0.3,0.5,1.4,5.8
Jason Smith,21,76,1,14.6,1.9,4.1,0.455,0.1,0.2,0.28600000000000003,1.8,3.9,0.46299999999999997,0.461,0.7,1.1,0.659,1.0,2.0,3.0,0.3,0.3,0.7,0.6,1.9,4.5
Gordan Giriček,30,12,0,9.2,1.1,3.4,0.317,0.4,1.3,0.33299999999999996,0.7,2.2,0.308,0.37799999999999995,0.5,0.7,0.75,0.1,1.1,1.2,0.9,0.3,0.1,0.7,0.8,3.1
Kevin Ollie,35,40,0,7.5,0.7,1.7,0.42,0.0,0.0,0.0,0.7,1.7,0.426,0.42,0.3,0.4,0.8,0.1,0.4,0.5,1.0,0.3,0.0,0.1,0.7,1.8
Calvin Booth,31,31,0,6.6,0.3,0.9,0.33299999999999996,0.0,0.0,,0.3,0.9,0.33299999999999996,0.33299999999999996,0.2,0.3,0.6,0.2,1.0,1.2,0.3,0.2,0.6,0.1,1.1,0.8
Lou Amundson,25,16,0,4.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.1,0.4,0.28600000000000003,0.4,0.3,0.8,0.0,0.1,0.1,0.1,0.8,1.1
Shavlik Randolph,24,9,0,3.0,0.4,1.6,0.28600000000000003,0.0,0.0,,0.4,1.6,0.28600000000000003,0.28600000000000003,0.0,0.0,,1.0,0.2,1.2,0.3,0.1,0.3,0.2,0.6,0.9
