PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Allen Iverson,32,82,82,41.8,8.7,19.0,0.45799999999999996,1.2,3.4,0.345,7.5,15.6,0.48200000000000004,0.488,7.9,9.7,0.809,0.6,2.4,3.0,7.1,2.0,0.1,3.0,1.3,26.4
Carmelo Anthony,23,77,77,36.4,9.5,19.2,0.49200000000000005,0.8,2.1,0.354,8.7,17.1,0.509,0.511,6.0,7.7,0.7859999999999999,2.3,5.1,7.4,3.4,1.3,0.5,3.3,3.3,25.7
Marcus Camby,33,79,79,34.9,3.6,8.0,0.45,0.1,0.3,0.3,3.5,7.8,0.455,0.455,1.8,2.6,0.708,2.9,10.2,13.1,3.3,1.1,3.6,1.5,2.7,9.1
Kenyon Martin,30,71,71,30.4,5.3,9.8,0.5379999999999999,0.0,0.2,0.182,5.3,9.7,0.544,0.539,1.7,3.0,0.58,1.5,5.0,6.5,1.3,1.2,1.2,1.3,3.3,12.4
Anthony Carter,32,70,67,28.0,3.1,6.8,0.45799999999999996,0.6,1.8,0.349,2.5,5.0,0.499,0.505,0.9,1.2,0.753,0.4,2.5,2.9,5.5,1.5,0.4,1.8,2.5,7.8
Linas Kleiza,23,79,13,23.9,3.9,8.3,0.47200000000000003,1.2,3.5,0.33899999999999997,2.7,4.8,0.568,0.5429999999999999,2.1,2.7,0.77,1.2,3.1,4.2,1.2,0.6,0.2,1.1,2.3,11.1
Eduardo Nájera,31,78,3,21.3,2.2,4.7,0.473,0.7,1.9,0.361,1.6,2.8,0.5479999999999999,0.545,0.8,1.1,0.708,1.4,2.9,4.3,1.2,0.9,0.5,0.8,2.6,5.9
J.R. Smith,22,74,0,19.2,4.2,9.1,0.461,2.1,5.3,0.40299999999999997,2.1,3.8,0.542,0.578,1.7,2.4,0.7190000000000001,0.6,1.5,2.1,1.7,0.8,0.2,1.5,1.9,12.3
Nenê Hilário,25,16,1,16.6,1.8,4.4,0.408,0.0,0.1,0.0,1.8,4.4,0.414,0.408,1.7,3.1,0.551,1.9,3.6,5.4,0.9,0.6,0.9,1.3,2.9,5.3
Mike Wilks,28,8,0,15.3,1.3,2.9,0.435,0.3,0.6,0.4,1.0,2.3,0.444,0.478,0.3,0.3,1.0,0.5,1.0,1.5,0.8,0.6,0.0,0.6,1.1,3.0
Chucky Atkins,33,24,0,14.7,1.8,5.1,0.344,1.0,3.3,0.316,0.7,1.8,0.395,0.447,0.2,0.4,0.444,0.1,1.2,1.3,2.0,0.4,0.0,0.4,1.1,4.7
Yakhouba Diawara,25,54,14,10.0,1.0,2.5,0.41,0.4,1.2,0.318,0.6,1.3,0.5,0.489,0.4,0.6,0.71,0.4,0.7,1.1,0.7,0.1,0.1,0.3,1.1,2.8
Bobby Jones,24,25,0,8.9,1.0,2.6,0.406,0.4,0.9,0.391,0.7,1.6,0.415,0.47700000000000004,0.9,1.1,0.821,0.4,1.1,1.5,0.4,0.2,0.0,0.6,1.8,3.4
Steven Hunter,26,19,2,6.3,0.8,1.5,0.536,0.0,0.0,,0.8,1.5,0.536,0.536,0.5,1.1,0.45,0.5,1.0,1.5,0.0,0.0,0.3,0.4,1.1,2.1
Jelani McCoy,30,6,1,5.5,0.2,0.2,1.0,0.0,0.0,,0.2,0.2,1.0,1.0,0.2,0.3,0.5,0.2,1.0,1.2,0.0,0.0,0.8,0.7,1.2,0.5
Von Wafer,22,21,0,4.3,0.5,1.8,0.263,0.0,0.7,0.067,0.4,1.1,0.391,0.276,0.3,0.4,0.75,0.0,0.4,0.5,0.2,0.1,0.0,0.5,0.2,1.3
Taurean Green,21,9,0,3.3,0.3,1.0,0.33299999999999996,0.1,0.3,0.33299999999999996,0.2,0.7,0.33299999999999996,0.389,0.3,0.4,0.75,0.0,0.7,0.7,0.3,0.1,0.0,0.2,0.2,1.1
