PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Caron Butler,27,58,58,39.9,7.6,16.3,0.466,1.1,3.2,0.35700000000000004,6.4,13.1,0.49200000000000005,0.501,4.1,4.5,0.9009999999999999,1.6,5.1,6.7,4.9,2.2,0.3,2.6,2.8,20.3
Antawn Jamison,31,79,79,38.7,7.8,17.9,0.436,1.5,4.5,0.33899999999999997,6.3,13.5,0.46799999999999997,0.478,4.2,5.5,0.76,2.7,7.5,10.2,1.5,1.3,0.4,1.4,2.5,21.4
Gilbert Arenas,26,13,8,32.7,6.0,15.1,0.39799999999999996,1.7,6.0,0.282,4.3,9.1,0.475,0.45399999999999996,5.7,7.4,0.7709999999999999,0.5,3.5,3.9,5.1,1.8,0.1,3.8,2.3,19.4
DeShawn Stevenson,26,82,82,31.3,3.7,9.5,0.386,1.9,5.0,0.38299999999999995,1.7,4.5,0.39,0.48700000000000004,1.9,2.4,0.797,0.5,2.4,2.9,3.1,0.8,0.2,1.2,1.3,11.2
Antonio Daniels,32,71,63,30.4,2.9,6.3,0.45899999999999996,0.2,1.0,0.23,2.6,5.3,0.504,0.478,2.4,3.1,0.7759999999999999,0.3,2.5,2.9,4.8,1.0,0.0,1.3,1.1,8.4
Brendan Haywood,28,80,80,27.9,4.0,7.5,0.528,0.0,0.0,,4.0,7.5,0.528,0.528,2.7,3.7,0.735,3.4,3.8,7.2,0.9,0.4,1.7,1.4,2.7,10.6
Roger Mason,27,80,9,21.4,3.3,7.5,0.44299999999999995,1.6,4.1,0.39799999999999996,1.7,3.4,0.498,0.552,0.8,0.9,0.873,0.2,1.4,1.6,1.7,0.5,0.2,0.9,1.8,9.1
Andray Blatche,21,82,15,20.4,3.1,6.5,0.474,0.0,0.2,0.231,3.1,6.4,0.48,0.47700000000000004,1.3,1.9,0.695,2.0,3.2,5.2,1.1,0.6,1.4,1.4,3.1,7.5
Darius Songaila,29,80,13,19.4,2.7,5.8,0.45799999999999996,0.0,0.0,0.0,2.7,5.8,0.46,0.45799999999999996,0.8,0.9,0.9179999999999999,1.0,2.4,3.4,1.7,0.7,0.2,1.1,2.3,6.2
Nick Young,22,75,2,15.4,2.8,6.4,0.439,0.5,1.3,0.4,2.3,5.0,0.45,0.48100000000000004,1.3,1.7,0.815,0.3,1.2,1.5,0.8,0.5,0.1,1.3,1.7,7.5
Mike Wilks,28,4,0,11.0,0.5,1.0,0.5,0.3,0.5,0.5,0.3,0.5,0.5,0.625,0.0,0.0,,0.3,1.3,1.5,0.8,0.8,0.0,0.3,0.5,1.3
Dominic McGuire,22,70,1,9.9,0.6,1.5,0.379,0.0,0.1,0.16699999999999998,0.5,1.4,0.392,0.38299999999999995,0.2,0.5,0.43799999999999994,0.8,1.2,2.0,0.6,0.3,0.4,0.6,1.1,1.3
Oleksiy Pecherov,22,35,0,9.1,1.3,3.6,0.35200000000000004,0.5,1.7,0.28300000000000003,0.8,1.9,0.415,0.42,0.6,0.9,0.645,0.6,1.3,1.9,0.2,0.2,0.1,0.5,0.9,3.6
