PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Metta World Peace,28,57,54,38.1,7.6,16.9,0.45299999999999996,1.5,3.9,0.38,6.2,13.0,0.475,0.49700000000000005,3.7,5.2,0.7190000000000001,1.8,4.0,5.8,3.5,2.3,0.7,2.6,2.8,20.5
Kevin Martin,24,61,57,36.3,6.8,15.0,0.456,1.8,4.4,0.402,5.1,10.6,0.478,0.515,8.2,9.5,0.8690000000000001,0.8,3.7,4.5,2.1,1.0,0.1,2.1,2.5,23.7
Brad Miller,31,72,72,34.9,4.7,10.1,0.46299999999999997,0.4,1.3,0.311,4.3,8.9,0.484,0.48200000000000004,3.6,4.3,0.848,2.3,7.1,9.5,3.7,1.0,1.0,2.3,3.4,13.4
Beno Udrih,25,65,51,32.0,5.0,10.9,0.46299999999999997,0.8,2.1,0.387,4.2,8.8,0.48200000000000004,0.501,1.9,2.3,0.85,0.5,2.8,3.3,4.3,0.9,0.2,2.3,2.1,12.8
Mike Bibby,29,15,12,31.5,5.2,12.8,0.406,1.6,4.1,0.39299999999999996,3.6,8.7,0.41200000000000003,0.469,1.5,2.1,0.742,0.7,3.0,3.7,5.0,1.3,0.1,2.5,2.3,13.5
John Salmons,28,81,41,31.1,4.7,9.9,0.47700000000000004,0.5,1.5,0.325,4.2,8.4,0.504,0.501,2.6,3.2,0.823,0.9,3.4,4.3,2.6,1.1,0.4,2.1,2.1,12.5
Mikki Moore,32,82,79,29.1,3.4,6.0,0.5770000000000001,0.0,0.0,0.0,3.4,5.9,0.579,0.5770000000000001,1.6,2.2,0.736,2.0,4.1,6.0,1.0,0.4,0.6,1.3,3.8,8.5
Francisco García,26,79,20,26.5,4.4,9.5,0.46299999999999997,1.4,3.7,0.391,3.0,5.9,0.508,0.5379999999999999,2.1,2.6,0.779,0.7,2.7,3.3,1.6,1.2,0.6,1.6,2.9,12.3
Anthony Johnson,33,27,11,15.2,1.5,3.3,0.455,0.6,1.1,0.5,0.9,2.1,0.431,0.54,0.3,0.4,0.818,0.2,1.3,1.4,2.2,0.4,0.0,1.3,1.1,3.9
Spencer Hawes,19,71,8,13.1,2.1,4.5,0.45899999999999996,0.1,0.3,0.19,2.0,4.2,0.478,0.465,0.5,0.8,0.655,1.0,2.3,3.2,0.6,0.2,0.6,0.8,1.8,4.7
Shelden Williams,24,28,0,12.9,2.0,4.0,0.491,0.0,0.0,0.0,2.0,4.0,0.495,0.491,1.3,1.9,0.667,1.2,2.3,3.5,0.3,0.3,0.4,0.8,1.8,5.2
Kenny Thomas,30,23,3,12.2,0.7,1.7,0.42100000000000004,0.0,0.0,,0.7,1.7,0.42100000000000004,0.42100000000000004,0.0,0.2,0.0,0.8,1.9,2.7,0.6,0.3,0.0,0.9,1.7,1.4
Quincy Douby,23,74,0,11.8,1.8,4.5,0.39399999999999996,0.6,1.6,0.344,1.2,2.9,0.423,0.457,0.6,0.7,0.9229999999999999,0.2,0.9,1.1,0.7,0.4,0.2,0.8,1.1,4.8
Orien Greene,25,7,2,8.7,0.4,1.6,0.273,0.0,0.1,0.0,0.4,1.4,0.3,0.273,0.0,0.0,,0.0,0.9,0.9,0.4,0.4,0.1,1.0,1.3,0.9
Shareef Abdur-Rahim,31,6,0,8.5,0.5,2.3,0.214,0.0,0.0,,0.5,2.3,0.214,0.214,0.7,0.7,1.0,1.0,0.7,1.7,0.7,0.2,0.0,0.2,1.5,1.7
Dahntay Jones,27,25,0,8.2,0.9,2.1,0.434,0.0,0.2,0.16699999999999998,0.9,1.9,0.46799999999999997,0.44299999999999995,1.4,2.0,0.667,0.3,1.1,1.4,0.5,0.3,0.2,0.4,1.1,3.2
Darryl Watkins,23,9,0,7.9,0.6,1.7,0.33299999999999996,0.0,0.0,,0.6,1.7,0.33299999999999996,0.33299999999999996,0.2,0.6,0.4,0.6,0.8,1.3,0.0,0.2,0.2,0.8,0.9,1.3
Justin Williams,23,22,0,5.3,0.5,1.2,0.462,0.0,0.0,,0.5,1.2,0.462,0.462,0.3,1.0,0.318,0.9,1.3,2.2,0.0,0.2,0.2,0.1,0.6,1.4
Lorenzen Wright,32,5,0,2.6,0.2,0.8,0.25,0.0,0.0,,0.2,0.8,0.25,0.25,0.0,0.0,,0.2,0.0,0.2,0.2,0.0,0.0,0.4,1.0,0.4
