Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
3,83,674.0,297.0,17091.0,2776.0,6602.0,0.42,1334.0,3531.0,0.38,1442.0,3071.0,0.47,0.52,1178.0,1382.0,0.85,1265.0,2202.0,3467.0,605.0,336.0,218.0,620.0,1288.0,8064.0,0
