Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,1,2097,ATL,Atlanta Hawks,Mike Muscala,"July 1, 1991",22.0,NBA,PF,20.0,0.0,10.8,1.6,3.7,0.42,0.0,0.2,0.0,1.6,3.5,0.44,0.42,0.7,0.7,1.0,0.9,1.8,2.6,0.4,0.2,0.5,0.6,1.5,3.8
2015,1,2097,ATL,Atlanta Hawks,Mike Muscala,"July 1, 1991",23.0,NBA,PF,40.0,8.0,12.6,2.1,3.8,0.55,0.2,0.6,0.41,1.9,3.2,0.57,0.58,0.6,0.6,0.88,1.3,1.7,3.0,0.6,0.4,0.5,0.5,1.3,4.9
2016,1,2097,ATL,Atlanta Hawks,Mike Muscala,"July 1, 1991",24.0,NBA,C,60.0,0.0,9.4,1.3,2.5,0.5,0.2,0.7,0.31,1.1,1.9,0.57,0.54,0.5,0.7,0.8,0.6,1.3,2.0,0.6,0.2,0.5,0.5,1.2,3.3
2017,1,2097,ATL,Atlanta Hawks,Mike Muscala,"July 1, 1991",25.0,NBA,C,70.0,3.0,17.7,2.4,4.8,0.5,0.7,1.6,0.42,1.8,3.2,0.55,0.57,0.7,0.9,0.77,1.1,2.3,3.4,1.4,0.4,0.6,0.8,1.4,6.2
2018,1,2097,ATL,Atlanta Hawks,Mike Muscala,"July 1, 1991",26.0,NBA,C,53.0,7.0,20.0,2.7,5.9,0.46,1.2,3.2,0.37,1.5,2.7,0.56,0.56,1.1,1.2,0.92,1.1,3.3,4.3,1.0,0.6,0.5,0.8,1.5,7.6
2019,31,2097,TOT,Total After Trade,Mike Muscala,"July 1, 1991",27.0,NBA,PF,64.0,10.0,20.4,2.3,5.6,0.4,1.4,4.0,0.35,0.9,1.6,0.53,0.52,1.1,1.3,0.82,0.9,2.9,3.8,1.2,0.3,0.6,0.8,2.0,7.0
2019,23,2097,PHI,Philadelphia 76Ers,Mike Muscala,"July 1, 1991",27.0,NBA,PF,47.0,6.0,22.1,2.3,5.9,0.39,1.4,4.2,0.34,0.9,1.7,0.52,0.51,1.3,1.6,0.82,1.1,3.2,4.3,1.3,0.4,0.6,0.9,2.4,7.4
2019,14,2097,LAL,Los Angeles Lakers,Mike Muscala,"July 1, 1991",27.0,NBA,PF,17.0,4.0,15.6,2.1,4.9,0.43,1.2,3.4,0.37,0.9,1.5,0.58,0.56,0.4,0.5,0.88,0.4,2.2,2.6,0.8,0.2,0.6,0.3,1.1,5.9
2020,21,2097,OKC,Oklahoma City Thunder,Mike Muscala,"July 1, 1991",28.0,NBA,C,47.0,2.0,12.2,1.6,4.0,0.41,1.1,3.0,0.38,0.5,1.0,0.5,0.55,0.4,0.5,0.82,0.3,2.0,2.3,0.9,0.2,0.3,0.4,1.2,4.8
2021,21,2097,OKC,Oklahoma City Thunder,Mike Muscala,"July 1, 1991",29.0,NBA,C,27.0,0.0,18.9,3.4,7.7,0.44,1.9,5.3,0.36,1.4,2.4,0.61,0.56,1.1,1.2,0.91,0.6,3.3,3.8,0.9,0.3,0.3,0.6,1.5,9.8
