Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2826,Jeff Teague,"June 10, 1988",71.0,60.0,2080.0,8.01,19.63,0.41,1.73,4.84,0.36,6.27,14.81,0.42,4.98,5.86,0.85,0.59,3.88,4.43,7.96,1.66,0.79,3.6,4.03,22.77,103.0,109.33
